msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02002382,3539,87,73,81,74,79,77,79,64,68,76,55,67,74,63,70,62,65,63,40,48,46,51,71,48,45,55,50,70,91,64,45,55,45,76,60,69,50,55,50,55,50,50,45,64,50,50,55,40,45,30,35,35,35,30,34,25,25,20,25,20,25,20,20,10,10,15,15,0,15,15,15,5,0,5,5,5,5,5,0,10,5,5,0,0,10,5,10,5,5,0,15
E02002383,4274,1,10,10,5,20,10,15,10,20,10,10,20,15,10,15,10,0,10,20,145,805,1119,851,282,131,85,60,25,40,30,30,30,25,20,20,20,35,20,10,15,15,10,15,20,5,15,0,10,15,5,5,5,10,10,10,5,5,0,10,5,5,15,0,5,10,5,5,5,5,10,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02002384,6344,56,61,80,78,84,91,66,64,79,75,65,70,40,66,55,30,45,45,138,625,443,295,283,218,175,141,176,142,131,114,108,110,127,128,111,99,85,85,94,65,69,60,60,55,60,55,50,25,20,40,25,30,51,30,30,40,35,40,39,25,30,30,26,30,20,20,15,35,35,10,15,30,19,14,15,15,10,10,10,5,3,5,10,5,10,5,5,5,10,0,10
E02002385,3924,23,20,20,40,20,15,5,15,25,25,15,20,30,20,25,20,15,41,35,72,260,363,282,272,205,171,166,113,116,98,98,70,70,60,61,50,51,40,45,30,45,40,25,25,30,25,30,20,20,20,24,25,40,25,15,20,20,25,20,15,25,15,20,15,30,15,5,15,15,10,10,5,10,10,5,0,0,10,9,0,0,10,0,30,5,5,0,10,0,0,9
E02002386,4741,51,35,50,45,45,35,35,40,45,45,50,50,40,45,55,30,35,35,35,35,20,38,37,30,45,50,60,45,55,60,70,50,70,45,75,75,50,70,65,55,60,50,65,40,55,60,50,40,50,60,65,55,55,55,70,60,85,70,55,75,62,63,70,78,67,66,50,56,59,57,60,70,50,69,86,45,54,67,57,47,63,30,48,24,39,24,36,24,40,24,80
E02002387,3112,33,35,30,30,40,30,41,44,44,41,54,51,35,36,40,31,36,36,34,30,33,37,37,43,45,50,50,55,50,64,60,55,56,61,56,55,50,60,40,35,40,40,40,30,30,40,36,35,35,40,30,45,40,40,45,35,35,35,50,45,39,30,30,25,39,25,30,20,20,25,20,15,20,10,35,10,25,20,20,22,10,15,20,15,4,10,15,0,6,0,28
E02002388,4186,55,67,35,60,50,56,62,59,70,60,70,60,45,51,55,62,45,46,39,30,47,37,47,54,68,83,65,98,85,74,75,70,76,82,72,87,99,87,74,65,69,71,60,40,50,45,51,55,50,40,40,50,40,55,40,50,55,35,59,34,46,35,40,20,30,30,30,25,20,25,25,20,25,34,35,10,35,10,14,14,10,15,5,20,18,21,6,12,6,0,39
E02002389,4039,53,45,60,40,65,61,64,64,64,73,70,82,65,52,69,52,65,68,52,67,51,42,42,48,49,45,40,25,50,40,55,45,66,65,60,54,45,80,72,70,49,87,60,30,55,61,73,55,40,40,55,35,45,44,35,45,50,51,82,55,35,30,39,54,40,30,20,35,24,20,20,29,25,30,25,20,19,15,15,15,21,10,5,15,20,23,16,10,6,12,39
E02002390,3717,44,51,45,40,40,35,30,35,45,40,55,50,49,35,45,40,50,30,25,30,42,29,43,48,49,54,55,69,60,73,60,70,62,67,56,44,67,35,35,55,54,50,40,45,40,40,46,56,60,55,60,50,50,45,60,50,49,67,55,40,41,45,35,49,35,40,35,30,28,35,30,30,25,30,46,30,15,20,20,20,20,21,15,15,15,19,15,20,6,0,33
E02002391,4085,43,55,40,50,40,61,25,45,35,56,45,55,40,40,35,41,50,40,45,25,30,33,30,30,40,40,55,55,55,75,75,65,75,96,80,55,65,65,65,50,69,71,55,55,60,55,55,55,50,65,70,50,60,50,45,75,60,60,60,50,40,40,41,35,40,55,45,35,24,30,40,30,45,55,35,15,25,25,25,25,14,15,25,20,20,5,15,10,16,12,58
E02002392,5265,9,25,25,10,10,20,15,10,10,15,20,10,10,10,5,15,5,10,261,1034,725,477,484,400,275,183,122,98,76,81,68,54,39,49,40,30,35,35,30,25,20,20,20,35,15,15,10,10,20,10,10,15,15,15,15,15,5,10,5,10,0,20,5,15,10,5,10,10,0,0,0,10,10,0,5,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5
E02002393,4280,78,117,76,84,70,76,66,79,59,81,55,45,69,61,49,40,50,51,44,40,57,52,43,93,139,79,98,75,90,89,94,85,102,85,102,65,71,75,60,76,59,35,40,55,65,72,55,65,30,60,61,45,61,44,41,25,44,51,25,44,30,20,20,35,15,25,15,10,15,20,14,20,10,10,19,15,14,0,5,0,5,25,5,5,5,0,0,0,0,12,14
E02002394,3822,67,94,77,74,65,82,68,78,55,62,60,77,60,62,63,36,40,63,39,52,57,33,56,72,59,60,54,74,55,64,65,50,71,55,81,59,51,50,54,50,44,50,60,59,35,56,46,50,60,45,55,51,40,40,30,35,35,39,40,45,30,20,15,39,39,35,10,20,20,10,25,10,15,29,15,15,15,10,20,10,5,5,5,5,5,5,0,0,6,0,25
E02002395,3780,44,30,60,55,50,45,45,50,45,45,60,55,40,45,40,40,45,35,20,30,34,32,49,63,44,45,55,45,65,55,65,55,70,65,82,69,50,50,59,55,50,70,65,45,50,45,51,55,35,45,45,40,50,45,45,50,35,40,35,40,30,35,35,40,30,35,35,50,30,20,35,20,30,30,56,25,25,20,24,20,26,15,16,15,20,15,19,26,15,22,44
E02002396,4509,49,51,65,60,60,50,46,55,35,40,45,55,35,30,45,40,45,40,45,45,39,44,63,63,89,75,90,95,105,65,94,90,70,91,76,80,86,65,50,65,50,50,45,35,44,50,50,45,65,50,65,76,60,60,60,59,69,60,55,50,50,60,40,54,35,45,35,30,44,25,30,25,55,45,50,20,30,25,29,26,25,20,10,5,19,29,16,19,15,12,57
E02002397,3952,33,40,55,50,45,45,46,40,45,30,35,55,55,40,35,40,50,45,40,30,44,37,35,48,55,45,55,45,65,70,60,55,50,55,75,60,40,55,55,60,50,55,50,35,40,45,45,56,70,44,50,50,55,69,50,60,55,50,50,65,45,45,55,39,35,40,55,40,35,35,45,35,56,55,40,30,30,25,30,19,14,26,25,20,30,5,19,14,0,10,38
E02002398,3888,33,35,30,35,35,40,25,25,35,40,40,40,35,50,50,44,50,35,35,30,33,33,33,40,25,50,35,45,35,55,40,50,40,50,40,69,45,45,35,45,40,40,50,35,30,40,35,55,60,45,70,50,60,60,40,49,55,50,75,50,52,58,50,55,60,40,45,35,55,57,40,50,44,35,55,35,44,52,42,41,36,48,38,46,34,23,20,10,23,18,73
E02002399,3386,47,30,45,45,45,40,40,69,45,45,55,55,75,55,45,40,45,45,35,59,35,28,53,30,44,50,45,45,45,65,55,65,66,65,65,55,50,40,50,40,45,40,40,60,50,40,45,45,45,50,50,50,45,40,40,29,40,30,50,55,40,35,20,35,30,25,25,30,25,35,20,20,23,20,20,20,10,5,15,14,5,15,15,5,10,0,10,5,0,4,10
E02002400,4359,75,73,75,50,60,61,83,45,63,92,50,51,55,35,50,52,60,40,25,40,61,70,70,83,98,93,113,88,90,118,103,95,82,102,87,102,77,91,74,65,45,60,50,74,50,45,35,40,45,50,45,50,50,35,50,50,35,50,45,35,41,30,30,15,44,25,25,20,10,10,15,25,15,15,30,20,10,10,15,5,15,5,14,10,0,15,6,12,12,0,24
E02002401,3529,35,45,65,45,55,61,45,55,45,76,65,60,60,56,64,45,60,40,60,40,34,42,53,30,55,50,55,50,60,79,70,45,65,55,45,45,40,50,60,35,50,50,55,45,55,45,30,45,35,50,40,35,40,50,35,40,40,34,49,50,35,35,30,29,30,30,19,15,25,24,20,25,20,20,19,25,25,10,10,25,24,10,5,9,13,9,0,0,0,0,20
E02002402,2932,16,20,20,20,30,25,30,35,30,35,30,35,25,20,30,20,20,15,25,25,24,24,24,20,35,30,30,30,35,40,30,45,40,35,30,35,40,25,40,40,50,40,30,30,30,40,30,35,40,30,40,67,40,40,55,40,50,50,55,55,63,57,35,45,40,35,25,35,30,30,25,25,40,30,45,34,25,25,24,20,23,26,19,20,29,14,14,10,17,16,51
E02002403,3272,27,15,35,15,25,25,25,30,35,25,25,35,35,30,40,25,40,51,39,44,39,33,33,25,25,44,35,30,35,40,44,40,30,30,35,30,45,40,30,35,50,35,30,35,35,51,30,35,40,40,39,40,55,54,50,40,35,40,45,50,35,39,40,40,40,25,35,20,40,25,52,49,35,49,50,45,44,41,35,31,31,21,43,34,28,36,16,21,16,18,90
E02002404,5250,79,76,95,65,65,55,61,50,45,50,65,50,50,56,54,35,55,35,69,163,87,115,104,160,201,206,221,146,176,152,118,110,132,127,121,85,80,85,55,80,69,81,60,35,35,40,55,30,45,50,50,45,45,50,40,40,40,30,40,35,30,19,25,25,40,20,14,29,25,25,25,15,15,15,25,20,5,10,15,5,10,10,5,25,5,10,10,0,0,4,20
E02002405,4764,44,50,50,60,60,60,71,55,64,66,65,61,55,50,55,50,55,50,45,40,35,37,49,39,50,35,65,50,55,60,79,55,61,55,71,60,85,70,65,60,70,85,65,50,45,55,55,61,55,75,70,66,65,60,60,60,75,60,60,60,55,55,60,59,45,50,39,55,55,35,40,40,35,44,45,30,39,52,44,36,32,37,31,24,30,29,41,20,21,24,68
E02002406,3741,21,35,35,35,40,45,41,40,40,35,40,45,45,51,40,55,40,30,30,20,33,19,23,30,30,20,30,35,25,45,35,45,40,35,45,45,61,50,45,40,50,56,45,55,45,35,50,40,55,55,60,61,60,60,50,55,50,55,45,50,46,44,50,55,44,40,40,45,45,30,67,40,51,59,82,55,46,55,43,41,25,20,26,25,28,25,25,10,12,12,29
E02002407,3397,45,45,55,50,45,50,51,40,54,65,60,45,50,35,30,40,30,40,30,30,39,35,34,30,45,50,60,55,60,55,60,60,60,71,65,70,92,55,45,45,55,55,40,40,25,35,40,30,40,35,61,50,35,40,30,25,50,44,40,30,35,54,30,30,34,35,24,20,20,15,25,15,15,20,20,15,20,20,29,15,0,15,15,15,0,15,11,10,5,6,38
E02002408,3897,26,40,35,30,40,35,40,40,44,45,50,40,35,30,35,35,45,30,40,35,25,19,40,35,55,55,35,50,55,45,55,45,50,70,60,40,45,70,64,50,60,50,45,50,60,45,40,49,70,45,65,60,65,60,50,55,65,60,50,55,40,45,40,30,35,50,40,45,40,35,35,34,45,50,39,50,30,40,34,30,32,20,36,30,25,20,16,10,15,22,72
E02002409,3138,25,41,35,55,35,35,46,30,25,35,40,40,25,35,45,35,30,40,30,25,20,30,30,30,40,40,35,45,30,35,50,55,60,45,55,40,45,45,45,40,45,30,40,45,35,30,35,45,35,40,40,50,50,50,40,50,45,45,35,45,51,45,35,45,40,40,30,35,30,25,24,35,35,30,30,23,20,20,20,25,15,20,5,15,14,20,9,9,5,6,30
E02002410,3416,32,40,40,35,35,45,25,40,50,30,30,30,30,25,35,35,30,51,20,30,25,29,34,39,35,40,35,64,65,55,50,60,55,35,50,74,61,65,50,50,45,50,40,35,35,40,40,50,45,40,55,50,45,50,45,50,55,45,35,55,40,40,40,30,30,35,35,30,40,25,35,30,35,20,50,29,35,25,23,20,30,15,20,20,15,15,15,4,15,10,46
E02002411,4223,65,67,65,55,65,67,72,50,50,55,55,57,50,51,40,46,35,46,30,54,57,61,104,140,166,142,158,123,110,120,84,90,91,85,86,70,82,55,80,50,60,54,40,40,35,45,50,35,25,45,30,45,40,35,30,40,30,30,30,20,30,20,25,30,25,20,20,20,10,10,20,20,15,10,14,20,0,10,5,10,5,10,5,5,5,0,0,11,4,12,44
E02002412,3688,44,35,35,30,55,51,51,40,40,45,45,46,40,51,25,50,35,30,35,35,25,29,40,63,60,54,45,64,81,54,64,60,60,66,51,50,46,45,54,51,59,61,45,50,45,61,41,45,45,45,66,45,40,60,55,50,50,50,35,45,61,40,45,40,25,35,25,30,35,35,34,25,35,40,41,25,15,20,20,15,25,15,15,20,14,15,20,15,5,6,24
E02002414,3303,34,35,40,50,40,78,68,59,53,60,45,67,60,57,45,36,50,47,53,30,42,51,42,48,54,45,55,40,70,60,55,45,45,76,56,50,77,50,40,55,64,46,50,50,30,45,40,35,45,45,35,40,35,40,35,35,30,25,30,30,30,30,20,20,30,30,25,10,25,10,15,20,15,5,9,20,10,10,10,14,10,10,14,5,15,4,4,10,6,0,19
E02002415,3808,49,66,60,59,63,83,84,78,64,82,70,83,74,89,77,79,87,58,67,86,71,51,61,61,72,68,50,74,55,60,50,60,61,55,55,78,56,60,73,70,69,61,50,60,56,72,51,61,35,45,45,40,50,35,25,30,20,29,20,15,25,15,30,20,15,15,15,25,15,10,0,10,15,0,0,0,5,5,0,0,0,0,0,0,5,5,6,0,0,0,4
E02002416,3707,30,30,30,40,40,30,26,30,35,35,45,35,50,35,45,40,35,46,35,30,20,28,24,35,35,30,40,40,40,50,55,40,55,55,35,50,35,55,55,40,45,46,35,35,45,45,40,45,35,35,35,45,66,68,60,40,60,40,45,40,58,49,50,45,44,45,35,52,59,30,35,48,40,45,72,61,45,46,34,38,30,42,32,42,20,20,31,14,18,24,59
E02002417,3738,46,41,35,49,49,46,41,39,39,51,35,46,35,31,35,41,20,36,30,30,23,24,32,35,35,40,59,55,60,50,49,50,77,66,61,59,51,56,49,40,44,51,51,54,40,46,46,35,40,45,50,51,51,45,51,55,49,39,40,35,41,52,40,44,46,40,40,46,30,41,31,44,42,49,57,40,56,42,25,26,20,32,18,25,20,20,11,16,10,12,58
E02002418,3760,35,30,40,50,30,35,50,45,40,45,45,40,60,35,50,46,35,35,34,39,33,33,28,40,40,50,45,50,45,50,40,50,50,40,45,35,35,45,50,50,55,46,40,40,55,45,51,65,55,55,75,45,60,40,65,65,70,40,40,59,52,39,35,45,48,55,35,40,40,35,35,44,60,64,50,34,40,20,38,26,26,20,15,15,15,26,6,10,6,12,35
E02002419,4151,48,40,75,64,50,67,67,69,64,61,55,82,45,50,40,45,55,46,30,25,33,42,37,40,55,50,60,55,65,70,84,70,92,75,70,70,82,65,69,55,55,81,65,35,56,45,47,35,50,65,50,45,60,40,40,60,59,51,55,55,41,40,40,40,49,40,30,35,35,20,25,30,15,40,35,30,25,31,20,15,9,15,15,15,15,20,5,10,6,10,29
E02002420,4188,42,50,50,70,60,61,57,74,60,65,65,61,60,45,60,67,55,40,48,35,47,33,37,63,54,50,60,70,75,60,75,70,66,80,81,87,71,65,55,70,69,60,81,55,40,60,62,50,55,40,40,45,45,45,40,50,45,50,54,45,40,45,35,35,34,29,30,30,20,34,25,20,30,30,40,20,25,25,40,15,15,16,15,10,19,10,25,5,6,12,28
E02002421,3362,54,40,30,50,45,45,63,40,54,60,50,45,55,51,45,45,45,63,45,35,46,42,47,49,40,30,35,59,50,54,65,60,50,50,45,54,50,50,50,50,40,45,61,50,45,40,35,30,35,45,40,30,40,45,45,50,45,50,45,25,40,39,35,25,30,30,20,25,25,20,20,25,15,10,19,15,20,10,10,10,11,10,9,15,10,10,10,21,5,6,35
E02002422,3239,24,30,25,35,45,30,26,39,45,35,35,25,25,36,35,30,35,20,30,15,20,24,28,25,39,40,35,49,50,40,44,50,50,56,56,40,41,45,50,55,54,40,45,40,35,30,46,25,40,40,35,55,70,35,50,45,40,55,40,45,35,39,45,40,35,40,25,30,25,41,30,45,40,35,41,35,30,30,28,26,27,37,21,20,15,10,16,21,10,12,33
E02002423,2953,42,30,25,30,35,45,41,30,35,40,40,45,30,40,35,35,40,30,35,30,24,24,28,30,40,30,35,30,50,50,55,50,45,45,35,40,45,50,40,40,45,40,35,25,40,30,30,30,30,35,45,45,45,45,55,45,45,40,40,45,35,30,40,30,40,30,30,20,30,25,35,30,24,20,30,25,20,20,25,10,10,15,10,9,5,15,5,5,10,6,25
E02002424,3886,31,30,45,50,40,45,57,45,30,40,45,60,50,55,35,40,40,45,50,25,20,29,37,45,40,40,55,55,30,55,55,40,50,45,60,55,45,40,45,60,60,70,65,45,50,45,50,61,45,55,50,60,60,55,81,60,65,60,40,60,55,45,56,40,50,35,40,40,45,25,46,35,45,40,55,30,40,31,15,15,25,10,20,15,24,15,14,14,10,12,48
E02002425,4489,43,35,45,45,35,50,45,50,55,40,55,45,55,51,45,45,45,40,40,30,25,24,24,40,59,45,50,45,55,35,55,45,65,55,60,50,55,55,50,70,60,55,65,50,50,61,76,61,75,64,70,60,75,69,66,55,70,60,65,55,82,54,60,55,44,45,50,41,59,52,51,63,60,59,76,35,44,35,44,27,37,36,49,19,35,24,20,20,15,24,56
E02002426,4019,28,40,35,40,40,40,40,40,49,45,50,45,50,45,35,50,50,50,40,40,25,38,29,40,35,35,30,55,45,50,50,35,60,50,40,50,45,60,55,44,55,50,50,55,45,40,55,45,65,55,81,65,70,65,60,70,50,75,50,55,40,50,45,30,50,35,40,40,40,40,40,50,45,50,45,40,40,35,45,30,31,31,30,29,30,29,25,26,10,12,57
E02002427,3519,21,30,25,35,25,30,45,40,30,35,45,45,35,35,35,25,45,30,30,35,35,25,20,25,30,25,25,35,35,55,55,50,50,50,60,45,50,50,45,25,55,44,40,40,30,40,34,45,45,45,50,45,55,60,45,55,79,55,35,65,45,40,40,50,55,45,30,45,40,36,45,45,45,55,45,35,35,35,35,36,20,31,20,25,15,30,26,20,10,18,39
E02002428,4087,48,51,45,60,60,55,45,60,55,50,65,60,55,61,45,40,45,50,40,30,35,40,48,35,40,60,50,60,70,60,70,70,65,80,70,83,97,65,69,65,50,65,45,60,45,45,40,40,55,60,60,55,65,60,65,45,50,50,40,50,39,40,50,35,35,25,30,40,35,30,30,35,30,29,35,20,25,25,20,19,20,20,20,15,19,15,10,15,5,6,18
E02002429,4382,43,35,40,45,45,40,61,40,45,50,45,50,55,50,50,66,50,55,40,40,49,29,25,45,30,30,35,65,60,55,65,65,55,70,45,50,50,60,70,65,70,70,55,60,70,55,71,55,70,65,80,60,65,59,65,65,55,60,45,55,45,50,56,59,40,40,50,51,45,40,35,50,35,45,54,50,45,40,44,30,20,35,30,35,20,25,19,10,15,18,38
E02002430,4365,49,55,75,65,70,75,79,88,78,76,55,65,75,66,65,67,65,62,45,60,49,45,46,74,59,70,70,60,60,75,80,85,70,55,65,65,87,75,65,60,60,60,60,44,55,45,71,35,45,50,50,60,40,60,44,70,40,55,60,45,49,45,48,35,35,25,20,25,15,25,30,20,25,25,25,10,30,24,15,20,10,15,10,9,15,10,10,14,5,0,22
E02002431,4532,37,56,45,55,64,56,50,40,45,50,55,45,50,55,50,50,40,51,55,45,35,34,48,58,79,69,92,93,85,75,98,95,103,60,70,74,87,65,70,65,83,50,50,55,50,82,70,60,70,60,75,65,65,45,65,65,70,55,55,55,45,50,45,30,50,48,25,30,40,45,40,49,30,35,30,35,20,30,20,31,10,10,15,10,10,13,0,5,4,4,29
E02002432,4006,35,30,35,30,45,50,57,50,35,40,50,56,50,45,55,50,40,46,45,40,24,29,29,40,40,45,45,45,50,40,64,55,45,45,50,55,45,65,64,45,55,45,45,54,45,50,56,55,60,84,81,55,65,60,55,65,78,55,40,50,46,39,45,40,44,30,40,30,40,30,30,54,40,45,50,46,40,25,34,36,36,25,20,15,20,31,22,10,18,16,52
E02002433,3344,40,25,35,20,25,35,25,25,20,25,30,25,25,20,35,25,25,31,10,20,20,33,61,48,49,88,64,55,65,65,55,55,55,65,50,45,40,55,50,50,45,45,30,55,35,35,35,40,39,39,55,40,45,40,35,49,50,40,54,50,35,39,56,40,30,30,35,41,40,30,35,39,30,45,39,35,25,24,25,21,21,16,26,23,18,14,15,16,10,6,40
E02002434,5140,42,65,60,55,75,65,92,75,70,81,80,70,80,66,60,70,55,70,45,35,49,35,54,64,60,60,55,75,80,75,90,85,90,90,85,110,95,70,108,80,105,90,70,80,66,80,76,86,75,80,75,74,75,64,76,45,60,91,60,70,49,45,45,45,50,35,40,35,30,35,31,35,45,44,15,25,25,26,20,16,15,15,15,10,5,15,22,5,0,0,28
E02002435,4262,59,45,50,59,40,50,56,55,40,65,55,40,60,30,40,45,55,46,25,25,30,28,43,34,44,69,55,74,65,74,65,65,61,71,61,74,51,66,65,65,55,70,55,40,45,50,45,50,55,55,60,50,65,60,60,60,49,60,70,60,71,49,40,40,30,55,35,46,40,35,45,45,45,35,50,30,35,35,40,26,25,15,15,20,25,30,21,15,15,0,40
E02002436,3536,43,35,20,45,35,35,30,40,35,30,30,56,40,35,45,50,35,46,35,20,35,37,25,25,35,40,35,55,40,60,50,50,50,45,45,45,50,45,45,35,50,50,35,50,45,35,35,50,50,60,40,55,50,75,70,70,45,50,59,60,51,48,45,35,39,35,35,25,39,36,19,25,41,39,40,46,25,25,34,37,20,21,16,24,14,15,13,11,16,6,40
E02002437,3090,13,30,35,25,30,30,25,35,30,25,35,25,40,40,35,40,35,30,34,25,30,24,29,29,25,20,30,25,25,30,30,20,25,35,40,40,30,45,35,50,40,50,35,30,35,40,35,40,55,60,59,45,50,70,61,50,65,76,50,60,56,43,56,55,59,35,35,41,30,24,30,35,30,40,35,15,24,26,20,21,10,15,21,10,15,10,15,0,5,12,27
E02002438,4651,50,54,71,68,58,72,70,69,67,60,67,61,59,46,67,59,68,60,39,43,32,53,51,46,55,70,76,55,65,104,69,81,82,84,73,82,61,64,78,71,55,50,45,47,49,41,35,52,61,59,70,61,65,56,66,58,81,49,52,64,45,45,53,54,40,49,36,44,30,49,36,40,45,43,40,34,24,37,25,19,24,21,20,24,12,17,10,15,6,14,24
E02002439,4339,51,45,35,40,51,45,40,45,35,40,45,45,55,45,45,40,35,40,35,20,35,59,56,66,60,60,70,70,85,70,75,80,59,80,70,60,66,55,67,59,56,49,46,40,39,50,50,61,55,65,60,45,59,60,70,67,65,73,60,35,70,45,59,53,40,40,30,49,45,45,56,41,45,30,55,38,28,30,24,39,15,25,19,32,12,15,11,20,18,19,52
E02002440,4042,29,49,35,40,57,45,50,50,57,60,58,51,39,51,50,44,35,66,39,42,21,32,46,35,35,59,46,40,45,50,60,50,67,70,55,45,30,55,57,45,45,54,40,46,30,51,54,46,57,60,65,55,69,56,72,57,66,66,61,55,66,45,35,44,49,45,46,35,54,35,36,50,35,48,66,44,33,41,28,15,31,10,26,15,16,17,12,20,10,7,33
E02002441,5087,53,54,55,50,51,59,55,65,62,65,49,50,64,62,65,48,63,50,39,43,43,65,63,68,76,69,76,80,86,90,85,75,82,90,82,66,87,69,67,66,66,74,51,61,58,52,71,60,56,78,70,72,74,81,66,79,72,54,50,69,65,53,54,54,58,45,35,35,43,49,45,50,45,49,34,42,42,40,33,44,37,25,30,29,14,24,10,29,17,14,42
E02002442,3608,39,40,45,25,45,40,40,30,30,45,35,30,30,30,35,30,25,35,25,26,31,30,45,40,35,74,55,50,60,65,65,60,45,65,65,60,60,40,50,50,55,35,46,30,25,45,45,45,51,35,60,55,69,70,65,73,45,59,40,45,56,48,62,39,44,35,36,35,29,40,30,40,35,35,35,25,34,30,20,29,20,10,25,19,14,5,12,14,4,0,30
E02002443,3132,31,39,35,30,30,25,45,30,30,35,40,40,35,40,40,25,35,30,30,25,20,25,35,35,40,29,35,45,46,25,35,40,36,35,44,35,41,50,46,46,40,50,41,46,35,25,45,46,45,50,60,56,55,51,55,35,45,35,45,60,60,55,43,40,35,35,40,30,34,30,25,25,30,30,40,25,35,25,25,25,15,10,10,10,15,10,5,10,6,6,15
E02002444,3484,33,39,45,30,36,25,45,40,40,30,44,35,25,45,45,40,36,40,30,25,30,25,30,30,46,44,50,66,56,64,79,55,51,45,54,46,61,49,55,55,51,50,40,30,44,46,50,45,40,55,50,45,55,46,35,40,45,40,61,45,49,40,48,40,45,39,35,35,33,40,25,30,40,35,40,30,29,25,20,20,20,25,20,15,10,20,5,5,5,6,23
E02002445,4450,59,25,56,49,56,59,59,50,35,56,49,56,50,55,66,45,41,45,40,31,20,25,45,30,65,45,55,65,50,60,70,55,51,65,59,66,72,59,66,61,56,49,62,50,34,50,54,50,65,55,69,66,50,55,76,66,65,55,65,75,45,54,58,40,45,35,25,40,35,35,55,56,65,55,79,44,30,41,40,25,25,35,20,39,33,22,25,29,6,12,69
E02002446,3073,31,25,25,20,25,30,20,30,20,30,25,30,30,25,30,25,30,30,25,20,20,20,20,40,20,35,40,35,45,45,40,40,30,40,40,40,30,35,35,40,35,30,30,25,20,30,35,40,40,45,50,45,50,40,61,51,65,54,45,50,35,55,48,45,54,40,35,39,44,25,30,36,45,50,40,35,39,36,35,25,19,25,24,15,15,15,10,19,24,12,47
E02002447,3163,32,40,35,50,40,35,40,30,41,40,30,45,35,36,30,30,25,20,30,25,26,26,25,35,30,30,40,35,50,55,45,65,30,60,49,35,40,44,46,35,50,45,39,35,29,25,25,24,36,30,44,40,40,45,55,55,45,40,45,45,45,39,44,25,44,45,40,29,30,30,25,34,15,45,40,25,25,24,19,25,25,21,19,18,15,24,14,27,11,18,41
E02002448,4181,62,45,55,50,66,54,50,45,51,50,45,40,50,57,35,44,46,45,25,25,48,44,51,45,51,78,61,75,66,70,65,60,87,60,64,71,50,60,35,40,45,30,41,45,40,30,45,45,50,55,55,60,55,50,59,66,55,74,76,60,55,45,49,45,40,40,50,39,30,30,45,40,50,40,45,39,38,25,23,30,15,24,26,24,20,24,10,20,17,12,34
E02002449,5061,62,54,51,59,61,49,65,64,71,55,64,56,45,50,60,69,57,45,44,35,43,25,46,61,76,78,77,91,81,89,85,85,72,99,83,76,71,65,72,60,50,64,57,56,54,66,65,61,66,72,80,98,79,81,76,77,75,83,54,65,45,60,39,54,45,59,55,49,44,35,45,35,35,60,45,45,30,20,44,29,31,26,15,19,33,15,15,5,30,11,58
E02002450,3978,35,39,45,44,41,45,40,45,51,46,44,46,59,41,35,44,30,41,35,20,42,38,47,61,61,39,46,66,56,79,64,81,77,64,54,61,46,58,57,56,50,54,36,40,48,46,44,62,52,67,69,77,59,51,87,61,56,49,40,55,51,35,44,45,40,45,40,34,25,53,46,36,35,40,50,20,30,30,25,10,25,20,20,10,10,15,10,15,6,6,25
E02002451,4056,41,25,35,45,25,44,40,40,40,40,30,30,45,35,40,35,45,30,35,25,30,30,35,45,30,35,35,50,40,55,40,50,45,60,49,50,56,40,46,56,40,50,51,50,45,61,54,55,65,60,50,50,65,81,60,60,55,55,66,65,59,55,49,65,64,50,50,39,64,50,56,51,55,68,60,44,53,45,40,25,31,24,40,19,20,22,20,25,6,18,49
E02002452,4618,64,59,66,40,66,59,45,55,70,55,50,45,50,57,40,45,40,50,44,35,26,51,51,71,56,63,75,80,80,80,80,75,77,70,70,65,61,64,77,66,50,54,62,45,44,60,50,45,55,54,55,61,55,82,65,66,50,54,55,60,71,64,40,55,45,45,40,48,45,49,50,35,55,45,45,35,24,25,29,25,24,20,24,28,24,24,20,20,18,5,46
E02002453,4909,61,55,50,55,55,54,55,60,46,50,50,55,60,61,40,54,46,50,49,40,47,48,40,50,65,60,60,55,96,80,85,70,81,70,79,70,93,55,73,65,65,65,55,45,50,50,55,45,51,75,93,75,74,85,75,71,65,74,65,60,55,60,58,64,55,60,55,50,49,44,45,46,49,55,55,44,40,40,24,24,24,30,26,30,33,19,10,21,6,5,52
E02002454,4384,52,45,45,50,56,69,50,35,46,61,53,61,50,35,51,49,51,66,40,45,56,56,81,70,66,60,80,90,101,85,99,70,76,75,78,76,71,78,67,50,78,74,52,46,54,66,49,35,61,45,55,60,45,46,61,51,45,54,46,40,40,40,40,45,45,30,20,39,30,25,40,25,38,35,25,20,15,20,15,14,19,20,20,15,24,15,15,10,12,11,64
