Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-117535724,2011-01-20,Y,Whittingham House,East of England,Southend-on-Sea,Whittingham Avenue,Southend On Sea,SS2 4RH,51.546333,0.741992,Rochford and Southend East,*,,,Y,,Y,,,Y,,,Y,0,0,E06000033,E02003287,E00080324,70,30.0,42.92758373119216,,,,
1-118000088,2011-02-07,Y,Sandringham,East of England,Southend-on-Sea,5-7 Westcliff Avenue,Westcliff On Sea,SS0 7QR,51.535772,0.698671,Rochford and Southend East,"Rogers, Michelle",,,Y,,Y,,Y,Y,Y,Y,Y,3,3,E06000033,E02003293,E00080152,20,13.0,65.0,0.84445,10.0,52.2015,0.15241
1-118803895,2010-12-03,Y,Windermere Rest Home,East of England,Southend-on-Sea,23-25 Windermere Road,Southend On Sea,SS1 2RF,51.539634,0.72535,Rochford and Southend East,*,,,Y,,Y,,,Y,,,,3,3,E06000033,E02003292,E00080072,10,8.0,80.0,0.86454,3.0,26.4575,0.1851
1-119187854,2011-03-02,Y,Mellor House,East of England,Southend-on-Sea,80 Station Road,Westcliff On Sea,SS0 7RQ,51.53639,0.69529,Rochford and Southend East,"Cowman, John",,,Y,,,Y,,,,,,0,0,E06000033,E02003293,E00080146,8,3.0,37.99387413187696,,,,
1-119324820,2010-11-17,Y,Livability Dolphin Court,East of England,Southend-on-Sea,179-182 Eastern Esplanade,Thorpe Bay,SS1 3AA,51.530445,0.741455,Rochford and Southend East,"Percy, Jane",,,Y,,Y,Y,,Y,Y,,Y,0,0,E06000033,E02003294,E00080343,17,15.0,86.3395345335635,,,,
1-119324957,2010-11-17,Y,Livability Kenway Court,East of England,Southend-on-Sea,5 Kenway,Southend On Sea,SS2 5DX,51.549083,0.712326,Rochford and Southend East,"Percy, Jane",Y,Y,,,,Y,,,Y,,Y,0,0,E06000033,E02003288,E00080390,24,19.0,78.37284454908325,,,,
1-119483345,2010-12-01,Y,Catherine Miller House,East of England,Southend-on-Sea,13-17 Old Leigh Road,Leigh On Sea,SS9 1LB,51.543994,0.67308,Southend West,"Stern, Anne",,,Y,,Y,,,Y,,,,7,7,E06000033,E02003290,E00080021,30,26.0,86.0,0.82738,2.0,8.0343,0.12173
1-119712852,2011-01-18,Y,Valkyrie Lodge,East of England,Southend-on-Sea,27 Valkyrie Road,Westcliff On Sea,SS0 8BY,51.539192,0.689946,Southend West,"Summun, Dinesh",,,Y,,,,Y,,,,,2,2,E06000033,E02003290,E00080013,6,5.0,83.0,0.72224,1.0,23.5702,0.34976
1-119814308,2011-01-17,Y,The Lilacs Residential Home,East of England,Southend-on-Sea,121 Chalkwell Avenue,Westcliff On Sea,SS0 8NL,51.541061,0.678662,Southend West,*,,,Y,,Y,,,Y,,,,4,4,E06000033,E02003290,E00080030,17,16.0,96.0,0.95058,1.0,5.6319,0.03861
1-120061607,2010-12-02,Y,Grandville Lodge Limited,East of England,Southend-on-Sea,17-19 Grand Drive,Leigh On Sea,SS9 1BG,51.540928,0.662155,Southend West,"Greenwood, Christine",,,Y,,Y,,,Y,,,,3,3,E06000033,E02003289,E00080132,19,18.0,96.0,0.91792,1.0,3.0387,0.0825
1-120294638,2011-01-13,Y,Elkington House Care Home,East of England,Southend-on-Sea,Elkington House,Westcliff On Sea,SS0 8NE,51.543612,0.686269,Southend West,"Richardson, Sarah",,,Y,,Y,,,Y,,Y,,2,2,E06000033,E02003290,E00080007,25,16.0,66.0,0.87766,2.0,8.4853,0.00878
1-121589458,2011-01-27,Y,Britannia Lodge,East of England,Southend-on-Sea,1 Ailsa Road,Southend On Sea,SS0 8BJ,51.53978,0.686303,Southend West,"Pretty, James",Y,Y,,,,,Y,,,,,3,3,E06000033,E02003290,E00080011,15,9.0,62.0,0.95481,2.0,13.8778,0.06018
1-122921685,2010-12-20,Y,Sands Lodge,East of England,Southend-on-Sea,15 Kings Road,Westcliff On Sea,SS0 8LL,51.541469,0.683994,Southend West,"Bloom, Adrienne",,,Y,,,Y,Y,,,,,3,3,E06000033,E02003290,E00080031,18,17.0,94.0,0.97478,2.0,9.6225,0.00648
1-123041411,2011-01-21,Y,SummerHill,East of England,Southend-on-Sea,211 Manchester Drive,Leigh On Sea,SS9 3ET,51.550905,0.654674,Southend West,"Raja, Mohammed",,,Y,,Y,Y,Y,Y,Y,Y,Y,1,1,E06000033,E02003281,E00079966,6,6.0,100.0,0.96175,,,
1-123041431,2011-01-21,Y,SummerView,East of England,Southend-on-Sea,35 Pembury Road,Westcliff On Sea,SS0 8DU,51.537171,0.687101,Southend West,"Raja, Mohammed",,,Y,,Y,Y,Y,Y,,Y,Y,4,4,E06000033,E02003290,E00080003,6,6.0,100.0,0.9629,1.0,13.6083,0.04444
1-123041450,2011-01-21,Y,SummerLodge,East of England,Southend-on-Sea,20 Grosvenor Road,Westcliff On Sea,SS0 8EN,51.537159,0.685255,Southend West,"Raja, Mohammed",,,Y,,,Y,Y,Y,Y,Y,Y,3,3,E06000033,E02003290,E00080017,6,5.0,78.0,0.99555,1.0,9.6225,0.00222
1-123041469,2011-01-21,Y,SunFlowers,East of England,Southend-on-Sea,37 Pembury Road,Westcliff On Sea,SS0 8DU,51.537171,0.687101,Southend West,"Raja, Mohammed",,,Y,,Y,Y,Y,Y,Y,Y,Y,4,4,E06000033,E02003290,E00080003,6,6.0,100.0,0.9848,0.0,0.0,0.01503
1-123815355,2011-01-07,Y,Westcliff Lodge Limited,East of England,Southend-on-Sea,118-120 Crowstone Road,Westcliff On Sea,SS0 8LQ,51.540098,0.684966,Southend West,"Smith, Jenny",,,Y,,Y,,,Y,,,,2,2,E06000033,E02003290,E00080011,22,20.0,89.0,0.76745,1.0,3.2141,0.24793
1-123895603,2011-01-14,Y,Biffins Care Home,East of England,Southend-on-Sea,18 Thorpedene Gardens,Southend On Sea,SS3 9JB,51.528722,0.777587,Rochford and Southend East,*,,,Y,,,,,Y,,,,3,3,E06000033,E02003295,E00080503,14,13.0,95.0,0.8768,1.0,4.1239,0.08007
1-124231278,2011-01-18,Y,Bali Hai Care Home,East of England,Southend-on-Sea,14-16 Southbourne Grove,Westcliff On Sea,SS0 9UR,51.546645,0.677303,Southend West,*,,,Y,,,,Y,,,,,4,4,E06000033,E02003285,E00080430,12,9.0,75.0,0.99401,1.0,6.8041,0.00951
1-125588814,2011-02-14,Y,Braemar Lodge Residential Care Home,East of England,Southend-on-Sea,481 Victoria Avenue,Sothend-on-Sea,SS2 6NL,51.555087,0.700781,Southend West,*,,,Y,,Y,,,Y,,,,6,6,E06000033,E02003282,E00080194,14,13.0,92.0,0.92566,3.0,20.9063,0.096
1-126102718,2011-01-24,Y,Bradbury Home,East of England,Southend-on-Sea,2 Roots Hall Drive,Southend On Sea,SS2 6DA,51.54792,0.702679,Southend West,"Pattinson, Jenny",,,Y,,Y,,,Y,,,,4,4,E06000033,E02003282,E00080178,36,22.0,62.0,0.9652,3.0,8.0188,0.01864
1-126242154,2010-11-25,Y,St Edith's Court,East of England,Southend-on-Sea,18 Hillside Crescent,Leigh On Sea,SS9 1EN,51.541886,0.666105,Southend West,"Martin, Robert",,,Y,,Y,,,Y,,,,3,3,E06000033,E02003289,E00080120,39,37.0,94.0,0.96057,2.0,5.3376,0.00334
1-126523534,2010-11-25,Y,Nightingale House,East of England,Southend-on-Sea,69-71 Crowstone Road,Westcliff On Sea,SS0 8BG,51.542158,0.686515,Southend West,*,,,Y,,Y,,,Y,,,,4,4,E06000033,E02003290,E00080007,30,26.0,88.0,0.95733,4.0,12.5831,0.02555
1-127549108,2010-11-26,Y,The Knoll,East of England,Southend-on-Sea,115 Southchurch Boulevard,Southend On Sea,SS2 4UR,51.54332,0.748533,Rochford and Southend East,"Heginbotham, Martyn",,,Y,,,Y,Y,,Y,,,2,2,E06000033,E02003287,E00080326,7,4.0,64.0,0.72784,1.0,10.1015,0.37678
1-127898786,2010-12-08,Y,Adalah Residential Rest Home Limited,East of England,Southend-on-Sea,20 Cliff Road,Leigh On Sea,SS9 1HJ,51.54184,0.670126,Southend West,"Kandola, Ken",,,Y,,Y,,,Y,,,,3,3,E06000033,E02003290,E00080026,30,25.0,82.0,0.97549,5.0,16.4429,0.00311
1-129881723,2011-01-05,Y,Norton Place,East of England,Southend-on-Sea,162 Ness Road,Shoeburyness,SS3 9DL,51.52764,0.781486,Rochford and Southend East,"Gregory, Helen",Y,Y,,,Y,Y,,Y,Y,,Y,4,4,E06000033,E02003295,E00080502,11,10.0,89.0,0.94463,1.0,8.7039,0.07538
1-130857157,2011-01-17,Y,Abbeyfield - St George's House,East of England,Southend-on-Sea,Park Terrace,Westcliff On Sea,SS0 7PH,51.539565,0.703482,Rochford and Southend East,"Speakman, Sue",,,Y,,,,,Y,,,,3,3,E06000033,E02003293,E00080160,26,21.0,82.0,0.74476,6.0,24.4264,0.19619
1-131481755,2010-12-16,Y,Kathryn Court,East of England,Southend-on-Sea,84 Ness Road,Shoeburyness,SS3 9DH,51.530727,0.782539,Rochford and Southend East,"O'Hare-Connolly, Gavin",,,Y,,Y,,,Y,Y,Y,Y,1,1,E06000033,E02003295,E00080500,52,49.0,94.0,0.43872,,,
1-131481986,2010-12-16,Y,Crowstone House,East of England,Southend-on-Sea,Crowstone Avenue,Westcliff On Sea,SS0 8HT,51.537692,0.681219,Southend West,"O'Hare-Connolly, Gavin",,,Y,,Y,,,Y,Y,Y,Y,4,4,E06000033,E02003290,E00080014,54,47.0,87.0,0.91371,1.0,2.6189,0.04465
1-131959049,2010-12-01,Y,Cavell Lodge,East of England,Southend-on-Sea,5 Blenheim Chase,Leigh On Sea,SS9 3BZ,51.555142,0.650261,Southend West,"Laav, Sudeep",,,Y,,Y,,,Y,,,,4,4,E06000033,E02003281,E00079950,36,31.0,87.0,0.92633,4.0,12.5,0.06551
1-132647930,2011-01-21,Y,Blakeney House,East of England,Southend-on-Sea,33-35 Park Road,Westcliff On Sea,SS0 7PQ,51.538956,0.704917,Rochford and Southend East,"Morgan, Edward",,,Y,,,Y,,,,,Y,2,2,E06000033,E02003293,E00080160,10,10.0,95.0,0.75089,1.0,7.0711,0.15699
1-132660169,2011-01-21,Y,Kingston House,East of England,Southend-on-Sea,43 Woodfield Park Drive,Leigh On Sea,SS9 1LN,51.545295,0.666896,Southend West,"Morgan, Edward",,,Y,,,Y,,,,,Y,3,3,E06000033,E02003289,E00080115,9,7.0,74.0,0.96323,2.0,16.9725,0.00718
1-132660308,2011-01-21,Y,Southwold House,East of England,Southend-on-Sea,16-18 Cliff Road,Leigh On Sea,SS9 1HJ,51.54184,0.670126,Southend West,"Morgan, Edward",,,Y,Y,,Y,,,,,Y,3,3,E06000033,E02003290,E00080026,12,6.0,50.0,0.93352,4.0,30.0463,0.08472
1-135005916,2010-12-03,Y,Melrose House,East of England,Southend-on-Sea,95 Alexandra Road,Southend On Sea,SS1 1HD,51.53519,0.704823,Rochford and Southend East,*,,,Y,,Y,,,Y,Y,Y,Y,8,8,E06000033,E02003293,E00080147,34,18.0,53.0,0.92122,4.0,12.3789,0.06368
1-135546338,2010-11-08,Y,Maranatha Residential Home,East of England,Southend-on-Sea,211 York Road,Southend On Sea,SS1 2RU,51.536883,0.726282,Rochford and Southend East,"Thurairajah, Vijayatharan",,Y,,,,,,Y,,,,3,3,E06000033,E02003292,E00080078,15,15.0,98.0,0.92104,2.0,13.8778,0.01857
1-1445026223,2014-07-01,Y,Elgin Rest Home,East of England,Southend-on-Sea,12-14 Manor Road,Westcliff On Sea,SS0 7SS,51.536508,0.690523,Rochford and Southend East,*,,,Y,,Y,,,Y,Y,Y,,4,4,E06000033,E02003293,E00080141,17,14.0,84.0,0.91147,2.0,13.8995,0.06873
1-152537829,2011-01-28,Y,Astral Lodge Residential Home,East of England,Southend-on-Sea,33-35 Ailsa Road,Westcliff On Sea,SS0 8BJ,51.53978,0.686303,Southend West,*,,,Y,,Y,,,Y,,,,4,4,E06000033,E02003290,E00080011,14,13.0,95.0,0.94403,0.0,3.5714,0.05442
1-152537876,2011-01-28,Y,Beaufort Lodge,East of England,Southend-on-Sea,10-12 St Vincent's Road,Westcliff On Sea,SS0 7PR,51.537116,0.701245,Rochford and Southend East,*,,,Y,,Y,,,Y,,,,2,2,E06000033,E02003293,E00080137,21,14.0,64.0,0.92746,5.0,23.5702,0.01814
1-152537902,2011-01-28,Y,Aarandale Lodge,East of England,Southend-on-Sea,2-4 St Vincent's Road,Westcliff On Sea,SS0 7PR,51.537116,0.701245,Rochford and Southend East,*,,,Y,,Y,,,Y,,,,3,3,E06000033,E02003293,E00080137,20,18.0,90.0,0.97244,3.0,13.2288,0.00627
1-1543760799,2014-07-18,Y,Bliss Care Home,East of England,Southend-on-Sea,23 Cobham Road,Westcliff,SS0 8EG,51.537148,0.685759,Southend West,"Gulhan, Erbil",,,Y,,Y,,Y,Y,Y,,,3,3,E06000033,E02003290,E00080017,15,11.0,73.0,0.98076,4.0,26.6667,0.01678
1-156343233,2011-01-19,Y,Palmerston House Care Home,East of England,Southend-on-Sea,21 Palmerston Road,Westcliff On Sea,SS0 7TA,51.536695,0.68827,Southend West,"Tekin, Fatih",,,Y,,Y,,,Y,,,,3,3,E06000033,E02003290,E00080016,22,21.0,97.0,0.9464,1.0,2.6243,0.06243
1-164443323,2011-01-26,Y,Boscombe Lodge Nursing Home,East of England,Southend-on-Sea,65 Boscombe Road,Southend On Sea,SS2 5JD,51.541492,0.721063,Rochford and Southend East,"Raja, Mohammed",Y,Y,,,Y,,,Y,,,,6,6,E06000033,E02003292,E00080097,31,25.0,80.0,0.95881,4.0,14.3418,0.04315
1-1691563907,2014-10-24,Y,Langley Lodge Nursing Home,East of England,Southend-on-Sea,Langley Lodge,Westcliff 0n Sea,SS0 8NQ,51.544346,0.682086,Southend West,"Harris, Sara",Y,Y,,,Y,,,Y,Y,Y,Y,1,1,E06000033,E02003290,E00080020,29,22.0,76.0,0.98006,,,
1-1736559275,2015-01-21,Y,Crowstone Manor,East of England,Southend-on-Sea,38 Crowstone Road,Westcliff On Sea,SS0 8BA,51.543774,0.688197,Southend West,"Livingstone-Stallard, Wendy",,,Y,,,,,Y,,,,2,2,E06000033,E02003290,E00080022,12,11.0,92.0,0.61009,0.0,0.0,0.18841
1-1785374723,2015-01-08,Y,Uplands,East of England,Southend-on-Sea,27-31 Cobham Road,Westcliff On Sea,SS0 8EG,51.537148,0.685759,Southend West,"Soni, Akash",Y,Y,,,,,,Y,,,Y,3,3,E06000033,E02003290,E00080017,23,15.0,64.0,0.91701,3.0,13.2828,0.06097
1-2105514202,2015-07-01,Y,Brooklands Nursing Home,East of England,Southend-on-Sea,25 Lambeth Road,Leigh On Sea,SS9 5XR,51.567836,0.655646,Southend West,"Nair, Rajesh",Y,Y,,,Y,,,Y,Y,,Y,4,4,E06000033,E02003279,E00080050,45,40.0,90.0,0.76949,3.0,6.6667,0.22452
1-2233797298,2015-09-30,Y,Silversea Lodge,East of England,Southend-on-Sea,46 Silversea Drive,Westcliff-on-Sea,SS0 9XE,51.547077,0.675121,Southend West,*,,,Y,,,,,Y,,,,4,4,E06000033,E02003283,E00079979,15,14.0,92.0,0.88976,1.0,8.3887,0.16518
1-251677656,2011-06-08,Y,Legra Residential Care Home,East of England,Southend-on-Sea,54 Salisbury Road,Leigh On Sea,SS9 2JY,51.545644,0.64554,Southend West,"Raja, Mahboob",,,Y,,Y,,,Y,,,,3,3,E06000033,E02003286,E00080472,20,15.0,73.0,0.81382,1.0,2.8868,0.28009
1-2742339827,2016-09-26,Y,Avondale Rest Home,East of England,Southend-on-Sea,38 Avondale Drive,Leigh On Sea,SS9 4HN,51.558061,0.660357,Southend West,"Reilly, Linda",,,Y,,Y,,,Y,Y,,,9,9,E06000033,E02003283,E00079988,19,17.0,88.0,0.89156,3.0,13.4185,0.10135
1-2793531144,2016-07-27,Y,Meteor Rest Home,East of England,Southend-on-Sea,34-36 Meteor Road,Westcliff On Sea,SS0 8DG,51.539344,0.689594,Southend West,"Joysury, Manilall",,,Y,,Y,,Y,Y,Y,Y,,3,3,E06000033,E02003290,E00080016,15,15.0,98.0,0.96791,1.0,3.849,0.00817
1-306349373,2011-09-12,Y,Brambles Care Home,East of England,Southend-on-Sea,22 Cliff Road,Leigh On Sea,SS9 1HJ,51.54184,0.670126,Southend West,"Kandola, Ken",,,Y,,Y,,,Y,,,,3,3,E06000033,E02003290,E00080026,29,21.0,74.0,0.9616,4.0,14.3563,0.02788
1-307401013,2011-09-30,Y,Rose Martha Court,East of England,Southend-on-Sea,64 Leigh Road,Leigh on Sea,SS9 1LS,51.543303,0.668654,Southend West,"Boote, Alison",,,Y,,Y,,,Y,,,Y,5,5,E06000033,E02003290,E00080026,76,50.0,66.0,0.86194,11.0,14.3234,0.12537
1-3303374244,2017-02-01,Y,Alyson House,East of England,Southend-on-Sea,11 Cobham Road,Westcliff On Sea,SS0 8EG,51.537148,0.685759,Southend West,"Sedani, Nirajkumar",,,Y,,Y,Y,,Y,,Y,Y,1,1,E06000033,E02003290,E00080017,9,9.0,100.0,0.99908,,,
1-371580106,2012-02-03,Y,Cedars Care Home,East of England,Southend-on-Sea,14 Sweyne Avenue,Southend On Sea,SS2 6FQ,51.543693,0.703063,Rochford and Southend East,"MacKay, Laird",Y,Y,,,Y,,,Y,,,,2,2,E06000033,E02003288,E00080403,48,45.0,94.0,0.95572,0.0,0.0,0.01243
1-3797068245,2017-05-10,Y,Newbrae Care Home Limited,East of England,Southend-on-Sea,41 Crowstone Road,Westcliff On Sea,SS0 8BG,51.542158,0.686515,Southend West,"Kaur, Daljit",,,Y,,Y,,,Y,Y,Y,,2,2,E06000033,E02003290,E00080007,10,10.0,100.0,0.813,0.0,0.0,0.24112
1-3835719622,2017-06-08,Y,Kimberley Grace Care Home,East of England,Southend-on-Sea,15-17 Grosvenor Road,Westcliff On Sea,SS0 8EP,51.537088,0.684428,Southend West,*,,,Y,,Y,,,Y,,,,5,5,E06000033,E02003290,E00080002,17,15.0,86.0,0.94368,2.0,11.4668,0.04188
1-3840822186,2017-05-22,Y,The Hollies,East of England,Southend-on-Sea,70 Canewdon Road,Westcliff On Sea,SS0 7NE,51.538145,0.696792,Rochford and Southend East,"Batt, Veneta",,,Y,,Y,Y,,Y,,,Y,6,6,E06000033,E02003293,E00080136,10,9.0,93.0,0.88779,1.0,12.1106,0.13098
1-3880856915,2017-07-14,Y,Delaware House,East of England,Southend-on-Sea,Maplin Way North,Southend On Sea,SS3 9PS,51.53632,0.769685,Rochford and Southend East,"Unsworth, Stephen",,,Y,,Y,,Y,Y,Y,,Y,3,3,E06000033,E02003295,E00080474,25,19.0,76.0,0.93197,3.0,10.583,0.0889
1-3881732105,2017-07-14,Y,Priory House,East of England,Southend-on-Sea,Prittlewell Chase,Westcliff On Sea,SS0 0SR,51.551464,0.701115,Southend West,"Unsworth, Stephen",,,Y,,Y,,Y,Y,Y,,Y,3,3,E06000033,E02003282,E00080201,29,24.0,82.0,0.83341,1.0,1.9909,0.1858
1-3982861220,2017-07-31,Y,Joseph House Nursing Home,East of England,Southend-on-Sea,51-53 Elm Road,Southend On Sea,SS3 9PD,51.534154,0.782907,Rochford and Southend East,"Agha, Bilquis",Y,Y,,,Y,,Y,Y,Y,,,3,3,E06000033,E02003295,E00080491,20,15.0,77.0,0.8205,3.0,16.0728,0.26238
1-428180948,2012-05-29,Y,Admiral Court,East of England,Southend-on-Sea,Manchester Drive,Leigh On Sea,SS9 3HP,51.551187,0.665235,Southend West,"Brown, Aneurin",Y,Y,Y,,Y,,Y,Y,,Y,Y,0,0,E06000033,E02003283,E00079974,60,55.0,92.08570428845891,,,,
1-434203618,2012-06-15,Y,St Martins Residential Home,East of England,Southend-on-Sea,59 Imperial Avenue,Westcliff On Sea,SS0 8NQ,51.544346,0.682086,Southend West,"Rogers, Michelle",,,Y,,Y,,Y,Y,Y,Y,,4,4,E06000033,E02003290,E00080020,26,27.0,104.0,0.71763,3.0,10.4154,0.1787
1-4444737797,2017-11-02,Y,Phoenix House,East of England,Southend-on-Sea,124 Crowstone Road,Westcliff On Sea,SS0 8LQ,51.540098,0.684966,Southend West,"Ismail, Iqbal",,,Y,,,Y,,Y,Y,Y,Y,2,2,E06000033,E02003290,E00080011,9,8.0,94.0,0.91658,1.0,7.8567,0.04838
1-4621208481,2018-01-02,Y,Ailsa House Residential Care Home,East of England,Southend-on-Sea,64-66 Genesta Road,Westcliff On Sea,SS0 8DB,51.540714,0.687901,Southend West,"Nair, Rajesh",,,Y,,Y,,Y,Y,Y,Y,Y,5,5,E06000033,E02003290,E00080032,18,15.0,86.0,0.83419,3.0,13.9443,0.16435
1-4652170082,2018-03-19,Y,Abbottswood Lodge Residential Care Home,East of England,Southend-on-Sea,226 Southchurch Road,Southend On Sea,SS1 2LS,51.539877,0.720692,Rochford and Southend East,*,,,Y,,Y,,Y,Y,,,,6,6,E06000033,E02003292,E00080074,13,12.0,92.0,0.91073,1.0,8.4265,0.05868
1-485651765,2012-10-02,Y,Lighthouse,East of England,Southend-on-Sea,403-407,Westcliff-on-sea,SS0 9TW,51.547476,0.6809,Southend West,"Hassan, Mahmood",,,Y,,,Y,Y,,,Y,Y,1,1,E06000033,E02003285,E00080434,14,13.0,93.0,0.9598,,,
1-485753019,2012-10-02,Y,Fairmead,East of England,Southend-on-Sea,45 Fairmead Avenue,Westcliff On Sea,SS0 9RY,51.546642,0.681197,Southend West,"Hassan, Mahmood",,,Y,Y,,Y,Y,,,Y,Y,2,2,E06000033,E02003285,E00080434,3,2.0,83.0,0.79208,1.0,23.5702,0.29275
1-4914412108,2018-03-07,Y,Havengore House Residential Care Home,East of England,Southend-on-Sea,27 Fairfield Road,Leigh-on-sea,SS9 5RZ,51.568912,0.659749,Southend West,"Tekin, Fatih",,,Y,,Y,,Y,Y,Y,,Y,4,4,E06000033,E02003279,E00080052,22,21.0,94.0,0.86445,1.0,5.7196,0.11621
1-495119754,2012-10-15,Y,Maplin House,East of England,Southend-on-Sea,117-119 Church Road,Southend On Sea,SS3 9EY,51.527911,0.773832,Rochford and Southend East,"Meeajun, Mohammud",,,Y,,Y,Y,Y,Y,Y,Y,Y,3,3,E06000033,E02003295,E00080476,16,9.0,58.0,0.77712,2.0,14.4338,0.25869
1-519903124,2012-11-27,Y,Old Leigh House,East of England,Southend-on-Sea,3 Old Leigh Road,Leigh-on-Sea,SS9 1LB,51.543994,0.67308,Southend West,"Smith, Peter",Y,,Y,,,Y,Y,,,,Y,2,2,E06000033,E02003290,E00080021,6,6.0,92.0,0.8239,1.0,11.7851,0.24637
1-547619720,2012-12-12,Y,Boulevard Lodge,East of England,Southend-on-Sea,163 Southchurch Boulevard,Southend On Sea,SS2 4UT,51.543874,0.751739,Rochford and Southend East,"Khan, Liaqat",,,Y,,Y,Y,Y,Y,,,Y,4,4,E06000033,E02003287,E00080328,9,8.0,89.0,0.94778,1.0,9.0722,0.05981
1-6123919435,2018-12-12,Y,West House,East of England,Southend-on-Sea,11 St. Vincents Road,Westcliff-on-sea,SS0 7PP,51.536711,0.702029,Rochford and Southend East,"Abel, Allyson",,,Y,,Y,,Y,Y,Y,Y,,6,6,E06000033,E02003293,E00080137,26,25.0,96.0,0.73792,1.0,3.7815,0.16815
1-6859065133,2019-06-06,Y,Ossis Lodge,East of England,Southend-on-Sea,83 Hobleythick Lane,Westcliff-on-sea,SS0 0RN,51.556933,0.694802,Southend West,"Hassan, Mahmood",,,Y,,,Y,,Y,Y,Y,Y,1,1,E06000033,E02003282,E00080190,6,5.0,83.0,0.99908,,,
1-6920419377,2019-05-24,Y,Marigold Respite Centre,East of England,Southend-on-Sea,62 Avenue Road,Westcliff-on-sea,SS0 7PJ,51.538845,0.701939,Rochford and Southend East,"Bray, Susan",,,Y,,,Y,,,Y,Y,Y,0,0,E06000033,E02003293,E00080163,4,3.0,68.66600076483675,,,,
1-719523151,2013-05-08,Y,Mountdale Nursing Home,East of England,Southend-on-Sea,59 Mountdale Gardens,Leigh On Sea,SS9 4AP,51.559056,0.662103,Southend West,"Dogar, Nathaniel",Y,Y,,,Y,Y,,Y,Y,,Y,0,0,E06000033,E02003283,E00079988,24,18.0,73.90624546162127,,,,
1-794243708,2013-06-24,Y,Beacon House,East of England,Southend-on-Sea,18 Albion Road,Westcliff On Sea,SS0 7DR,51.543586,0.696018,Rochford and Southend East,"Hassan, Mahmood",,,Y,,,Y,Y,,Y,Y,Y,2,2,E06000033,E02003288,E00080406,5,2.0,50.0,0.96507,1.0,14.1421,0.00635
1-858413059,2013-07-29,Y,Ravensmere Rest Home,East of England,Southend-on-Sea,13-15 Manor Road,Westcliff On Sea,SS0 7SR,51.53681,0.689892,Rochford and Southend East,"Stavrinides, Andreas",,,Y,,Y,Y,Y,Y,Y,Y,Y,8,8,E06000033,E02003293,E00080167,24,15.0,64.0,0.82558,6.0,23.7732,0.12906
1-858413664,2013-07-29,Y,Alexander House Private Nursing Home,East of England,Southend-on-Sea,25-27 First Avenue,Westcliff On Sea,SS0 8HS,51.538567,0.681905,Southend West,"Stavrinides, Andreas",Y,Y,,,Y,Y,Y,Y,Y,Y,Y,7,7,E06000033,E02003290,E00080014,25,16.0,63.0,0.74629,5.0,21.13,0.11998
1-858458790,2013-07-29,Y,Health and Home Ltd - North Road,East of England,Southend-on-Sea,148-150 North Road,Westcliff On Sea,SS0 7AG,51.544875,0.702527,Rochford and Southend East,"Stavrinides, Andreas",,,Y,,Y,Y,Y,Y,Y,Y,Y,4,4,E06000033,E02003288,E00080400,9,6.0,72.0,0.89183,2.0,21.2762,0.08698
1-9173028384,2020-09-21,Y,Cherrycroft,East of England,Southend-on-Sea,59 Crowstone Road,Westcliff-on-sea,SS0 8BG,51.542158,0.686515,Southend West,"Collier, Sam",,,Y,,,Y,,,Y,,Y,3,3,E06000033,E02003290,E00080007,10,9.0,90.0,0.88575,1.0,10.0,0.17049
1-9178713544,2020-07-17,Y,Memory House,East of England,Southend-on-Sea,6-9 Marine Parade,Leigh-on-sea,SS9 2NA,51.543008,0.646353,Southend West,"O'Hare-Connolly, Gavin",,,Y,,Y,,,Y,,,Y,5,5,E06000033,E02003286,E00080444,39,34.0,87.0,0.81816,1.0,3.6262,0.16763
R1LJ3,2017-03-31,Y,Clifton Lodge,East of England,Southend-on-Sea,Balmoral Road,Westcliff On Sea,SS0 7DB,51.543745,0.699633,Rochford and Southend East,"Scott, Paul",Y,Y,,,Y,,Y,Y,,,Y,1,1,E06000033,E02003288,E00080404,35,30.0,86.0,0.97938,,,
1-112284359,2010-11-10,Y,A M Care Home Limited,East of England,Thurrock,56-58 Lodge Lane,Grays,RM16 2YH,51.489414,0.335754,Thurrock,"Dharmalingam, Angappan",,,Y,,,Y,Y,,,,Y,1,1,E06000034,E02003305,E00080725,8,7.0,88.0,0.99811,,,
1-116786462,2010-12-20,Y,Sunnyside House Limited,East of England,Thurrock,130 High Street,South Ockendon,RM15 4BX,51.498862,0.254628,Thurrock,"Azzopardi, Andrew",,,Y,,,Y,,,,,,1,1,E06000034,E02007004,E00080526,14,14.0,100.0,0.97618,,,
