area,household residents,communal residents,msoa
E00087936,392,0,E02003608
E00087937,401,0,E02003608
E00087938,434,0,E02003608
E00087939,421,0,E02003608
E00087940,333,0,E02003608
E00087942,278,0,E02003608
E00087943,439,0,E02003608
E00087944,331,0,E02003608
E00087945,327,11,E02003608
E00087946,452,0,E02003608
E00087947,318,0,E02003608
E00087948,477,0,E02003608
E00087949,346,0,E02003607
E00087950,590,0,E02003607
E00087951,177,0,E02003607
E00087952,364,0,E02003607
E00087953,363,0,E02003607
E00087955,426,0,E02003607
E00087956,318,0,E02003607
E00087959,356,0,E02003607
E00087960,281,0,E02003607
E00087962,258,11,E02003607
E00087963,301,0,E02003607
E00087964,274,0,E02003607
E00087965,186,0,E02003607
E00087966,345,0,E02003606
E00087967,491,0,E02003606
E00087968,323,0,E02003606
E00087969,304,0,E02003606
E00087970,360,0,E02003606
E00087971,348,0,E02003606
E00087972,138,0,E02003606
E00087973,328,0,E02003606
E00087974,431,0,E02003606
E00087975,307,0,E02003606
E00087976,296,0,E02003606
E00087977,396,0,E02003606
E00087978,346,0,E02003606
E00087979,465,0,E02003606
E00087980,261,0,E02003606
E00087981,507,0,E02003602
E00087982,326,0,E02003602
E00087983,558,0,E02003602
E00087984,346,0,E02003602
E00087985,326,0,E02003602
E00087986,309,0,E02003602
E00087987,380,0,E02003602
E00087988,319,0,E02003602
E00087989,314,0,E02003602
E00087990,357,0,E02003602
E00087991,398,0,E02003602
E00087992,312,0,E02003602
E00087993,282,0,E02003602
E00087994,321,0,E02003602
E00087995,403,0,E02003601
E00087996,367,0,E02003601
E00087997,259,0,E02003601
E00087998,239,0,E02003601
E00087999,294,0,E02003601
E00088001,455,0,E02003601
E00088002,499,0,E02003601
E00088003,376,0,E02003601
E00088004,465,0,E02003601
E00088005,320,0,E02003601
E00088006,318,0,E02003601
E00088007,263,0,E02003601
E00088008,264,0,E02003601
E00088009,262,0,E02003601
E00088010,351,0,E02003601
E00088011,331,0,E02003601
E00088012,353,0,E02003601
E00088013,376,0,E02003601
E00088014,395,0,E02003601
E00088015,348,0,E02003601
E00088016,248,0,E02003601
E00088017,167,0,E02003601
E00088018,339,0,E02003600
E00088019,334,52,E02003600
E00088020,360,0,E02003600
E00088021,271,27,E02003600
E00088022,496,1,E02003600
E00088023,351,0,E02003600
E00088024,307,0,E02003600
E00088025,374,0,E02003600
E00088026,304,0,E02003600
E00088027,282,0,E02003600
E00088028,297,0,E02003600
E00088029,233,0,E02003600
E00088030,271,11,E02003600
E00088031,300,0,E02003600
E00088032,351,0,E02003599
E00088033,270,0,E02003599
E00088034,301,0,E02003599
E00088035,317,0,E02003599
E00088036,250,0,E02003600
E00088037,365,0,E02003599
E00088038,359,0,E02003599
E00088039,354,0,E02003599
E00088040,222,0,E02003599
E00088041,561,0,E02003600
E00088042,339,0,E02003600
E00088043,285,0,E02003599
E00088044,287,0,E02003599
E00088045,479,0,E02003599
E00088046,368,0,E02003600
E00088047,302,0,E02003600
E00088048,459,0,E02003599
E00088049,578,0,E02003599
E00088050,409,0,E02003599
E00088051,309,0,E02003599
E00088052,404,0,E02003599
E00088055,339,0,E02003609
E00088056,249,0,E02003609
E00088057,315,0,E02003609
E00088059,360,0,E02003609
E00088060,269,4,E02003609
E00088063,303,0,E02003609
E00088065,369,0,E02003609
E00088066,334,0,E02003609
E00088067,245,0,E02003609
E00088068,252,1,E02003609
E00088069,327,0,E02003609
E00088070,481,0,E02003609
E00088071,197,0,E02003609
E00088072,260,0,E02003609
E00088074,287,0,E02003609
E00088076,299,0,E02003611
E00088077,243,65,E02003611
E00088078,448,0,E02003609
E00088079,283,0,E02003609
E00088080,274,0,E02003609
E00088081,305,0,E02003609
E00088082,332,0,E02003609
E00088083,435,0,E02003609
E00088084,324,0,E02003611
E00088086,292,0,E02003611
E00088087,354,0,E02003611
E00088088,487,0,E02003611
E00088089,295,0,E02003611
E00088090,406,0,E02003615
E00088091,354,0,E02003615
E00088092,295,0,E02003615
E00088095,233,0,E02003612
E00088096,303,0,E02003612
E00088097,491,0,E02003612
E00088099,420,0,E02003612
E00088100,297,0,E02003612
E00088101,373,0,E02003612
E00088102,311,0,E02003612
E00088103,268,0,E02003612
E00088104,339,0,E02003612
E00088105,297,0,E02003612
E00088107,319,0,E02003612
E00088108,273,0,E02003612
E00088109,447,0,E02003612
E00088110,311,0,E02003612
E00088111,313,0,E02003612
E00088115,109,0,E02003612
E00088116,384,0,E02003612
E00088117,161,0,E02003615
E00088118,345,28,E02003615
E00088119,307,0,E02003615
E00088120,319,12,E02003615
E00088121,426,1,E02003615
E00088122,324,0,E02003615
E00088123,335,0,E02003615
E00088124,272,0,E02003607
E00088125,330,0,E02003607
E00088126,437,0,E02003607
E00088127,219,0,E02003607
E00088128,442,0,E02003607
E00088129,263,0,E02003607
E00088130,376,0,E02003607
E00088131,319,0,E02003607
E00088132,302,0,E02003620
E00088133,286,0,E02003620
E00088134,296,0,E02003620
E00088135,295,0,E02003620
E00088136,313,0,E02003620
E00088137,288,0,E02003620
E00088138,304,0,E02003620
E00088139,275,0,E02003620
E00088140,278,0,E02003620
E00088141,293,0,E02003620
E00088142,329,0,E02003620
E00088143,341,0,E02003620
E00088144,301,0,E02003620
E00088145,251,0,E02003620
E00088146,318,0,E02003620
E00088147,312,0,E02003620
E00088148,317,0,E02003620
E00088149,308,0,E02003620
E00088150,308,0,E02003620
E00088151,305,6,E02003620
E00088152,309,0,E02003620
E00088153,298,0,E02003620
E00088154,283,0,E02003620
E00088155,223,36,E02003620
E00088156,239,0,E02003620
E00088157,230,0,E02003620
E00088158,321,0,E02003620
E00088159,196,0,E02003620
E00088161,322,0,E02003623
E00088162,357,0,E02003623
E00088163,375,0,E02003623
E00088165,344,0,E02003623
E00088168,283,0,E02003623
E00088169,336,0,E02003623
E00088171,339,0,E02003623
E00088172,323,0,E02003623
E00088173,344,0,E02003623
E00088174,283,0,E02003623
E00088175,343,0,E02003623
E00088176,262,0,E02003623
E00088177,252,0,E02003623
E00088178,264,15,E02003623
E00088179,279,0,E02003623
E00088181,308,0,E02003623
E00088182,335,0,E02003623
E00088183,543,0,E02003623
E00088184,288,0,E02003617
E00088185,260,0,E02003617
E00088186,333,43,E02003617
E00088187,327,0,E02003617
E00088188,374,0,E02003617
E00088189,196,0,E02003617
E00088190,275,0,E02003617
E00088191,230,0,E02003617
E00088192,251,0,E02003617
E00088193,331,0,E02003617
E00088194,157,0,E02003627
E00088195,316,72,E02003627
E00088196,301,14,E02003627
E00088197,279,0,E02003627
E00088198,234,19,E02003627
E00088199,352,1,E02003627
E00088201,413,0,E02003627
E00088202,317,4,E02003627
E00088203,236,0,E02003627
E00088204,329,0,E02003627
E00088205,284,0,E02003627
E00088206,286,0,E02003627
E00088207,288,0,E02003627
E00088208,359,0,E02003627
E00088210,330,29,E02003627
E00088211,267,0,E02003627
E00088212,291,0,E02003627
E00088213,218,7,E02003627
E00088214,344,0,E02003627
E00088215,386,0,E02003627
E00088216,263,0,E02003627
E00088217,269,0,E02003627
E00088218,387,0,E02003627
E00088219,252,0,E02003627
E00088220,237,0,E02003627
E00088221,239,31,E02003627
E00088222,409,25,E02003627
E00088223,148,0,E02003627
E00088225,392,0,E02003630
E00088226,418,0,E02003630
E00088227,392,0,E02003630
E00088228,323,0,E02003630
E00088229,398,0,E02003630
E00088230,408,0,E02003630
E00088231,352,0,E02003630
E00088232,349,0,E02003630
E00088233,364,0,E02003630
E00088234,266,0,E02003630
E00088235,375,0,E02003630
E00088236,281,0,E02003630
E00088237,419,0,E02003630
E00088240,523,1,E02003630
E00088242,324,0,E02003630
E00088244,407,0,E02003630
E00088245,216,0,E02003630
E00088246,318,0,E02003630
E00088247,375,0,E02003630
E00088248,409,0,E02003630
E00088249,508,0,E02003630
E00088250,240,0,E02003618
E00088252,264,0,E02003618
E00088253,262,0,E02003618
E00088254,254,0,E02003618
E00088255,306,0,E02003618
E00088256,300,0,E02003618
E00088257,242,0,E02003618
E00088258,338,0,E02003618
E00088259,296,0,E02003618
E00088260,258,11,E02003618
E00088261,262,0,E02003618
E00088262,409,0,E02003618
E00088263,272,0,E02003618
E00088264,373,0,E02003618
E00088265,355,42,E02003618
E00088266,376,0,E02003618
E00088267,362,0,E02003618
E00088268,257,52,E02003624
E00088269,258,0,E02003624
E00088270,292,75,E02003624
E00088271,324,0,E02003624
E00088272,250,40,E02003624
E00088273,257,0,E02003624
E00088274,204,18,E02003624
E00088275,233,2,E02003624
E00088276,261,8,E02003624
E00088277,293,0,E02003624
E00088278,186,7,E02003624
E00088279,248,0,E02003624
E00088280,243,0,E02003624
E00088281,269,115,E02003624
E00088282,408,0,E02003624
E00088283,310,180,E02003624
E00088285,451,0,E02003624
E00088286,327,4,E02007010
E00088288,301,0,E02007010
E00088289,406,0,E02007010
E00088290,235,0,E02007010
E00088291,564,0,E02007010
E00088293,358,0,E02007010
E00088294,331,0,E02007010
E00088295,330,0,E02003622
E00088296,305,0,E02003622
E00088297,229,0,E02003622
E00088298,376,1,E02003622
E00088299,248,0,E02003622
E00088300,259,0,E02003622
E00088301,352,0,E02003622
E00088302,281,0,E02003622
E00088303,337,0,E02003622
E00088304,321,0,E02003622
E00088305,337,0,E02003622
E00088306,289,0,E02003622
E00088307,160,0,E02003622
E00088308,296,0,E02003622
E00088309,338,0,E02003622
E00088310,320,0,E02003622
E00088311,333,0,E02003622
E00088312,281,0,E02003622
E00088313,325,0,E02003622
E00088314,297,0,E02003622
E00088315,320,0,E02003622
E00088316,349,0,E02003622
E00088317,302,0,E02003622
E00088318,304,0,E02003622
E00088319,289,0,E02003622
E00088320,303,0,E02003622
E00088321,317,0,E02003622
E00088322,338,0,E02003622
E00088324,310,0,E02003619
E00088325,234,0,E02003619
E00088326,237,0,E02003619
E00088327,514,0,E02003619
E00088328,322,0,E02003619
E00088329,429,0,E02003619
E00088330,346,0,E02003619
E00088331,338,0,E02003619
E00088332,305,0,E02003619
E00088333,260,0,E02003619
E00088334,231,0,E02003619
E00088336,254,14,E02003619
E00088337,343,0,E02003619
E00088338,345,0,E02003619
E00088340,408,0,E02003619
E00088341,394,0,E02003619
E00088342,257,10,E02003625
E00088343,274,12,E02003625
E00088344,240,0,E02003625
E00088345,135,0,E02003625
E00088346,252,0,E02003625
E00088347,265,0,E02003625
E00088348,246,6,E02003625
E00088350,294,0,E02003625
E00088352,152,6,E02003625
E00088353,281,47,E02003625
E00088354,299,0,E02003625
E00088355,272,99,E02003625
E00088356,240,15,E02003625
E00088357,193,71,E02003625
E00088358,265,0,E02003625
E00088359,280,0,E02003625
E00088360,337,0,E02003625
E00088361,258,0,E02003625
E00088362,305,0,E02003625
E00088363,303,0,E02003625
E00088364,271,0,E02003625
E00088365,272,0,E02003625
E00088366,180,0,E02003625
E00088367,158,17,E02003625
E00088368,245,0,E02003625
E00088369,300,0,E02003625
E00088370,156,0,E02003625
E00088371,321,0,E02003625
E00088372,159,0,E02003625
E00088373,333,0,E02003617
E00088374,532,7,E02003617
E00088375,406,0,E02003617
E00088376,390,0,E02003617
E00088377,284,0,E02003617
E00088378,384,0,E02003617
E00088379,317,5,E02003617
E00088380,322,0,E02003617
E00088381,356,0,E02003617
E00088382,372,0,E02003632
E00088383,321,0,E02003632
E00088384,300,0,E02003632
E00088385,371,0,E02003632
E00088386,314,0,E02003632
E00088387,377,0,E02003632
E00088388,343,0,E02003632
E00088389,324,0,E02003632
E00088390,345,12,E02003632
E00088391,271,10,E02003632
E00088392,301,0,E02003632
E00088393,263,0,E02003632
E00088394,419,0,E02003632
E00088395,349,0,E02003632
E00088396,235,0,E02003632
E00088397,303,0,E02003632
E00088398,298,0,E02003632
E00088399,337,0,E02003632
E00088400,340,0,E02003632
E00088401,455,0,E02003631
E00088402,330,0,E02003631
E00088403,372,0,E02003631
E00088404,281,0,E02003631
E00088405,196,0,E02003631
E00088406,308,0,E02003631
E00088407,395,38,E02003631
E00088410,340,4,E02003631
E00088411,418,24,E02003631
E00088412,291,0,E02003631
E00088413,333,0,E02003631
E00088414,246,0,E02003631
E00088415,229,0,E02003631
E00088416,311,0,E02003631
E00088417,271,6,E02003631
E00088418,307,0,E02003633
E00088419,349,3,E02003633
E00088420,397,0,E02003633
E00088421,305,0,E02003633
E00088422,378,0,E02003633
E00088423,362,0,E02003633
E00088424,385,0,E02003633
E00088426,281,0,E02003633
E00088427,376,0,E02003633
E00088428,346,17,E02003633
E00088429,297,0,E02003633
E00088430,326,0,E02003633
E00088431,374,0,E02003633
E00088432,309,0,E02003633
E00088433,322,0,E02003633
E00088434,341,0,E02003633
E00088435,420,7,E02003633
E00088436,293,0,E02003633
E00088437,325,0,E02003633
E00088438,308,0,E02003633
E00088439,330,0,E02003633
E00088440,325,0,E02003633
E00088441,376,0,E02003629
E00088442,224,1,E02003629
E00088443,331,0,E02003629
E00088444,378,0,E02003629
E00088445,388,0,E02003629
E00088446,375,0,E02003629
E00088447,464,0,E02003629
E00088448,367,0,E02003629
E00088449,299,3,E02003629
E00088450,398,0,E02003629
E00088451,317,0,E02003629
E00088452,316,0,E02003629
E00088453,321,0,E02003629
E00088454,367,0,E02003629
E00088455,284,0,E02003629
E00088456,336,0,E02003629
E00088457,264,0,E02003629
E00088458,358,0,E02003629
E00088459,280,0,E02003629
E00088460,304,0,E02003629
E00088461,358,0,E02003629
E00088462,350,0,E02003629
E00088463,509,0,E02003629
E00088464,332,49,E02003629
E00088465,279,1,E02003629
E00088466,264,0,E02003629
E00088467,293,0,E02003629
E00088468,367,0,E02003629
E00088469,318,0,E02003629
E00088470,378,0,E02003629
E00088471,433,0,E02003629
E00088472,295,0,E02003626
E00088473,289,0,E02003626
E00088474,265,0,E02003626
E00088475,350,0,E02003626
E00088476,291,0,E02003626
E00088477,423,0,E02003626
E00088478,313,0,E02003626
E00088479,335,0,E02003626
E00088480,366,0,E02003626
E00088481,306,0,E02003626
E00088482,287,0,E02003626
E00088483,310,0,E02003626
E00088484,305,10,E02003626
E00088485,343,0,E02003626
E00088486,290,0,E02003626
E00088487,281,0,E02003626
E00088488,273,0,E02003626
E00088489,278,0,E02003626
E00088490,276,0,E02003618
E00088491,433,4,E02003618
E00088492,316,0,E02003618
E00088493,346,0,E02003618
E00088494,341,0,E02003618
E00088495,346,0,E02003618
E00088496,445,0,E02003618
E00088497,297,0,E02003621
E00088498,312,0,E02003621
E00088499,324,0,E02003621
E00088500,283,0,E02003621
E00088501,271,0,E02003621
E00088502,264,0,E02003621
E00088503,273,0,E02003621
E00088504,276,0,E02003621
E00088505,343,0,E02003621
E00088506,271,23,E02003621
E00088507,288,0,E02003621
E00088508,315,0,E02003621
E00088509,329,0,E02003621
E00088510,299,0,E02003621
E00088511,343,0,E02003621
E00088512,319,0,E02003621
E00088513,307,0,E02003621
E00088514,335,0,E02003621
E00088515,301,0,E02003621
E00088516,284,0,E02003621
E00088517,301,0,E02003621
E00088518,268,0,E02003621
E00088519,260,1,E02003621
E00088520,301,0,E02003621
E00088521,311,0,E02003621
E00088522,291,0,E02003621
E00088523,270,0,E02003621
E00088524,403,0,E02003628
E00088526,480,0,E02003628
E00088527,460,0,E02003628
E00088528,333,0,E02003628
E00088529,509,0,E02003628
E00088531,381,0,E02003628
E00088532,495,7,E02003628
E00088533,409,10,E02003628
E00088534,454,0,E02003628
E00088535,373,7,E02003628
E00088536,504,0,E02003628
E00088537,433,0,E02003628
E00088538,494,0,E02003628
E00088540,370,7,E02003628
E00088541,267,0,E02003628
E00088542,504,0,E02003628
E00088543,413,0,E02003628
E00088544,366,0,E02003616
E00088545,345,0,E02003616
E00088546,408,0,E02003616
E00088547,217,0,E02003616
E00088548,299,0,E02003616
E00088549,366,21,E02003616
E00088550,345,0,E02003616
E00088551,289,0,E02003616
E00088552,120,0,E02003616
E00088553,443,0,E02003619
E00088554,479,0,E02003619
E00088555,280,0,E02003619
E00088556,275,63,E02003619
E00088557,418,0,E02003619
E00088558,337,0,E02003619
E00088559,331,0,E02003619
E00088560,398,0,E02003619
E00088561,243,0,E02003616
E00088562,377,13,E02003616
E00088563,260,0,E02003616
E00088564,280,32,E02003616
E00088565,362,0,E02003616
E00088567,258,0,E02003616
E00088568,155,11,E02003616
E00088569,256,0,E02003616
E00088570,330,0,E02003617
E00088571,314,0,E02003617
E00088572,259,0,E02003617
E00088573,320,0,E02003617
E00088574,375,0,E02003617
E00088575,261,0,E02003617
E00088576,334,13,E02003617
E00088577,277,0,E02003617
E00088578,307,0,E02003617
E00088579,349,0,E02007011
E00088580,403,0,E02007011
E00088581,348,0,E02007011
E00088582,331,0,E02007011
E00088585,267,0,E02007010
E00088587,288,0,E02007010
E00088588,133,0,E02007010
E00088589,245,0,E02007010
E00088590,357,0,E02007010
E00088591,362,0,E02007010
E00088594,345,0,E02003635
E00088595,318,0,E02003635
E00088596,204,0,E02003635
E00088598,390,0,E02003635
E00088600,291,0,E02003635
E00088601,287,0,E02003635
E00088602,295,0,E02003635
E00088603,562,0,E02003635
E00088604,581,1,E02003635
E00088605,296,0,E02003635
E00088606,469,0,E02003635
E00088608,311,0,E02003635
E00088609,337,0,E02003635
E00088610,296,0,E02003635
E00088611,248,0,E02003639
E00088612,343,0,E02003639
E00088613,521,0,E02003639
E00088615,310,0,E02003639
E00088616,444,26,E02003639
E00088617,272,0,E02003639
E00088618,459,0,E02003639
E00088619,262,0,E02003639
E00088620,289,0,E02003639
E00088621,260,0,E02003639
E00088622,217,0,E02003639
E00088623,325,0,E02003639
E00088624,270,0,E02003639
E00088625,274,1,E02003639
E00088626,435,0,E02003639
E00088627,337,0,E02003639
E00088628,336,0,E02003636
E00088629,371,0,E02003636
E00088630,358,0,E02003636
E00088631,325,0,E02003636
E00088632,291,0,E02003636
E00088633,235,0,E02003636
E00088634,301,0,E02003636
E00088635,354,0,E02003636
E00088636,349,7,E02003636
E00088637,400,8,E02003636
E00088638,311,0,E02003636
E00088639,346,0,E02003636
E00088640,287,0,E02003636
E00088641,347,0,E02003636
E00088642,315,0,E02003636
E00088643,317,0,E02003651
E00088644,321,0,E02003651
E00088645,369,0,E02003651
E00088646,315,0,E02003651
E00088647,259,0,E02003651
E00088648,304,0,E02003651
E00088649,329,0,E02003651
E00088650,335,0,E02003651
E00088651,276,0,E02003651
E00088653,235,0,E02003651
E00088654,385,0,E02003651
E00088655,407,7,E02003651
E00088656,237,0,E02003651
E00088657,262,0,E02003651
E00088658,374,0,E02003651
E00088659,312,0,E02003651
E00088660,196,0,E02003651
E00088661,149,0,E02003651
E00088662,286,27,E02003651
E00088663,310,0,E02003647
E00088664,381,0,E02003647
E00088665,309,0,E02003647
E00088666,485,16,E02003646
E00088667,322,0,E02003647
E00088668,293,0,E02003646
E00088669,346,0,E02003646
E00088670,315,0,E02003646
E00088671,303,0,E02003647
E00088672,279,0,E02003647
E00088673,265,0,E02003647
E00088674,345,0,E02003647
E00088675,334,0,E02003647
E00088676,323,0,E02003647
E00088677,297,0,E02003647
E00088678,377,0,E02003647
E00088679,353,0,E02003647
E00088680,198,41,E02003647
E00088681,394,0,E02003647
E00088682,296,0,E02003647
E00088684,272,0,E02003647
E00088686,345,0,E02003647
E00088687,309,26,E02003647
E00088688,334,0,E02003647
E00088690,461,8,E02003647
E00088692,281,1,E02003647
E00088693,339,0,E02003647
E00088694,315,0,E02003650
E00088695,298,0,E02003650
E00088696,412,0,E02003650
E00088697,257,0,E02003650
E00088698,342,0,E02003650
E00088699,183,0,E02003650
E00088700,249,2,E02003650
E00088701,301,0,E02003650
E00088702,285,0,E02003650
E00088704,314,0,E02003643
E00088705,305,0,E02003643
E00088706,332,0,E02003643
E00088707,429,0,E02003643
E00088708,392,0,E02003643
E00088709,317,0,E02003643
E00088710,313,0,E02003643
E00088711,273,0,E02003643
E00088712,257,0,E02003643
E00088713,278,0,E02003643
E00088714,275,0,E02003643
E00088715,307,0,E02003643
E00088717,398,0,E02003643
E00088718,351,0,E02003643
E00088719,296,0,E02003643
E00088720,305,0,E02003643
E00088721,464,0,E02003637
E00088722,294,0,E02003637
E00088723,320,0,E02003637
E00088724,373,0,E02003637
E00088725,546,0,E02003637
E00088726,522,0,E02003637
E00088727,275,0,E02003644
E00088729,318,0,E02003644
E00088730,436,0,E02003644
E00088731,266,0,E02003644
E00088732,355,0,E02003644
E00088733,260,45,E02003644
E00088734,348,0,E02003644
E00088735,290,0,E02003644
E00088736,357,0,E02003644
E00088737,292,0,E02003644
E00088738,487,0,E02003644
E00088740,289,0,E02003644
E00088742,292,0,E02003644
E00088743,316,21,E02003644
E00088744,345,0,E02003644
E00088745,440,0,E02003644
E00088746,313,0,E02003644
E00088747,253,29,E02003644
E00088748,237,0,E02003644
E00088749,603,0,E02003645
E00088750,371,60,E02003645
E00088751,356,0,E02003645
E00088752,386,0,E02003645
E00088753,326,0,E02003645
E00088754,393,0,E02003645
E00088755,315,0,E02003645
E00088756,334,0,E02003645
E00088757,359,0,E02003645
E00088758,306,0,E02003645
E00088759,288,0,E02003645
E00088760,398,0,E02003645
E00088761,576,0,E02003645
E00088762,369,0,E02003645
E00088763,349,0,E02003645
E00088764,308,0,E02003645
E00088765,190,0,E02003645
E00088766,327,0,E02003645
E00088767,369,0,E02003645
E00088768,314,0,E02003650
E00088769,338,0,E02003650
E00088770,313,0,E02003650
E00088771,271,0,E02003650
E00088772,281,0,E02003650
E00088773,316,0,E02003650
E00088774,286,13,E02003650
E00088775,268,0,E02003650
E00088776,300,0,E02003650
E00088777,286,0,E02003650
E00088778,353,0,E02003650
E00088779,180,0,E02003650
E00088780,378,0,E02003650
E00088781,156,0,E02003650
E00088782,151,0,E02003650
E00088783,148,0,E02003650
E00088785,339,0,E02003640
E00088786,292,0,E02003640
E00088787,328,61,E02003640
E00088788,316,0,E02003640
E00088789,259,0,E02003640
E00088790,294,0,E02003640
E00088791,271,0,E02003640
E00088792,309,0,E02003640
E00088793,370,0,E02003640
E00088794,382,0,E02003640
E00088795,321,0,E02003640
E00088796,312,0,E02003640
E00088797,269,0,E02003640
E00088798,293,0,E02003640
E00088799,325,0,E02003648
E00088800,412,0,E02003648
E00088801,467,0,E02003648
E00088802,277,0,E02003648
E00088803,298,17,E02003648
E00088804,303,0,E02003648
E00088805,265,0,E02003648
E00088806,303,3,E02003648
E00088807,346,0,E02003648
E00088808,305,0,E02003648
E00088809,293,0,E02003648
E00088810,339,0,E02003648
E00088811,244,0,E02003648
E00088812,329,0,E02003648
E00088813,317,0,E02003648
E00088814,323,0,E02003648
E00088815,353,0,E02003648
E00088816,327,0,E02003646
E00088817,326,0,E02003646
E00088818,361,0,E02003646
E00088819,308,0,E02003646
E00088820,270,0,E02003646
E00088821,297,0,E02003646
E00088822,298,0,E02003646
E00088823,347,0,E02003646
E00088824,331,0,E02003646
E00088825,338,0,E02003646
E00088828,439,0,E02003646
E00088829,277,0,E02003646
E00088830,305,0,E02003646
E00088831,341,0,E02003646
E00088832,339,0,E02003646
E00088833,250,1,E02003646
E00088834,294,0,E02003646
E00088835,257,0,E02003646
E00088836,412,0,E02003646
E00088837,388,0,E02003646
E00088838,277,0,E02003642
E00088839,343,0,E02003642
E00088840,331,0,E02003642
E00088841,319,0,E02003642
E00088842,389,0,E02003642
E00088843,217,0,E02003642
E00088844,239,0,E02003642
E00088845,306,0,E02003642
E00088846,401,1,E02003642
E00088847,309,0,E02003642
E00088848,304,0,E02003642
E00088849,262,0,E02003642
E00088850,394,0,E02003642
E00088851,383,2,E02003642
E00088852,286,0,E02003642
E00088853,343,0,E02003642
E00088854,266,0,E02003638
E00088855,325,0,E02003638
E00088856,337,0,E02003638
E00088857,316,0,E02003638
E00088858,337,0,E02003638
E00088859,340,0,E02003638
E00088860,301,0,E02003638
E00088861,306,0,E02003638
E00088862,274,0,E02003638
E00088863,282,0,E02003638
E00088864,356,0,E02003638
E00088865,333,0,E02003638
E00088866,429,0,E02003638
E00088867,269,0,E02003638
E00088868,418,0,E02003638
E00088869,289,0,E02003639
E00088870,427,0,E02003639
E00088871,317,94,E02003638
E00088872,302,0,E02003638
E00088873,292,0,E02003638
E00088874,354,0,E02003638
E00088876,428,0,E02003639
E00088877,335,0,E02003639
E00088878,248,0,E02003639
E00088879,280,0,E02003639
E00088880,333,0,E02003639
E00088881,346,0,E02003639
E00088882,353,55,E02003639
E00088883,293,0,E02003638
E00088884,270,0,E02003638
E00088885,324,0,E02003638
E00088886,556,0,E02003638
E00088887,321,0,E02003641
E00088888,349,0,E02003641
E00088889,416,0,E02003641
E00088890,295,0,E02003640
E00088891,295,0,E02003641
E00088892,288,0,E02003641
E00088893,273,0,E02003641
E00088894,278,0,E02003641
E00088895,360,0,E02003641
E00088896,312,0,E02003641
E00088897,172,0,E02003641
E00088898,264,0,E02003641
E00088899,310,0,E02003641
E00088900,368,0,E02003641
E00088901,366,0,E02003641
E00088902,360,0,E02003641
E00088903,302,0,E02003640
E00088904,244,0,E02003640
E00088905,258,0,E02003640
E00088906,314,0,E02003641
E00088907,311,0,E02003641
E00088908,359,0,E02003637
E00088909,234,0,E02003637
E00088910,257,0,E02003637
E00088912,306,0,E02003637
E00088913,445,0,E02003637
E00088914,367,4,E02003637
E00088915,337,0,E02003636
E00088916,333,0,E02003636
E00088917,316,0,E02003636
E00088918,294,0,E02003636
E00088919,288,0,E02003636
E00088920,298,2,E02003636
E00088921,296,0,E02003636
E00088922,182,0,E02003636
E00088923,359,0,E02003642
E00088924,431,0,E02003642
E00088925,306,0,E02003642
E00088926,358,2,E02003642
E00088927,359,0,E02003642
E00088928,327,0,E02003644
E00088929,384,0,E02003644
E00088930,349,0,E02003642
E00088931,345,0,E02003642
E00088932,361,0,E02003642
E00088933,370,0,E02003642
E00088934,377,0,E02003642
E00088936,254,0,E02003644
E00088937,351,0,E02003644
E00088938,382,0,E02003637
E00088939,385,0,E02003637
E00088940,293,2,E02003637
E00088941,369,0,E02003637
E00088942,334,0,E02003637
E00088943,293,0,E02003637
E00088944,290,0,E02003637
E00088945,373,0,E02003637
E00088946,248,0,E02003637
E00088947,288,0,E02003637
E00088948,339,0,E02003637
E00088949,256,0,E02003637
E00088950,272,0,E02003637
E00088951,385,0,E02003637
E00088952,261,0,E02003637
E00088953,294,0,E02003637
E00088954,301,0,E02003649
E00088955,360,0,E02003649
E00088956,301,0,E02003649
E00088957,348,0,E02003649
E00088958,381,0,E02003649
E00088960,318,0,E02003649
E00088961,349,0,E02003649
E00088962,175,0,E02003649
E00088963,311,0,E02003649
E00088964,275,0,E02003649
E00088965,252,2,E02003649
E00088966,306,0,E02003649
E00088967,266,0,E02003649
E00088968,346,0,E02003649
E00088969,336,10,E02003649
E00088970,284,0,E02003649
E00088971,341,0,E02003649
E00088972,100,2,E02003649
E00088973,273,0,E02003649
E00088974,332,0,E02003649
E00090512,297,0,E02003724
E00090514,327,0,E02003724
E00090515,298,0,E02003724
E00090516,325,0,E02003724
E00090517,530,0,E02003724
E00090518,448,0,E02003724
E00090519,356,0,E02003724
E00090520,460,7,E02003724
E00090521,344,0,E02003724
E00090522,383,0,E02003724
E00090523,254,0,E02003724
E00090524,281,0,E02003724
E00090525,371,0,E02003724
E00090526,185,0,E02003724
E00090527,323,0,E02003724
E00090528,294,25,E02003724
E00090529,344,0,E02003724
E00090530,251,0,E02003724
E00090531,436,0,E02003724
E00090532,190,0,E02003724
E00090533,338,0,E02003724
E00090534,407,0,E02003724
E00090535,201,0,E02003724
E00090536,469,0,E02003724
E00090537,388,0,E02003724
E00090539,177,0,E02003724
E00090540,247,0,E02003724
E00090541,330,0,E02003720
E00090542,311,0,E02003720
E00090543,310,0,E02003720
E00090545,335,0,E02003720
E00090546,349,0,E02003720
E00090547,244,26,E02003720
E00090548,253,0,E02003720
E00090549,293,12,E02003720
E00090550,145,50,E02003720
