msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02003059,3478,39,44,49,35,45,49,44,45,30,39,53,35,35,40,30,39,35,25,20,25,40,38,44,60,61,55,75,50,65,65,60,80,69,60,75,53,55,53,55,35,40,35,40,25,30,40,40,40,40,35,40,35,34,45,40,40,41,40,45,35,35,35,30,41,25,30,41,35,35,30,25,25,20,31,30,25,25,25,21,26,15,27,33,10,26,12,15,28,23,3,32
E02003060,5737,59,45,40,55,55,60,60,60,55,75,69,60,60,65,55,75,50,55,40,50,55,55,59,65,50,50,80,75,80,65,75,75,70,95,80,94,75,85,55,60,65,65,60,60,65,70,55,76,59,60,70,80,65,75,95,84,72,85,74,90,74,55,60,82,78,60,56,66,59,60,50,76,73,61,82,50,56,61,65,57,35,56,59,42,47,42,45,16,18,34,96
E02003061,3249,41,35,35,35,54,45,48,58,45,44,48,49,50,45,46,35,40,40,41,30,25,25,30,40,40,40,40,45,55,50,55,45,64,55,60,69,68,50,49,40,41,50,40,35,30,20,36,25,35,36,35,45,48,46,35,49,30,44,35,35,48,30,35,40,32,25,27,30,29,19,21,21,15,25,30,15,15,30,20,5,15,10,15,15,16,0,29,6,15,18,39
E02003062,3163,43,35,45,30,40,44,40,50,44,43,39,54,45,45,35,49,45,35,52,20,30,44,29,55,45,40,35,50,45,45,45,70,40,55,45,44,45,49,40,45,45,40,40,35,35,40,30,35,30,36,40,35,34,56,40,35,40,40,45,35,34,35,30,20,29,30,25,35,25,15,15,32,15,20,20,25,15,25,20,15,5,26,14,11,23,24,14,11,19,18,23
E02003063,3717,27,35,25,35,40,40,50,40,45,40,35,40,45,45,20,30,45,20,30,30,30,44,45,40,40,35,35,35,40,40,44,60,60,45,45,59,60,40,35,45,40,55,40,30,30,35,30,35,40,40,50,40,39,45,45,50,56,50,50,45,50,50,64,62,57,59,45,51,40,45,50,45,49,62,52,40,51,40,52,36,35,29,25,30,20,24,20,23,18,16,38
E02003064,3953,68,73,64,60,64,68,73,75,69,60,72,55,62,55,60,55,45,44,35,51,49,45,43,65,60,60,60,65,70,70,75,80,70,79,60,69,45,45,69,45,40,55,49,35,45,40,35,50,35,45,50,40,45,56,50,54,46,61,45,40,30,34,35,35,25,30,25,20,25,25,14,10,10,15,20,15,10,10,20,15,15,20,10,16,15,9,21,18,6,18,34
E02003065,5032,28,40,36,40,50,45,45,65,54,58,50,45,45,50,65,45,50,35,45,30,15,36,56,35,40,54,35,56,45,45,61,65,58,60,66,73,76,50,64,55,60,85,74,75,55,56,65,70,50,75,70,76,70,70,67,70,82,80,70,69,70,55,60,60,50,55,49,55,64,60,64,70,75,65,80,50,64,60,55,56,44,41,45,50,39,40,25,27,29,19,101
E02003066,3169,23,29,21,20,35,30,35,30,40,30,35,36,45,36,30,35,30,30,25,10,15,15,25,15,20,20,15,15,15,20,15,25,27,25,36,25,36,39,25,35,35,35,35,35,36,40,25,35,50,50,55,55,50,45,38,50,50,46,39,49,54,61,67,40,50,45,49,50,49,45,58,50,45,60,60,57,40,40,40,46,40,26,30,25,10,14,20,10,14,15,38
E02003067,4271,30,39,47,48,44,57,51,45,50,54,69,67,69,73,50,62,61,59,40,25,20,26,35,25,35,40,46,51,45,49,35,35,37,44,51,61,77,49,59,56,50,79,73,64,60,56,66,71,74,45,64,65,40,45,62,55,56,50,50,50,44,50,35,40,35,46,44,45,45,48,60,50,35,55,57,44,44,40,30,36,24,26,29,20,14,20,27,17,30,20,70
E02003068,3177,36,30,38,30,30,41,35,30,35,34,25,31,30,30,40,35,45,30,20,26,15,20,30,30,20,20,25,30,30,35,30,35,36,40,30,36,52,30,35,52,50,35,30,40,35,35,35,45,45,45,40,45,50,45,57,45,40,40,35,54,35,45,35,46,35,35,35,40,40,40,35,45,55,55,50,29,44,46,35,24,34,38,25,20,20,15,20,18,5,10,40
E02003069,3024,24,25,21,24,20,35,20,25,24,25,30,41,35,25,25,33,20,30,41,10,20,18,20,15,25,20,15,20,10,19,20,20,20,20,20,30,25,25,20,35,35,30,44,35,30,30,30,30,35,46,44,45,47,44,52,52,40,56,50,48,54,35,57,40,40,45,40,35,52,49,44,60,44,45,55,44,34,51,30,35,34,32,30,25,25,24,22,23,21,36,90
E02003070,6777,45,64,66,69,94,83,97,79,103,102,79,102,85,80,80,63,80,86,66,30,20,35,40,35,45,40,45,35,40,54,51,40,64,65,60,81,70,74,108,106,106,116,130,119,118,113,113,124,75,108,116,105,103,93,100,114,92,96,84,84,83,75,81,90,85,55,90,78,65,64,103,79,70,80,80,84,69,86,50,66,45,46,39,40,56,39,38,31,26,29,85
E02003071,4229,36,34,37,42,25,41,41,45,35,48,44,51,45,41,45,37,35,45,30,20,37,39,46,37,25,34,36,36,40,43,41,45,36,44,57,51,51,49,39,51,66,62,44,59,30,45,50,51,45,51,63,66,57,62,67,68,67,65,59,53,60,55,45,66,54,55,50,43,62,64,50,50,69,50,65,42,54,45,44,35,40,24,48,41,34,25,34,24,25,13,119
E02003072,4889,28,30,36,35,54,45,30,50,45,50,70,46,35,40,50,45,51,44,40,31,48,37,35,36,35,40,41,41,50,35,41,50,35,65,50,51,46,54,49,61,45,66,55,45,40,45,50,55,60,65,70,40,50,65,67,82,80,45,74,74,55,70,62,65,50,60,65,72,55,60,55,65,90,85,79,68,86,55,66,78,48,53,68,61,69,40,46,44,41,32,118
E02003073,3236,15,20,20,20,30,35,40,15,35,25,35,20,30,45,25,35,35,35,25,38,21,20,20,30,25,25,21,30,15,15,25,40,15,25,35,35,41,39,35,25,40,45,53,30,40,35,45,40,45,40,54,65,45,45,50,40,50,45,50,45,50,59,40,50,44,60,35,45,59,50,45,50,75,54,66,62,49,50,45,19,25,21,20,10,15,14,24,10,5,24,44
E02003074,4079,36,49,43,38,40,46,50,40,45,40,50,40,50,35,45,35,35,30,30,37,38,27,40,41,30,49,31,45,56,46,68,60,56,58,62,67,56,67,49,51,55,40,45,50,46,41,55,45,45,50,45,45,57,48,53,40,65,66,65,53,55,60,51,55,50,60,63,53,53,59,40,50,64,40,59,30,45,35,30,29,29,31,20,29,25,20,25,31,20,0,48
E02003075,3211,22,25,38,28,40,41,52,40,35,44,44,41,45,41,49,28,35,41,44,32,21,18,15,21,30,15,10,15,15,20,10,30,25,25,30,30,25,35,30,47,40,64,44,44,58,40,52,50,48,46,48,51,41,52,55,52,46,56,54,57,39,45,30,40,35,41,34,35,35,35,35,30,30,50,46,39,39,35,36,26,24,38,24,15,20,23,22,17,11,10,42
E02003076,5028,41,40,50,54,40,51,55,55,50,64,65,65,55,55,55,49,45,49,45,30,30,42,30,40,50,54,51,41,56,54,67,55,48,65,66,50,50,59,45,55,70,61,69,60,70,65,75,55,75,55,83,91,75,75,71,86,81,80,74,64,74,75,81,64,55,45,60,65,70,55,64,60,80,50,75,50,50,60,49,50,30,29,50,35,25,30,24,26,14,10,67
E02003077,3249,31,20,15,30,35,35,40,30,35,29,40,46,30,25,40,39,40,25,36,20,25,20,36,41,25,25,25,30,25,25,20,30,42,40,40,25,35,30,45,56,45,41,30,35,45,46,40,40,50,40,55,50,55,50,52,61,61,55,50,60,40,45,40,34,50,50,30,34,25,40,30,24,35,40,49,43,35,40,51,25,20,30,25,25,25,14,14,16,15,15,48
E02003078,3849,26,20,26,35,44,25,30,45,35,34,45,36,49,47,50,48,30,35,40,26,21,26,52,57,45,30,32,25,25,30,41,30,41,35,25,35,56,43,44,30,55,35,39,35,41,62,56,40,55,61,55,50,60,49,57,79,66,60,63,59,45,50,58,61,40,56,45,53,59,50,58,44,69,55,77,52,51,46,45,41,19,30,30,25,20,24,23,18,15,15,49
E02003079,4749,58,35,50,40,45,66,45,60,50,64,64,62,60,56,45,50,60,45,40,40,30,47,61,46,55,45,62,46,46,65,55,65,81,74,55,60,70,65,65,65,60,71,70,55,55,55,60,50,55,71,70,85,76,65,54,55,70,70,60,70,65,70,49,65,45,75,55,64,55,50,55,35,50,79,60,45,44,30,30,44,35,15,30,25,15,10,15,10,10,5,44
E02003080,4525,34,40,25,35,35,35,35,40,45,50,50,45,50,35,45,40,50,49,45,40,35,41,30,30,35,35,35,45,55,40,50,45,37,40,40,40,45,40,40,60,50,40,60,45,45,40,55,60,45,35,54,55,60,83,68,60,45,75,55,55,65,65,55,65,60,40,65,59,60,60,55,70,80,75,111,74,70,82,60,60,62,48,40,39,30,35,34,20,29,25,106
E02003081,4769,32,30,45,44,30,40,50,45,40,45,50,51,40,45,35,55,40,58,51,50,47,48,51,25,35,35,35,40,40,30,40,45,42,45,40,50,70,50,65,50,44,56,55,45,40,50,66,60,74,65,85,56,60,83,68,70,75,75,64,64,70,75,71,61,59,60,55,74,55,74,70,65,75,94,102,54,69,64,50,62,54,40,40,35,35,25,29,19,19,25,75
E02003082,4568,44,45,30,35,20,30,15,20,20,40,25,30,20,20,30,35,30,35,25,51,36,58,72,46,55,53,68,51,45,67,57,60,48,60,55,55,35,64,50,30,45,40,60,45,55,45,40,50,60,55,70,60,60,70,81,76,87,70,85,88,60,65,60,65,65,59,40,50,50,44,70,50,70,60,60,64,60,40,49,40,44,44,43,41,44,41,47,10,34,44,148
E02003084,5398,56,53,56,53,70,61,50,45,64,44,60,41,35,50,40,50,50,54,40,58,54,71,77,83,87,63,84,116,83,77,89,80,81,92,55,78,60,63,75,72,77,78,50,75,61,55,65,65,59,80,75,75,71,70,85,75,55,70,75,75,65,65,67,45,45,55,50,35,59,65,45,50,65,49,50,55,40,49,34,29,30,31,43,25,44,25,44,26,25,15,112
E02003085,4123,75,57,68,50,50,57,65,35,55,57,59,50,40,62,55,54,66,59,46,40,45,42,68,63,71,48,51,62,73,57,67,60,75,60,71,56,50,58,55,50,30,52,49,40,44,45,61,60,50,50,50,65,66,60,62,60,55,65,45,60,50,50,24,25,45,30,35,45,29,25,30,40,28,30,34,35,30,15,20,10,20,20,15,10,15,20,0,0,0,5,37
E02003086,3165,21,15,25,20,30,25,20,25,20,25,25,30,35,20,25,44,25,35,36,32,26,32,35,30,30,35,35,19,31,34,30,25,48,40,30,25,46,39,35,30,30,35,30,30,35,40,40,25,45,50,40,35,50,45,43,45,51,50,35,44,40,40,40,45,30,40,35,40,40,34,45,35,45,40,45,35,45,46,34,20,34,26,24,24,30,25,23,27,31,34,127
E02003087,5515,39,49,58,39,49,55,40,45,60,60,64,71,60,50,55,58,61,34,51,41,36,32,30,46,40,45,63,51,51,58,66,64,62,73,61,66,55,69,69,76,65,57,54,55,61,56,60,60,50,80,79,75,66,67,83,86,81,60,85,83,73,80,76,90,85,92,70,59,78,65,78,89,79,117,108,77,81,86,55,45,45,53,39,41,35,40,20,29,30,29,56
E02003088,4705,34,35,31,38,45,45,50,50,35,40,49,67,40,55,60,38,56,55,52,31,10,34,56,67,45,44,42,40,25,34,45,35,30,40,35,40,34,40,50,41,45,65,54,35,62,72,56,45,59,65,49,60,72,63,65,66,73,70,45,68,74,71,72,86,60,61,73,63,72,54,65,65,65,79,75,72,63,65,56,46,39,48,47,45,40,28,28,35,31,27,118
E02003089,3120,31,34,20,34,30,25,30,35,35,35,35,25,40,40,35,35,30,48,35,20,25,32,15,31,40,15,31,25,25,25,31,40,32,40,35,25,35,44,35,40,40,25,30,35,30,30,30,30,35,45,50,41,46,35,52,46,50,40,50,35,45,50,52,46,40,50,39,35,30,34,30,30,55,60,45,50,43,40,41,25,25,15,40,25,19,15,18,9,9,14,43
E02003090,4962,58,56,63,60,50,57,54,54,51,56,54,50,63,50,55,45,55,49,35,35,25,30,36,45,45,71,66,60,77,83,82,77,80,77,72,88,79,92,51,67,64,73,66,66,61,81,66,55,55,45,60,60,78,55,71,50,50,59,50,45,50,45,50,50,50,40,50,54,50,51,50,62,60,70,53,60,55,65,60,40,34,39,29,43,25,26,20,27,18,12,61
E02003091,3462,31,25,31,35,30,44,25,30,41,30,44,36,39,45,40,35,35,39,30,25,10,30,37,35,45,35,20,50,36,35,30,40,35,40,30,35,45,30,46,30,40,40,30,30,51,40,46,40,55,46,50,45,64,58,40,59,60,55,50,55,40,45,40,40,40,35,35,30,55,41,30,41,45,55,55,40,40,55,45,25,25,35,30,32,24,19,15,12,21,16,63
E02003092,4273,46,30,36,40,40,48,45,58,47,52,54,57,53,51,50,50,64,48,55,30,29,29,38,41,40,30,45,50,40,44,45,40,45,41,45,45,55,46,61,56,63,54,66,41,66,52,52,56,55,58,94,64,63,67,66,92,87,91,67,71,68,60,46,54,50,45,45,45,51,41,45,41,51,63,50,40,34,35,30,31,20,35,25,28,21,15,10,11,5,0,34
E02003093,3415,20,15,25,40,30,39,35,30,36,41,25,30,34,25,35,30,40,35,25,20,19,25,21,25,30,20,30,30,15,30,35,30,30,35,35,30,35,25,35,25,30,45,40,30,35,36,35,40,40,35,50,45,54,54,50,40,50,60,56,60,46,61,63,45,35,45,45,50,47,41,45,51,45,62,66,45,60,50,56,53,41,30,34,33,26,20,26,28,19,15,77
E02003094,4439,54,47,47,45,45,44,48,39,46,57,58,47,48,51,61,46,59,43,45,36,29,33,53,47,59,46,40,46,46,74,56,41,72,68,50,59,45,57,52,51,55,48,61,57,51,41,51,50,59,62,82,54,63,58,67,67,55,92,73,60,51,71,57,55,50,67,44,48,52,48,40,46,46,53,58,41,45,40,29,37,24,25,15,31,19,15,15,22,10,22,67
E02003095,4361,52,56,46,55,45,44,35,64,45,56,54,46,39,50,35,46,59,45,45,40,44,44,42,76,64,66,51,61,81,64,66,66,60,71,55,59,50,50,41,46,55,49,55,50,45,40,56,50,65,60,55,55,69,64,71,79,59,60,60,80,66,45,51,45,35,50,45,40,25,57,45,50,40,60,50,35,30,40,30,30,25,17,20,20,20,9,10,12,20,10,38
E02003096,3226,52,36,35,35,35,25,40,35,40,46,30,20,39,35,30,30,50,35,30,25,29,34,30,50,40,45,35,45,55,50,50,50,45,40,35,35,50,45,40,45,50,40,20,30,40,30,20,45,30,40,55,45,40,59,55,53,60,50,35,45,41,35,30,44,35,35,30,25,20,30,40,35,25,40,30,30,30,25,25,25,19,10,29,15,20,15,20,0,20,12,43
E02003097,3396,21,30,25,30,40,30,30,25,41,25,30,30,30,41,35,30,40,35,25,20,24,20,31,30,30,45,25,20,35,25,30,35,30,46,35,35,35,30,40,35,30,30,40,30,50,30,35,35,40,47,40,60,35,50,35,49,49,55,47,35,47,40,40,54,40,44,30,45,46,37,59,40,63,52,66,46,72,50,61,47,30,36,20,28,32,46,27,14,19,15,79
E02003098,4895,50,53,51,60,45,55,59,68,66,62,63,57,56,56,55,65,74,58,50,35,46,46,70,62,80,99,92,66,92,89,70,81,75,78,85,79,95,100,81,84,70,77,76,61,79,83,93,56,90,88,102,89,84,65,70,84,78,65,55,65,50,40,45,45,30,35,35,34,31,37,30,25,15,25,25,15,15,20,15,5,10,10,5,11,5,10,10,0,5,4,15
E02003099,3894,32,40,45,45,45,45,59,45,50,61,50,45,40,35,35,35,45,35,45,20,30,29,25,40,45,45,50,35,45,55,60,55,70,50,50,50,35,50,45,45,50,45,50,40,40,40,40,40,50,50,50,60,50,45,61,45,60,55,50,40,45,50,40,40,45,49,35,40,40,41,45,51,30,44,60,56,45,35,40,41,40,40,40,32,25,19,25,18,10,10,41
E02003101,5340,59,52,62,50,70,63,67,62,62,56,82,78,75,88,75,70,64,63,55,50,42,67,64,51,88,105,81,87,97,69,81,87,117,93,80,79,85,99,87,99,88,91,76,72,87,72,67,82,100,84,81,79,93,83,98,84,79,75,51,60,61,55,51,45,40,35,40,40,30,26,30,30,20,30,34,20,30,25,5,25,10,15,20,0,15,15,5,5,0,5,15
E02003102,3593,28,36,25,35,41,29,55,48,46,52,40,56,53,47,35,45,25,44,35,20,20,30,37,25,25,25,41,35,30,30,35,46,41,47,25,45,30,46,35,45,45,49,65,51,50,46,46,55,60,52,56,54,49,40,60,59,50,65,55,50,47,45,25,35,45,34,25,45,30,35,55,30,46,52,55,35,50,45,47,35,35,20,29,15,21,15,15,16,15,10,41
E02003103,3634,28,52,57,30,55,34,55,58,50,69,50,51,39,45,35,35,40,44,35,35,35,30,43,46,45,35,61,50,61,83,71,56,65,84,55,54,70,57,55,51,64,45,40,41,30,35,52,30,50,40,45,50,60,40,35,45,50,55,55,40,35,55,25,35,29,35,30,35,24,20,40,46,35,41,45,30,30,15,24,15,15,15,10,9,10,0,5,10,0,0,10
E02003104,3803,36,30,45,40,45,35,45,35,40,30,40,40,44,45,45,45,45,20,40,30,35,35,38,35,50,56,55,50,40,70,50,50,45,55,55,50,55,55,60,66,35,59,55,55,50,50,30,55,55,45,50,55,60,60,55,55,60,65,50,50,45,45,45,45,45,50,49,55,45,35,40,45,20,35,45,35,24,25,25,25,25,20,20,21,10,19,10,12,10,12,37
E02003105,3331,33,30,20,20,25,35,35,35,30,35,40,45,39,35,40,40,30,35,20,30,25,39,26,30,20,30,35,35,35,25,30,40,25,30,25,30,50,30,25,40,35,35,45,45,40,40,30,30,35,46,45,50,49,50,57,50,45,65,50,55,45,50,35,50,30,30,40,40,30,30,40,30,40,45,50,40,35,35,45,35,50,30,40,42,30,30,28,29,20,18,65
E02003107,5356,40,50,56,60,55,64,50,60,56,35,45,61,45,55,45,30,40,40,50,70,155,164,178,125,98,97,69,80,70,93,75,81,80,94,80,79,85,55,70,60,69,60,55,61,55,66,67,65,70,60,75,55,55,70,55,60,70,45,60,55,50,55,45,40,50,45,40,50,45,35,45,40,30,49,64,50,39,52,30,35,25,33,35,32,31,28,26,30,20,10,74
E02003108,6319,94,77,80,85,76,93,75,65,95,70,75,60,91,60,50,60,45,70,40,45,54,60,83,71,90,102,117,97,122,113,107,96,111,101,100,104,85,97,86,85,95,90,60,55,75,65,80,60,64,75,60,75,90,89,86,94,79,80,91,75,65,65,60,70,45,69,40,69,61,40,64,78,60,55,54,60,55,45,44,41,40,46,20,53,25,36,15,21,19,17,62
E02003109,3210,25,25,30,35,40,40,35,49,41,46,45,36,34,52,35,40,45,30,40,20,20,30,20,36,35,20,20,20,25,20,25,30,20,35,45,54,50,41,45,45,45,50,46,36,51,41,41,40,35,41,60,54,50,50,56,35,35,40,45,30,39,30,41,30,35,25,20,35,30,25,40,25,46,40,50,39,40,35,35,30,25,24,20,25,21,21,20,21,16,10,57
E02003110,6366,69,62,82,75,76,74,93,84,115,86,90,75,90,91,100,75,98,83,75,65,54,49,68,70,90,86,80,96,81,90,122,102,85,77,116,104,90,107,86,95,95,93,95,97,86,109,96,101,130,108,107,104,113,88,76,90,89,74,75,55,70,40,50,55,55,60,45,45,40,30,40,35,45,35,50,35,50,35,34,15,35,15,25,15,19,20,16,10,10,6,44
E02003111,3414,21,35,30,40,35,35,25,39,35,25,45,41,39,30,35,35,25,30,35,35,30,25,37,41,40,25,25,20,40,30,30,35,30,46,40,40,30,40,55,46,55,44,50,30,45,41,46,51,50,46,40,49,45,40,40,35,63,50,40,50,46,45,46,40,40,40,34,35,35,35,45,31,41,46,50,30,25,30,30,36,35,36,30,14,25,26,25,20,28,20,110
E02003112,3351,25,30,35,40,40,35,45,40,46,55,45,50,40,40,50,30,50,30,40,30,30,25,38,46,35,35,35,30,40,40,45,45,50,56,45,45,55,61,51,60,50,40,30,30,30,35,45,35,40,40,55,50,30,50,56,50,50,35,35,35,30,40,40,40,35,25,35,35,30,35,30,30,40,30,25,25,30,25,25,25,20,25,15,14,15,26,10,12,16,18,66
E02003113,5348,34,46,51,30,50,54,50,59,45,61,67,56,51,67,60,60,65,59,50,35,25,34,43,46,45,66,45,51,45,45,45,50,45,51,45,70,65,40,66,60,55,67,64,56,56,46,78,55,75,89,79,74,84,92,88,78,106,111,89,105,95,92,83,75,84,64,67,69,73,64,50,75,71,87,65,71,55,65,60,43,34,56,34,27,25,30,36,20,20,15,64
E02003114,3753,42,46,51,45,45,39,45,40,35,45,30,30,40,35,20,40,25,30,35,25,35,39,42,45,55,40,50,70,55,50,55,40,50,67,45,50,45,45,55,66,50,50,45,35,40,40,40,35,54,40,40,50,40,50,45,45,49,55,50,45,50,55,45,25,35,50,40,30,41,45,40,44,45,45,35,35,45,25,25,30,29,30,35,25,30,30,19,29,26,18,57
E02003115,4925,57,62,73,50,45,72,45,65,45,51,45,60,55,50,55,40,50,45,30,40,49,40,36,55,75,70,87,75,86,83,96,86,85,87,90,89,65,81,87,70,70,79,50,71,60,73,65,45,55,65,69,40,69,60,65,49,59,59,65,45,55,50,50,45,40,50,40,40,50,40,35,39,35,50,48,40,45,35,39,35,30,34,40,25,25,25,29,5,15,28,68
E02003116,4014,41,45,35,45,50,34,40,39,45,45,40,46,44,35,45,40,45,39,45,35,34,30,42,40,55,55,61,70,66,64,66,81,65,62,60,55,50,62,45,60,30,55,40,40,40,40,45,55,50,35,50,45,50,50,56,60,45,34,49,55,35,40,41,45,29,45,45,25,30,51,35,35,46,40,33,34,44,40,50,35,34,41,30,31,36,25,37,23,15,17,67
E02003117,4834,43,57,55,55,76,58,59,50,45,66,54,45,53,62,45,55,35,40,30,40,30,49,47,60,60,77,70,70,81,93,76,113,85,109,71,97,70,77,72,75,69,54,70,77,40,55,67,55,40,66,59,70,74,60,60,59,60,60,60,40,46,50,50,55,35,40,45,50,35,40,30,40,35,50,54,40,30,55,29,25,25,35,30,15,31,19,23,21,30,15,56
E02003118,5055,51,46,66,45,50,45,60,50,45,60,50,45,45,65,55,55,50,50,50,30,49,54,53,50,65,70,81,70,81,70,85,70,85,83,80,60,60,65,81,45,70,65,60,55,65,57,61,55,70,65,82,89,93,60,75,102,88,100,76,90,65,70,67,60,45,65,45,50,50,40,54,40,50,50,40,45,25,35,40,34,30,15,15,26,25,34,15,12,9,24,32
E02003119,5310,43,50,45,50,50,64,60,65,51,56,55,61,74,65,60,76,65,55,50,50,45,50,41,55,60,70,60,65,50,80,81,75,65,72,90,89,85,70,55,55,65,55,50,71,45,66,66,70,60,65,91,90,85,84,102,85,79,90,86,80,80,65,61,69,60,64,60,50,67,67,50,61,60,40,69,40,25,35,40,39,22,25,29,34,25,15,20,18,10,12,55
E02003120,4669,40,46,56,45,50,55,49,50,50,45,45,55,55,45,45,45,35,49,45,35,35,50,31,66,45,45,50,45,50,55,50,55,60,46,55,55,55,50,71,50,69,55,65,67,65,55,50,55,40,56,64,60,70,65,81,84,70,70,60,60,72,70,46,70,65,50,54,45,55,46,60,55,60,56,55,30,50,50,50,44,35,25,38,30,30,42,20,25,26,14,81
E02003121,5222,41,41,40,45,40,45,50,45,61,57,50,55,40,46,35,50,55,54,40,40,40,44,30,50,55,56,60,65,45,60,50,71,60,61,75,55,55,50,45,50,65,65,65,61,55,40,56,60,55,71,65,80,60,88,86,80,80,80,91,55,77,70,98,75,80,60,79,75,68,72,55,89,54,82,85,65,65,64,61,51,34,40,42,49,40,42,35,29,31,24,66
E02003122,3871,31,30,25,20,36,30,30,46,46,50,45,30,41,45,40,40,48,35,25,30,25,19,34,35,25,30,25,40,35,45,40,41,40,45,40,35,40,53,35,40,40,45,40,30,46,40,45,40,35,40,46,45,50,40,46,72,35,65,45,61,60,53,55,61,72,62,48,53,42,79,72,47,50,57,68,51,63,35,58,47,47,47,41,24,26,27,26,25,23,24,77
E02003123,4590,46,50,55,68,62,64,55,55,56,60,55,61,50,74,40,40,47,55,40,39,35,44,47,53,49,55,64,66,70,65,70,76,55,81,60,60,68,63,55,60,55,59,60,39,30,40,50,50,45,60,44,82,50,50,69,66,65,60,45,56,55,63,60,65,56,50,35,40,56,51,30,41,40,46,54,40,39,50,40,43,29,30,29,33,36,20,33,22,16,16,29
E02003124,4303,53,58,35,53,57,55,63,62,51,68,60,55,60,45,74,45,47,35,30,34,39,38,42,50,70,50,54,82,55,55,50,77,73,75,80,70,55,62,56,62,64,60,50,48,29,55,50,59,55,66,56,76,59,69,50,56,45,55,62,54,44,49,40,50,40,35,39,30,30,30,30,35,30,24,44,30,25,30,40,30,25,25,20,25,10,28,23,22,11,0,56
E02003125,3053,20,20,20,20,32,30,35,40,40,25,30,42,25,35,30,35,30,20,41,29,25,33,34,34,30,36,35,55,35,40,35,41,40,40,40,35,40,34,20,30,35,35,35,35,31,45,35,40,30,31,46,45,35,39,45,52,40,60,45,55,54,40,60,45,35,30,39,39,36,52,35,31,30,29,44,30,25,25,34,28,26,26,15,10,15,14,15,10,10,11,35
E02003126,4405,34,29,50,41,42,30,49,51,40,67,45,40,45,35,45,55,46,30,41,128,118,77,63,49,35,51,49,61,35,50,71,51,59,56,45,55,64,49,56,66,59,50,60,48,46,56,35,44,30,51,45,45,49,40,56,51,39,45,35,44,50,50,55,74,71,90,67,68,68,62,74,57,70,52,62,60,40,40,35,29,15,30,24,20,19,10,5,10,6,4,57
E02003127,3966,45,44,30,45,53,65,45,40,45,55,65,62,55,50,60,50,51,49,46,48,44,19,48,30,40,35,40,55,50,60,45,60,60,55,55,50,70,44,50,46,59,60,50,44,45,45,40,49,50,35,57,30,65,55,50,67,60,70,50,56,55,45,34,45,25,40,44,49,41,51,25,30,44,45,35,39,49,35,25,15,21,25,24,24,11,10,20,15,5,12,32
E02003128,4851,41,48,64,62,49,49,49,45,93,45,76,63,46,60,45,65,48,49,45,45,49,51,62,52,50,55,68,71,70,80,92,78,59,55,70,81,59,68,82,78,50,69,65,58,56,50,50,49,54,56,73,76,68,54,71,66,70,60,66,66,69,59,55,45,56,40,48,43,41,52,40,45,50,68,57,45,44,49,35,28,20,15,24,20,21,26,19,0,22,12,59
E02003129,3325,36,34,25,36,32,30,49,36,41,45,36,36,30,39,40,25,49,34,20,20,20,28,33,29,30,30,30,30,25,35,40,51,49,40,55,35,45,48,46,41,40,59,35,39,30,35,40,35,45,40,46,50,35,35,50,40,50,49,50,56,45,39,54,30,57,46,38,30,30,41,44,41,55,42,39,40,30,34,30,15,26,25,24,20,14,26,16,23,15,16,48
E02003130,5376,53,50,55,66,51,69,60,61,65,76,80,71,60,70,65,65,62,83,70,49,45,55,63,62,55,45,45,60,75,85,70,86,70,80,85,80,65,73,71,71,55,70,75,40,61,65,60,75,75,81,89,55,60,70,85,86,85,85,74,70,55,65,80,60,81,55,73,49,45,59,50,45,45,51,59,45,49,40,35,35,10,35,25,30,30,30,25,15,12,18,32
E02003131,3886,28,30,35,41,36,50,40,40,45,45,35,40,50,50,35,40,47,45,35,30,30,37,33,44,40,35,50,45,45,55,50,60,55,55,45,55,50,58,40,69,50,45,55,49,40,40,55,44,50,50,35,66,50,45,50,45,59,50,50,55,58,54,50,45,61,40,40,43,41,51,45,68,49,40,72,40,53,35,39,29,26,30,24,20,26,15,5,20,9,0,27
E02003132,4585,47,49,54,56,51,64,49,60,60,56,50,72,56,55,45,65,36,30,51,30,40,46,52,45,40,45,40,56,60,64,77,61,69,76,84,60,59,63,73,51,59,60,60,48,57,50,66,54,50,76,72,61,65,70,67,57,71,60,55,60,55,50,50,55,71,46,40,49,46,40,35,40,50,52,45,34,49,44,14,33,15,35,24,29,25,25,10,20,21,18,50
E02003133,3692,34,44,35,25,37,35,40,40,45,46,30,46,45,55,40,30,21,45,41,25,25,28,29,35,45,35,35,30,30,30,50,55,49,45,45,55,45,35,36,40,60,50,35,30,30,30,40,44,60,35,63,55,59,54,45,61,60,60,65,60,60,49,50,50,45,41,40,44,46,46,44,51,45,53,58,40,43,35,45,29,36,25,24,24,16,33,27,6,5,12,38
