Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-353926785,2017-07-26,Y,Dimensions 27 Sampson Avenue,London,Barnet,27 Sampson Avenue,Barnet,EN5 2RN,51.646025,-0.210723,Chipping Barnet,"Dodgson, Rachael",,,Y,,,Y,,,,,,3,3,E09000003,E02000027,E00001404,6,5.0,89.0,0.92293,1.0,9.6225,0.09595
1-3581897636,2017-03-09,Y,Abbey Healthcare- Aarandale Manor,London,Barnet,Holders Hill Road,London,NW7 1ND,51.603123,-0.208168,Finchley and Golders Green,"McDonough, Wendy",Y,Y,,,Y,,,Y,Y,Y,,3,3,E09000003,E02000048,E00000984,65,26.0,39.0,0.75497,9.0,14.2947,0.15479
1-367875157,2012-02-03,Y,Valley Way Respite Service,London,Barnet,5 Pellow Close,Barnet,EN5 2UL,51.643279,-0.200526,Chipping Barnet,"Riley, Julie",,,Y,,,Y,,,Y,Y,Y,2,2,E09000003,E02000027,E00001417,6,25.0,417.0,0.75526,28.0,471.4045,0.34345
1-380119422,2012-02-20,Y,Roseacres,London,Barnet,80-84 Chandos Avenue,London,N20 9DZ,51.635897,-0.168564,Chipping Barnet,"Cash, Mark",,,Y,,Y,,,Y,Y,Y,,3,3,E09000003,E02000031,E00001305,35,30.0,87.0,0.79825,2.0,4.3644,0.29643
1-3927757857,2017-06-12,Y,Acacia Lodge,London,Barnet,37-39 Torrington Park,London,N12 9TB,51.616648,-0.174976,Finchley and Golders Green,"Bethuel, Janet",,,Y,,Y,,Y,Y,Y,Y,Y,0,0,E09000003,E02000042,E00001544,32,31.0,96.92646151061906,,,,
1-403231488,2012-04-02,Y,Nazareth House - East Finchley,London,Barnet,162 East End Road,London,N2 0RU,51.590963,-0.175963,Finchley and Golders Green,"Whitby, Richard",,,Y,,,,,Y,,,,2,2,E09000003,E02000056,E00000913,84,58.0,70.0,0.8669,8.0,9.2597,0.01466
1-439984820,2012-06-28,Y,Clovelly House Residential Home LTD,London,Barnet,81-89 Torrington Park,London,N12 9PN,51.616887,-0.168351,Finchley and Golders Green,"Thorn, Catherine",,,Y,,Y,,,Y,,,,6,6,E09000003,E02000034,E00001543,48,40.0,84.0,0.86785,8.0,16.8566,0.11141
1-555430431,2013-02-28,Y,Autus Court,London,Barnet,129 Friern Barnet Road,London,N11 3DY,51.614555,-0.150404,Chipping Barnet,"Cawley, Fergal",,,Y,,,Y,Y,Y,,Y,Y,3,3,E09000003,E02000038,E00000818,6,5.0,78.0,0.94786,1.0,19.245,0.06255
1-7118840426,2019-07-08,Y,Apthorp Care Centre,London,Barnet,Nurserymans Road,London,N11 1EQ,51.628928,-0.147967,Chipping Barnet,"Riley, Julie",,,Y,,Y,,Y,Y,Y,,Y,6,6,E09000003,E02000033,E00000595,82,77.0,94.0,0.87893,14.0,16.7685,0.11452
1-7121150920,2019-07-08,Y,Dell Field Court,London,Barnet,1 Etchingham Park Road,London,N3 2DY,51.607564,-0.183179,Finchley and Golders Green,"Riley, Julie",,,Y,,Y,,Y,Y,,,Y,4,4,E09000003,E02000042,E00001561,40,34.0,84.0,0.90309,5.0,11.4337,0.0289
1-7121150956,2019-07-08,Y,Meadowside Care Home,London,Barnet,60 Holden Road,London,N12 7DY,51.620054,-0.185848,Chipping Barnet,"Riley, Julie",,,Y,,Y,,Y,Y,,,Y,2,2,E09000003,E02000035,E00001356,68,54.0,79.0,0.86527,6.0,8.3189,0.01679
1-7446124619,2019-09-04,Y,Oakleigh Park Care Home,London,Barnet,55 Oakleigh Park North,London,N20 9NH,51.63445,-0.168074,Chipping Barnet,"Heneghan, Liam",,,Y,,Y,,Y,Y,Y,,,1,1,E09000003,E02000031,E00001305,56,52.0,93.0,0.99445,,,
1-8612495918,2020-05-20,Y,Candlewood House Care Home,London,Barnet,Bentley Drive,London,NW2 2TD,51.562935,-0.202838,Finchley and Golders Green,"Kollamparampil Kuriakose, Anoop",Y,Y,,,,,,Y,,,Y,1,1,E09000003,E02000064,E00000718,86,13.0,15.0,0.9598,,,
1-8725977056,2020-04-15,Y,Maple House,London,Barnet,27 Shirehall Lane,London,NW4 2PT,51.579498,-0.218302,Hendon,"Obinwanne, Chinedu",,,Y,,,,Y,Y,,,Y,1,1,E09000003,E02000057,E00001505,4,4.0,100.0,0.99547,,,
1-114664194,2011-01-21,Y,The Drive,London,Bexley,17 The Drive,Sidcup,DA14 4ER,51.426343,0.112209,Old Bexley and Sidcup,"Akpan, Emmanuel",,,Y,,,Y,,Y,Y,Y,Y,1,1,E09000004,E02000091,E00002261,12,10.0,83.0,0.88349,,,
1-118948069,2011-01-14,Y,Elmwood Lodge,London,Bexley,11 Victoria Road,Sidcup,DA15 7HD,51.428735,0.099185,Old Bexley and Sidcup,"Tennessee, Ingrid",,,Y,,,,Y,,,,,4,4,E09000004,E02000090,E00002083,10,10.0,98.0,0.85499,0.0,5.0,0.14462
1-121758589,2010-12-22,Y,Lyndhurst Nursing Home,London,Bexley,238 Upton Road South,Bexley,DA5 1QS,51.444038,0.142599,Old Bexley and Sidcup,*,Y,Y,,,,,,Y,,,Y,6,6,E09000004,E02000087,E00002178,16,10.0,66.0,0.92178,3.0,19.2638,0.14149
1-122186165,2011-01-18,Y,Meyer House Nursing and Residential Care Home,London,Bexley,28 Meyer Road,Erith,DA8 3SJ,51.47885,0.166092,Erith and Thamesmead,"Barrett, Martin",Y,Y,Y,,,,Y,Y,,,,6,6,E09000004,E02000069,E00001977,34,26.0,77.0,0.97793,2.0,5.4762,0.00508
1-122288559,2011-01-12,Y,St Mary's Nursing Home,London,Bexley,327 Main Road,Sidcup,DA14 6QG,51.430802,0.082117,Old Bexley and Sidcup,"Lallchand, Giantee",Y,Y,,,,,,Y,,,,5,5,E09000004,E02000089,E00002100,20,13.0,63.0,0.95085,2.0,11.5109,0.05668
1-124233322,2010-12-10,Y,Howard Goble House,London,Bexley,Harland Avenue,Sidcup,DA15 7NU,51.434596,0.090275,Old Bexley and Sidcup,"Jackson, Dave",,,Y,,,Y,,,,,,3,3,E09000004,E02000089,E00002092,12,11.0,89.0,0.70794,1.0,4.8113,0.02522
1-126032248,2011-01-26,Y,Loring Hall,London,Bexley,8 Water Lane,Sidcup,DA14 5ES,51.430994,0.139385,Old Bexley and Sidcup,"Patel, Rajendra",,,Y,,,Y,,Y,,,,4,4,E09000004,E02000092,E00001877,16,14.0,89.0,0.81644,2.0,9.375,0.10084
1-127515214,2010-11-16,Y,Abbotsleigh Mews Care Home,London,Bexley,Old Farm Road East,Sidcup,DA15 8AY,51.436784,0.099152,Old Bexley and Sidcup,"Pearson, Rebecca",Y,Y,,,Y,,,Y,,,,7,7,E09000004,E02000090,E00002243,120,115.0,96.0,0.91149,5.0,4.2414,0.13439
1-127818934,2010-10-01,Y,The Sidcup Care Home,London,Bexley,2-8 Hatherley Road,Sidcup,DA14 4BG,51.427285,0.10332,Old Bexley and Sidcup,"Pearson, Rebecca",Y,Y,,,,,,Y,Y,,Y,5,5,E09000004,E02000090,E00176933,100,86.0,86.0,0.95905,10.0,10.3344,0.02712
1-128278735,2010-11-09,Y,Northbourne Court,London,Bexley,Harland Avenue,Sidcup,DA15 7NU,51.434596,0.090275,Old Bexley and Sidcup,"Cross, Stuart",,,Y,,Y,,,Y,,,,3,3,E09000004,E02000089,E00002092,120,105.0,88.0,0.99927,4.0,3.3333,0.00114
1-128278780,2010-11-09,Y,Parkview,London,Bexley,105 Woolwich Road,Bexleyheath,DA7 4LP,51.460377,0.146574,Bexleyheath and Crayford,"Cross, Stuart",,,Y,,Y,,,Y,,,,5,5,E09000004,E02000079,E00001765,69,57.0,82.0,0.8629,8.0,11.5761,0.10672
1-135968445,2010-12-16,Y,Shaftesbury Court Residential Care Home,London,Bexley,Selkirk Drive,Erith,DA8 3QP,51.470298,0.180129,Bexleyheath and Crayford,"O'Connor, Sheila",,,Y,,,,,Y,Y,Y,,4,4,E09000004,E02000074,E00001804,40,20.0,51.0,0.88954,14.0,34.791,0.13196
1-1720324213,2014-11-14,Y,Chapel Hill,London,Bexley,51-55 Chapel Hill,Dartford,DA1 4BY,51.452881,0.173686,Bexleyheath and Crayford,"Jackson, Dave",,,Y,,,,Y,,,,Y,1,1,E09000004,E02000083,E00001846,21,21.0,100.0,0.83805,,,
1-1770310385,2014-11-13,Y,Adelaide Care Home,London,Bexley,35 West Street,Bexleyheath,DA7 4BE,51.458887,0.136082,Bexleyheath and Crayford,"Matthews, Ian",Y,Y,,,Y,,Y,Y,Y,Y,Y,6,6,E09000004,E02000079,E00001768,76,71.0,94.0,0.97987,2.0,2.6858,0.00677
1-188269020,2011-03-04,Y,Riverdale Court,London,Bexley,17 Dovedale Close,Welling,DA16 3BU,51.46816,0.10422,Old Bexley and Sidcup,"Cross, Stuart",,,Y,,Y,,,Y,,,,5,5,E09000004,E02000077,E00001957,80,77.0,96.0,0.95787,2.0,2.9843,0.0502
1-1934322991,2015-05-06,Y,Oakdene House,London,Bexley,31a Oakdene Avenue,Erith,DA8 1EJ,51.477328,0.160346,Erith and Thamesmead,"Hegarty, Tony",,,Y,,,Y,Y,Y,Y,Y,Y,4,4,E09000004,E02000071,E00002164,6,3.0,50.0,0.99613,1.0,13.6083,0.00132
1-193883049,2011-03-21,Y,Mountview,London,Bexley,1st Floor Office,Bexleyheath,DA6 8LX,51.450456,0.137358,Bexleyheath and Crayford,"Chawla-Lidbury, Paul",,,Y,,,Y,,Y,,,Y,0,0,E09000004,E02000084,E00001790,8,6.0,75.09352668516082,,,,
1-2027978636,2015-04-17,Y,St Aubyns Nursing Home,London,Bexley,35 Priestlands Park Road,Sidcup,DA15 7HJ,51.429428,0.095635,Old Bexley and Sidcup,"Tanna, Dilipkumar",Y,Y,,,Y,,,Y,Y,,,5,5,E09000004,E02000090,E00002078,39,31.0,79.0,0.79822,3.0,8.6953,0.20789
1-2083541387,2015-09-25,Y,101 Brook Street,London,Bexley,101 Brook Street,Erith,DA8 1JJ,51.472006,0.159776,Erith and Thamesmead,"Milton, Mark",,,Y,,,Y,,Y,Y,Y,Y,2,2,E09000004,E02000071,E00002152,6,6.0,100.0,0.84838,0.0,0.0,0.15109
1-2745555246,2016-06-30,Y,Sunrise of Frognal,London,Bexley,Frognal House,Sidcup,DA14 6LF,51.419241,0.100057,Old Bexley and Sidcup,"Macdonald, Natalie-Jane",,,Y,,Y,,,Y,,,,5,5,E09000004,E02000091,E00002088,131,87.0,66.0,0.97762,35.0,26.6356,0.03146
1-2929807045,2017-04-21,Y,Heathfield Court Care Home,London,Bexley,147 Colyers Lane,Erith,DA8 3PB,51.471451,0.170335,Bexleyheath and Crayford,"Coveney, Nicola",Y,Y,,,Y,,,Y,Y,Y,,2,2,E09000004,E02000078,E00001803,66,64.0,97.0,0.96569,1.0,2.1427,0.0294
1-303955427,2011-11-04,Y,Cedar Court,London,Bexley,138 Lensbury Way,London,SE2 9TA,51.494639,0.123937,Erith and Thamesmead,"Southall, Natasha",,,Y,,Y,,,Y,,,,2,2,E09000004,E02000066,E00002042,47,43.0,91.0,0.95339,0.0,0.0,0.01708
1-304037140,2011-11-04,Y,Marlborough Court,London,Bexley,7 Copperfield Road,London,SE28 8QA,51.510298,0.12135,Erith and Thamesmead,"Southall, Natasha",Y,Y,,,Y,,,Y,,,Y,4,4,E09000004,E02000065,E00002283,78,60.0,77.0,0.85265,9.0,11.6272,0.09636
1-3618662661,2017-05-11,Y,Baugh House Care Centre,London,Bexley,19 Baugh Road,Sidcup,DA14 5ED,51.420934,0.117926,Old Bexley and Sidcup,"Cheekoory, Sunil",Y,Y,,,Y,,,Y,,,,4,4,E09000004,E02000092,E00001888,60,38.0,62.0,0.94044,5.0,7.7579,0.04266
1-377969601,2011-12-29,Y,St. Margarets Residential Home,London,Bexley,5 Priestlands Park Road,Sidcup,DA15 7HR,51.43147,0.096131,Old Bexley and Sidcup,"Hudda, Al-Naseer",,,Y,,Y,,,Y,,,,7,7,E09000004,E02000090,E00002078,22,19.0,86.0,0.91288,1.0,5.5227,0.08533
1-3876084699,2017-08-01,Y,Sunrise of Frognal,London,Bexley,Frognal House,Sidcup,DA14 6LF,51.419241,0.100057,Old Bexley and Sidcup,"Macdonald, Natalie-Jane",,,Y,,Y,,,Y,,,,5,5,E09000004,E02000091,E00002088,131,87.0,66.0,0.97762,35.0,26.6356,0.03146
1-6024238392,2019-02-04,Y,Smyth Lodge,London,Bexley,2 Frognal Avenue,Sidcup,DA14 6LF,51.419241,0.100057,Old Bexley and Sidcup,"Gilbert, Rachel",Y,Y,,,Y,,Y,Y,Y,,Y,4,4,E09000004,E02000091,E00002088,80,42.0,52.0,0.95535,12.0,14.6264,0.01731
1-636523352,2013-03-01,Y,Groveland Park Care Home,London,Bexley,43 Stephen Road,Bexleyheath,DA7 6EF,51.458495,0.162882,Bexleyheath and Crayford,"Tanner, Amanda",,,Y,,Y,,,Y,Y,Y,,2,2,E09000004,E02000081,E00001619,55,54.0,97.0,0.96494,2.0,3.8569,0.00801
1-698445153,2013-05-01,Y,Peace Manor Residential Care Ltd - Pembroke Road Unit - Erith,London,Bexley,15 Pembroke Road,Erith,DA8 1BN,51.486385,0.168048,Erith and Thamesmead,"Lutterodt-Jackson, Catherine",,,Y,,,,Y,,,,Y,4,4,E09000004,E02000068,E00001989,8,6.0,69.0,0.9418,1.0,12.5,0.09325
1-7007849614,2019-07-10,Y,Wadeville,London,Bexley,2a & 2b Wadeville Close,Belvedere,DA17 5ND,51.481176,0.149121,Erith and Thamesmead,"Seery, Alex",,,Y,,,Y,Y,Y,Y,,Y,4,4,E09000004,E02000067,E00001657,13,10.0,79.0,0.85441,1.0,7.3648,0.08729
1-859090666,2013-08-02,Y,Maples Care Home,London,Bexley,29 Glynde Road,Bexleyheath,DA7 4EU,51.460565,0.129366,Bexleyheath and Crayford,"MacKay, Laird",Y,Y,Y,,Y,,,Y,,Y,Y,6,6,E09000004,E02000079,E00001908,75,59.0,78.0,0.9375,12.0,16.339,0.12893
1-1043049898,2013-11-05,Y,Clarendon Gardens,London,Brent,77 Clarendon Gardens,Wembley,HA9 7LD,51.560425,-0.298857,Brent North,"Hearne, Loretta",,,Y,,,,Y,,,,,4,4,E09000005,E02000104,E00002793,6,5.0,88.0,0.88704,2.0,25.0,0.15109
1-106113818,2011-01-12,Y,Homefield Court,London,Brent,1 Central Way,London,NW10 7AP,51.533508,-0.264867,Brent Central,*,,,Y,,,,,Y,,,,3,3,E09000005,E02000119,E00178920,24,23.0,97.0,0.82575,1.0,2.4056,0.09338
1-106893460,2011-01-31,Y,Matthew Residential Care Limited - 59 Woodgrange Avenue,London,Brent,Kenton,London,HA3 0XG,51.585904,-0.304719,Brent North,"Forde, Darren",,,Y,,,Y,Y,Y,Y,,Y,3,3,E09000005,E02000096,E00002626,3,3.0,89.0,0.88702,1.0,19.245,0.09705
1-106897628,2011-01-31,Y,Matthew Residential Care Limited - 1 Milton Avenue,London,Brent,Kingsbury,London,NW9 0EU,51.592658,-0.269053,Brent North,"Forde, Darren",,,Y,,,Y,Y,,,,Y,4,4,E09000005,E02000093,E00002867,5,4.0,85.0,0.80863,1.0,19.1485,0.04923
1-110527205,2011-01-05,Y,Sudbury Care Homes Limited,London,Brent,67 Sudbury Avenue,Wembley,HA0 3AW,51.560314,-0.306089,Brent North,"Tyahooa, Danalutchmee",,,Y,,,Y,,,,,,4,4,E09000005,E02000105,E00002932,5,5.0,95.0,0.96196,0.0,10.0,0.07374
1-1111582220,2013-12-09,Y,Victoria Care Centre,London,Brent,Acton Lane,London,NW10 7BR,51.530375,-0.267668,Brent Central,"Khagram, Rohit",Y,Y,,,Y,Y,Y,Y,,Y,Y,3,3,E09000005,E02000119,E00179050,115,85.0,74.0,0.95218,38.0,32.7023,0.07101
1-117279144,2011-01-14,Y,Clarendon House Residential Dementia Care Home,London,Brent,27 Clarendon Gardens,Wembley,HA9 7QW,51.559159,-0.294057,Brent North,*,,,Y,,Y,,,Y,,,,5,5,E09000005,E02000104,E00002794,6,5.0,77.0,0.83598,2.0,25.2763,0.22639
1-117965715,2010-12-22,Y,Riverview Lodge,London,Brent,Birchen Grove,London,NW9 8SE,51.568554,-0.258863,Brent Central,"Ryan, Daniel",,,Y,,,,,Y,,,,4,4,E09000005,E02000101,E00003011,36,32.0,90.0,0.95976,6.0,15.2778,0.02526
1-117977317,2010-12-22,Y,Kenbrook,London,Brent,100 Forty Avenue,Wembley,HA9 9PF,51.565542,-0.282203,Brent North,"Ryan, Daniel",Y,Y,,,,,,Y,,,,1,1,E09000005,E02000101,E00002370,51,51.0,100.0,0.91704,,,
1-117977385,2010-12-22,Y,Lawnfield House,London,Brent,Coverdale Road,London,NW2 4DJ,51.54438,-0.214584,Hampstead and Kilburn,"Ryan, Daniel",,,Y,,Y,,,Y,,,,3,3,E09000005,E02000115,E00002415,41,39.0,94.0,0.80818,2.0,5.0772,0.14819
1-119274488,2011-01-27,Y,Medway House,London,Brent,62 Medway Gardens,Wembley,HA0 2RJ,51.557276,-0.325041,Brent North,"Gandhi, Divya",,,Y,,,,Y,,,,Y,2,2,E09000005,E02000108,E00002961,6,6.0,92.0,0.9994,1.0,11.7851,0.0
1-119274505,2011-01-27,Y,Mosaic House,London,Brent,18 St Andrews Avenue,Wembley,HA0 2QD,51.560488,-0.323733,Brent North,"Gandhi, Divya",,,Y,,,,Y,,,,Y,2,2,E09000005,E02000108,E00002745,5,5.0,100.0,0.75511,0.0,0.0,0.34366
1-120302325,2010-12-15,Y,RNID Action on Hearing Loss Brondesbury Road,London,Brent,113 Brondesbury Road,London,NW6 6RY,51.535315,-0.203162,Hampstead and Kilburn,"Ford, Sharon",,,Y,,,Y,Y,Y,Y,Y,Y,0,0,E09000005,E02000124,E00002807,6,6.0,99.6957116760119,,,,
1-121831935,2011-01-19,Y,Franklyn Lodge,London,Brent,8 Forty Lane,Wembley,HA9 9EB,51.566035,-0.266847,Brent North,"Suyi, Milly",,,Y,,,Y,,,,,Y,4,4,E09000005,E02000101,E00002367,9,9.0,100.0,0.99811,0.0,0.0,0.0
1-121831952,2011-01-19,Y,Franklyn Lodge The Farm House,London,Brent,Hundred Elms Farm,Sudbury,HA0 2NP,51.560652,-0.321966,Brent North,"Suyi, Milly",,,Y,,,Y,,,,,Y,3,3,E09000005,E02000105,E00002738,6,6.0,100.0,0.97573,0.0,0.0,0.03985
1-121831967,2011-01-19,Y,Franklyn Lodge 9 Grand Avenue,London,Brent,9 Grand Avenue,Wembley,HA9 6LS,51.552738,-0.281084,Brent Central,"Suyi, Milly",,,Y,,,Y,,,Y,Y,Y,3,3,E09000005,E02006956,E00002985,6,6.0,94.0,0.97531,1.0,9.6225,0.03949
1-121831984,2011-01-19,Y,Franklyn Lodge The Bungalow,London,Brent,Lyonpark Avenue,Wembley,HA0 4DN,51.548838,-0.296678,Brent North,"Suyi, Milly",,,Y,,,Y,,,,,Y,4,4,E09000005,E02000111,E00179003,4,3.0,81.0,0.94292,0.0,12.5,0.02641
1-121831999,2011-01-19,Y,Franklyn Lodge,London,Brent,71A District Road,Wembley,HA0 2LF,51.552923,-0.319331,Brent North,"Suyi, Milly",,,Y,,,Y,,,,,Y,4,4,E09000005,E02000108,E00002947,3,3.0,100.0,0.93214,0.0,0.0,0.09217
1-121832014,2011-01-19,Y,Franklyn Lodge,London,Brent,58 Kings Road,London,NW10 2BN,51.544502,-0.233298,Brent Central,"Suyi, Milly",,,Y,,,Y,,,,,Y,4,4,E09000005,E02000114,E00003075,4,4.0,100.0,0.99811,0.0,0.0,0.0
1-1228041471,2014-03-14,Y,Ogilvy Court,London,Brent,13-23 The Drive,London,HA9 9EF,51.564672,-0.267736,Brent North,"Gilbert, Rachel",Y,Y,,,Y,,Y,Y,Y,,,2,2,E09000005,E02000101,E00174738,56,52.0,92.0,0.93844,2.0,3.7881,0.00343
1-123927482,2010-12-20,Y,Woodcock Dell Avenue,London,Brent,1 Woodcock Dell Avenue,London,HA3 0PW,51.575844,-0.304256,Brent North,"Jacobson, Beverly",,,Y,,,Y,,,,,,4,4,E09000005,E02000096,E00002624,8,8.0,97.0,0.89097,0.0,6.25,0.12888
1-124317879,2011-01-20,Y,St Mungo's Broadway - 53 Chichester Road,London,Brent,St Mungo's,London,NW6 5QW,51.534432,-0.19558,Hampstead and Kilburn,"Fisher, David",,,Y,,,,,Y,,,Y,3,3,E09000005,E02000126,E00002664,27,23.0,85.0,0.82969,2.0,6.415,0.14434
1-125862321,2011-02-15,Y,Brook House,London,Brent,2-6 Forty Close,London,HA9 8UU,51.564929,-0.287666,Brent North,"O'Reilly, Michael",Y,Y,,,,,,Y,Y,,Y,2,2,E09000005,E02000104,E00002786,47,46.0,98.0,0.96579,1.0,3.009,0.01531
1-126668028,2011-04-20,Y,Real Life Options - 96 Harrowdene Road,London,Brent,96 Harrowdene Road,Wembley,HA0 2JF,51.559627,-0.304037,Brent North,"Simon, Vivien",,,Y,,Y,Y,Y,Y,Y,Y,Y,5,5,E09000005,E02000105,E00002951,6,5.0,77.0,0.91626,1.0,9.1287,0.11374
1-127818766,2010-10-01,Y,Middlesex Manor Care Home,London,Brent,119 Harrow Road,Wembley,HA9 6DQ,51.547541,-0.276824,Brent Central,"Pearson, Rebecca",Y,Y,,,Y,,,Y,Y,,Y,5,5,E09000005,E02000112,E00002995,83,75.0,91.0,0.85471,6.0,6.8368,0.13832
1-129453548,2010-12-20,Y,9 Rosslyn Cresent,London,Brent,9 Rosslyn Crescent,Wembley,HA9 7NZ,51.561228,-0.297846,Brent North,"Cannon, Andrew",,,Y,,,Y,,,,,Y,0,0,E09000005,E02000104,E00002791,4,4.0,89.20138046069002,,,,
1-129459830,2010-12-20,Y,16 Balnacraig Avenue (The Leaves),London,Brent,Neasden,London,NW10 1TH,51.557667,-0.250705,Brent Central,"Cannon, Andrew",,,Y,,,Y,,Y,Y,,Y,3,3,E09000005,E02000106,E00003032,7,6.0,86.0,0.95326,0.0,0.0,0.01137
1-130191263,2011-01-13,Y,Meera House Nursing Home,London,Brent,146-150 Stag Lane,London,NW9 0QR,51.594207,-0.268027,Brent North,"Corr, Alana",Y,Y,,,Y,,,Y,,,,5,5,E09000005,E02000093,E00002857,59,47.0,79.0,0.89442,10.0,16.4939,0.10989
1-132372922,2011-01-06,Y,Preston Lodge,London,Brent,291 Preston Road,Harrow,HA3 0QQ,51.574195,-0.294721,Brent North,*,,,Y,,,,,Y,,,,5,5,E09000005,E02000098,E00002348,6,5.0,90.0,0.93605,1.0,9.1287,0.12848
1-133442228,2010-11-25,Y,CareTech Community Services Limited - 237 Kenton Road,London,Brent,237 Kenton Road,Harrow,HA3 0HQ,51.584636,-0.311593,Brent North,"Spurling, Julian",,,Y,,,Y,,,,,,0,0,E09000005,E02000096,E00002632,12,9.0,76.95659271429966,,,,
1-1334816628,2014-04-14,Y,Dana House,London,Brent,5 Fairfields Crescent,London,NW9 0PR,51.58667,-0.262818,Brent North,"Goldstein, Alan",,,Y,,Y,,Y,Y,Y,Y,Y,4,4,E09000005,E02000094,E00002501,4,4.0,100.0,0.89821,0.0,0.0,0.13695
1-136143440,2011-01-19,Y,Sudbury House,London,Brent,30 Sudbury Avenue,Wembley,HA0 3AR,51.556796,-0.306594,Brent North,"Suchdev, Pritesh",,,Y,,,Y,,,,,,3,3,E09000005,E02000111,E00002956,5,4.0,87.0,0.98899,1.0,11.547,0.01579
1-137525925,2010-12-13,Y,Lee Valley Care Services Limited,London,Brent,20 Queenscourt,Wembley,HA9 7QU,51.56026,-0.293727,Brent North,"Uwechue, Patricia",,,Y,,Y,,,Y,,,Y,6,6,E09000005,E02000104,E00002794,7,6.0,88.0,0.99032,1.0,10.7539,0.00854
1-1380254965,2014-07-10,Y,Towerhouse Residential Home,London,Brent,11 - 12 Tower Road,London,NW10 2HP,51.544965,-0.2384,Brent Central,*,,,Y,,Y,,,Y,,,,7,7,E09000005,E02000116,E00003070,8,8.0,95.0,0.98697,1.0,6.6815,0.00639
1-143325262,2011-01-14,Y,Carrick House Nursing Home,London,Brent,61 Northwick Avenue,Harrow,HA3 0AU,51.579142,-0.316617,Brent North,*,Y,Y,,,Y,,,Y,Y,Y,Y,8,8,E09000005,E02000100,E00002748,27,23.0,87.0,0.90217,2.0,7.1208,0.13693
1-1456388803,2014-07-03,Y,Milverton Road,London,Brent,6 Milverton Road,London,NW6 7AS,51.544003,-0.219963,Hampstead and Kilburn,"Cannon, Andrew",,,Y,,,Y,,Y,Y,,Y,0,0,E09000005,E02000122,E00002388,6,5.0,89.65004628860459,,,,
1-145847984,2010-12-08,Y,63 Eton Avenue,London,Brent,63 Eton Avenue,North Wembley,HA0 3AZ,51.557028,-0.313819,Brent North,"Mafuba, Kudzai",,,Y,,,Y,Y,,,,,3,3,E09000005,E02000105,E00178942,3,3.0,89.0,0.88815,1.0,19.245,0.09817
1-146226468,2011-01-21,Y,Viola House,London,Brent,57-59 Castleton Avenue,Wembley,HA9 7QE,51.558382,-0.29814,Brent North,"Simmonds, Alison",,,Y,,,Y,,,,,Y,4,4,E09000005,E02000104,E00002795,12,8.0,67.0,0.9985,1.0,9.6225,0.00087
1-1481342437,2014-07-01,Y,Barn Rise,London,Brent,3 Barn Rise,Wembley,HA9 9NA,51.566482,-0.278272,Brent North,"Cannon, Andrew",,,Y,,,Y,,,,,Y,2,2,E09000005,E02000098,E00002366,6,6.0,92.0,0.77772,1.0,11.7851,0.31168
1-162731961,2011-03-17,Y,Parkside,London,Brent,31 College Road,Wembley,HA9 8RN,51.571886,-0.301055,Brent North,"Aibangbee, Harrison",,,Y,,,Y,Y,,,,Y,3,3,E09000005,E02000099,E00002803,3,17.0,578.0,0.97867,21.0,712.8451,0.00049
1-1770411032,2014-11-13,Y,Birchwood Grange Nursing Home,London,Brent,177 Preston Hill,Harrow,HA3 9UY,51.577155,-0.29116,Brent North,"Matthews, Ian",Y,Y,,,Y,,,Y,Y,Y,Y,3,3,E09000005,E02000098,E00002346,150,136.0,90.0,0.99884,19.0,12.725,0.0019
1-2235906176,2015-11-04,Y,Choice House,London,Brent,36 - 44 Forty Avenue,Wembley,HA9 8JP,51.563802,-0.288703,Brent North,"Peake, Paula",,,Y,,Y,,,Y,,,,2,2,E09000005,E02000104,E00002786,51,41.0,80.0,0.87168,4.0,8.3189,0.14114
1-2242601305,2015-11-25,Y,Abilities Short Breaks - Preston Road,London,Brent,340 Preston Road,Harrow,HA3 0QH,51.574405,-0.293125,Brent North,"May, Karen",,,Y,Y,,Y,,,Y,Y,Y,2,2,E09000005,E02000098,E00002348,3,8.0,250.0,0.98497,6.0,212.132,0.01858
1-2298879960,2015-12-16,Y,Holt Road,London,Brent,28 Holt Road,Wembley,HA0 3PS,51.563843,-0.313244,Brent North,"Hirst, Jenine",,,Y,,,Y,,,,,Y,5,5,E09000005,E02000105,E00002740,5,5.0,96.0,0.92049,0.0,8.9443,0.17059
1-235437359,2011-04-20,Y,Boniville House,London,Brent,17 Melrose Avenue,London,NW2 4LH,51.552784,-0.220818,Brent Central,"Dingiswayo, Zanele",,,Y,,,,Y,Y,,,Y,4,4,E09000005,E02000110,E00002707,5,4.0,75.0,0.95745,1.0,19.1485,0.05134
