msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02003850,0,0,0,3,0,0,0,0
E02003851,0,0,0,0,2,4,10,18
E02003852,0,0,0,0,0,0,7,13
E02003853,2,3,0,5,4,2,9,29
E02003854,0,0,0,0,0,0,0,0
E02003855,0,0,0,0,0,4,21,37
E02003856,0,0,0,0,2,1,1,13
E02003857,0,0,0,0,0,0,0,0
E02003858,0,0,0,0,0,2,5,6
E02003859,0,32,93,115,42,17,49,130
E02003860,0,0,0,0,0,0,0,0
E02003861,0,0,0,0,0,3,7,22
E02003862,0,0,0,0,1,8,41,64
E02003863,0,0,0,0,0,0,0,0
E02003864,0,0,0,2,4,17,26,74
E02003865,0,0,0,1,3,0,9,23
E02003866,0,0,0,0,0,0,0,0
E02003867,0,0,0,0,1,5,11,47
E02003868,0,0,0,0,0,0,0,0
E02003869,0,0,1,2,2,12,38,91
E02003870,0,1,3,7,6,3,13,28
E02003871,0,0,0,0,0,0,0,0
E02003872,0,5,3,0,0,0,0,0
E02003873,0,0,0,0,2,4,19,31
E02003874,0,0,0,0,0,2,9,47
E02003875,0,0,0,0,0,0,0,0
E02003876,0,0,0,0,0,0,0,6
E02003877,0,0,0,0,2,4,21,59
E02003878,0,0,2,1,5,9,34,109
E02003879,0,0,1,3,3,2,6,17
E02003880,0,0,0,0,1,0,4,13
E02003881,0,0,0,0,0,0,0,0
E02003882,0,0,0,0,0,0,0,0
E02003883,0,0,0,0,0,0,0,0
E02003884,0,0,0,0,2,4,2,32
E02003885,0,0,0,0,1,3,12,19
E02003886,0,0,3,3,7,4,10,26
E02003887,2,0,0,0,0,0,0,0
E02003888,0,0,3,3,8,8,23,20
E02003889,0,7,3,1,0,0,0,0
E02003890,0,0,0,0,2,0,0,0
E02003891,0,0,0,0,0,0,0,0
E02003965,2,1,0,0,6,5,16,48
E02003966,3,0,0,0,0,0,1,15
E02003967,0,0,0,0,0,0,0,6
E02003968,0,0,0,0,3,9,18,31
E02003969,0,0,3,3,14,2,3,17
E02003970,0,0,0,3,3,1,8,37
E02003971,0,0,0,0,1,6,17,20
E02003972,0,0,0,0,0,0,4,5
E02003973,0,0,0,1,3,3,12,10
E02003974,0,2,0,0,5,7,8,26
E02003975,0,1,0,0,1,4,27,67
E02003976,6,10,0,3,3,1,5,26
E02003977,0,0,0,0,0,1,12,13
E02003978,0,0,0,0,0,0,0,22
E02003979,0,0,0,7,21,11,21,32
E02003980,0,1,0,0,0,0,0,0
E02003981,0,0,1,1,4,3,3,26
E02003982,0,0,0,1,9,6,20,7
E02003983,0,0,0,0,3,2,4,15
E02003984,0,0,1,0,3,3,14,41
E02003985,0,0,3,3,0,0,0,0
E02003986,0,0,0,0,0,0,0,0
E02003987,0,0,3,1,0,1,2,18
E02003988,0,0,0,1,1,2,6,23
E02003989,0,0,0,0,0,0,0,0
E02003990,0,30,1,0,2,5,17,59
E02003991,0,0,0,0,1,9,24,27
E02003992,0,106,12,0,5,3,0,2
E02003993,0,0,0,0,0,3,2,10
E02003994,0,0,0,0,2,8,19,47
E02003995,0,0,2,4,10,5,5,11
E02003996,0,104,8,0,2,2,5,4
E02003997,0,0,0,0,0,5,6,20
E02003998,0,0,0,0,5,4,1,0
E02003999,5,0,0,0,1,6,19,25
E02004000,0,0,0,0,0,1,6,22
E02004001,0,0,1,1,0,1,4,7
E02004002,0,0,1,0,4,7,7,16
E02004003,0,0,0,0,5,3,12,15
E02004004,0,0,0,0,6,5,13,17
E02004005,0,0,0,1,4,0,0,0
E02004006,11,5,0,1,0,0,2,13
E02004007,0,0,0,0,1,4,5,28
E02004008,0,0,0,0,0,1,2,3
E02004009,0,19,0,0,1,7,6,12
E02004010,0,0,0,0,0,2,3,16
E02004011,0,0,0,0,0,0,9,41
E02004012,6,2,2,0,5,0,0,1
E02004013,0,1,0,1,0,0,1,2
E02004014,0,1,0,0,0,0,2,7
E02004015,17,69,12,9,15,1,4,4
E02004016,0,7,3,2,4,0,1,3
E02004017,0,1,0,4,1,2,0,0
E02004018,0,0,0,0,8,7,13,37
E02004019,0,0,0,0,0,4,6,16
E02004020,0,0,2,5,5,6,40,63
E02004021,1,2,1,0,2,2,3,7
E02004022,0,1,0,0,0,0,0,0
E02004023,129,77,3,4,0,4,6,20
E02004024,1,8,0,0,0,0,4,12
E02004025,14,19,0,1,1,1,27,88
E02004026,0,0,0,0,1,7,13,15
E02004027,2,3,0,0,6,10,32,64
E02004028,0,0,0,0,2,8,11,26
E02005176,0,0,0,0,4,1,4,18
E02005177,0,0,0,0,8,10,51,65
E02005178,0,0,2,0,2,0,0,0
E02005179,0,0,0,0,0,8,11,27
E02005180,0,0,0,3,4,6,13,38
E02005181,0,0,0,0,2,4,12,8
E02005182,0,2,0,5,4,10,14,17
E02005183,2,2,0,0,0,0,0,0
E02005184,0,0,0,0,0,3,5,6
E02005185,0,33,3,3,6,9,4,8
E02005186,3,0,0,0,0,0,13,22
E02005189,0,1,0,0,3,6,23,45
E02005190,0,0,0,0,0,0,0,0
E02005191,0,0,1,5,3,1,8,5
E02005192,0,1,2,1,2,0,6,9
E02005193,0,0,5,1,2,4,15,21
E02005194,0,0,0,2,4,2,31,23
E02005195,0,0,4,3,3,9,11,27
E02005196,0,2,0,1,2,10,26,32
E02005197,0,0,0,0,0,2,4,8
E02005198,0,5,4,0,3,0,0,0
E02005199,0,0,0,0,0,1,0,0
E02005200,0,0,0,0,0,9,20,30
E02005201,0,0,0,2,4,5,23,46
E02005202,0,0,0,1,1,4,10,33
E02005203,0,2,5,0,4,4,6,14
E02005204,1,6,1,1,1,2,18,30
E02005205,0,0,0,0,0,2,6,10
E02005206,0,0,0,0,0,2,7,18
E02005207,0,0,0,0,2,1,13,20
E02005208,0,0,1,6,13,17,57,124
E02005209,0,0,0,0,0,7,9,27
E02005210,0,0,2,0,8,12,31,88
E02005211,0,0,0,0,0,3,18,55
E02005212,0,0,2,4,2,3,1,5
E02005213,3,2,0,10,2,10,30,59
E02005214,0,0,0,1,2,3,0,2
E02005215,0,0,1,5,3,8,19,44
E02005216,0,0,2,2,3,4,2,7
E02005217,0,2,0,1,4,7,17,33
E02005218,0,2,0,9,12,7,20,43
E02005219,0,0,0,3,11,3,3,6
E02005220,0,0,0,0,1,3,10,14
E02005221,0,2,3,0,2,5,16,45
E02005222,0,0,0,0,0,0,6,13
E02005223,0,0,0,0,0,4,13,21
E02005224,0,0,0,2,0,12,36,87
E02005225,0,1,0,2,1,0,0,0
E02005226,0,12,0,2,8,21,31,42
E02005228,0,0,0,0,0,4,10,46
E02005229,3,4,0,4,14,8,18,15
E02005230,0,0,0,0,0,0,0,0
E02005231,0,0,0,0,0,0,0,0
E02005233,0,4,1,0,0,0,2,10
E02005234,8,589,49,9,2,1,4,8
E02005235,0,76,13,1,0,0,0,0
E02005236,1,1,0,0,0,0,15,16
E02005237,118,148,1,0,4,9,15,47
E02005238,0,0,0,0,0,1,1,2
E02005239,1,2179,88,17,1,0,9,33
E02005240,0,0,0,0,0,1,3,4
E02005241,0,0,1,4,5,0,3,12
E02005242,0,0,0,0,0,0,0,0
E02005245,0,0,0,0,0,1,3,11
E02005246,0,2,0,0,0,2,7,33
E02005247,0,0,0,0,0,0,0,0
E02005248,0,0,0,1,0,3,3,12
E02005249,0,0,2,3,2,4,10,10
E02005250,0,0,0,0,0,0,0,0
E02005251,0,0,0,0,0,6,21,48
E02005252,0,1,3,0,0,3,9,21
E02005253,0,3,1,5,3,18,9,43
E02005254,0,1,2,5,11,16,11,12
E02005255,0,0,0,1,1,3,5,17
E02005256,10,1,12,9,1,6,42,70
E02005257,1,5,0,0,1,5,19,37
E02005258,0,2,5,4,20,12,8,33
E02005259,0,25,17,6,5,4,9,41
E02005260,0,0,0,0,2,2,16,10
E02005261,0,1,0,0,1,4,8,8
E02005262,0,5,0,0,0,2,4,6
E02005263,0,0,3,7,3,0,1,12
E02005264,0,920,81,11,0,0,0,0
E02005265,0,0,0,0,1,3,20,42
E02005266,0,2,3,4,2,0,2,3
E02005267,0,659,39,5,1,0,0,0
E02005268,0,0,0,2,10,2,2,8
E02005269,0,382,52,12,8,0,0,0
E02005270,81,45,0,1,2,4,9,8
E02005271,17,10,0,0,0,1,9,37
E02005272,0,1,1,5,9,3,15,37
E02005273,1,0,0,0,0,2,7,25
E02005274,0,0,0,0,2,0,8,20
E02005275,0,0,0,0,2,3,5,16
E02005276,0,2,12,6,2,1,3,14
E02005277,0,0,0,0,1,4,16,37
E02005278,0,0,1,4,8,16,16,23
E02005279,0,0,2,1,1,9,17,38
E02005280,1,0,0,0,0,5,9,19
E02005281,0,8,0,0,0,1,6,18
E02005284,0,0,0,0,0,3,33,44
E02005285,0,0,0,0,1,10,18,36
E02005286,1,0,0,5,7,5,3,19
E02005287,0,0,0,0,3,6,1,9
E02005288,0,0,3,5,7,4,7,16
E02005289,0,0,0,0,0,0,0,0
E02005290,0,0,0,1,1,3,8,19
E02005291,0,0,0,0,0,1,0,0
E02005292,0,0,0,0,0,2,12,25
E02005293,4,2,1,2,6,0,6,14
E02005294,0,0,3,5,4,1,4,8
E02005295,0,1,0,2,0,0,13,31
E02005296,0,0,0,0,0,1,4,19
E02005297,0,0,0,0,1,3,12,19
E02005298,0,1,0,1,0,0,2,7
E02005299,0,1,4,0,2,0,0,0
E02005300,0,0,2,0,0,0,12,15
E02005301,0,0,1,0,1,0,9,30
E02005302,0,0,0,0,0,0,0,0
E02005303,0,0,2,4,8,4,12,29
E02005304,0,0,0,0,0,1,0,16
E02005305,0,0,0,9,7,3,12,26
E02005306,0,0,0,0,4,13,19,35
E02005307,0,0,0,0,0,6,22,34
E02005308,0,0,0,2,1,6,20,45
E02005309,1,0,0,0,1,0,5,9
E02005310,0,1613,12,3,2,4,14,40
E02005311,0,890,3,0,0,0,0,0
E02005312,3,0,0,0,0,0,0,0
E02005313,0,7,0,0,0,7,23,34
E02005314,0,0,0,0,1,4,12,21
E02005315,1,0,0,0,1,2,29,61
E02005316,0,0,0,0,3,2,14,4
E02005317,0,0,0,0,0,0,0,0
E02005318,0,0,0,0,0,1,13,34
E02005319,0,14,0,0,2,1,3,14
E02005320,0,0,0,0,2,10,14,51
E02005321,37,45,7,7,8,17,14,33
E02005322,1,0,0,0,3,11,26,53
E02005323,0,2,0,0,0,0,0,1
E02005324,1,125,4,3,6,1,32,64
E02005325,0,0,0,0,0,0,1,27
E02005326,0,4,0,4,5,4,9,23
E02005327,0,0,0,0,0,4,10,10
E02005328,0,0,0,0,0,0,6,12
E02005329,0,0,0,0,1,1,13,37
E02005330,0,0,0,0,0,0,5,2
E02005331,0,0,0,1,3,10,25,58
E02005332,0,0,0,0,0,0,0,0
E02006871,0,0,0,2,2,2,10,23
E02006881,0,0,0,2,18,17,36,37
E02006884,0,0,3,4,8,12,20,18
E02006902,42,139,11,1,1,4,4,2
E02006912,0,750,80,4,2,0,0,0
E02006913,0,0,0,0,6,1,6,3
E02006914,0,2098,98,4,1,0,0,0
E02006915,0,0,1,1,0,0,0,0
E02006916,0,0,2,0,0,0,0,0
E02006917,0,129,15,0,0,0,0,0
E02006932,0,4385,227,35,5,2,0,0
E02006933,0,140,35,8,3,0,0,0
E02006934,0,556,30,12,5,0,0,0
E02006935,0,9,0,0,0,2,11,38
E02006936,0,0,0,0,0,0,5,15
E02006957,0,0,2,5,5,4,10,2
E02006958,6,3,3,0,9,13,28,24
E02006959,0,50,1,0,0,0,0,0
E02006960,0,990,29,1,0,0,0,0
E02006961,0,76,20,0,0,0,0,0
E02006962,0,0,0,0,0,0,0,0
E02006963,0,0,2,0,0,0,0,0
E02006983,0,0,1,2,0,0,0,0
E02006984,0,0,0,0,0,0,0,0
E02006985,0,0,0,0,1,1,0,1
E02006986,0,0,0,0,0,0,0,0
E02007000,2,2,4,0,2,3,3,17
E02007001,0,0,0,0,0,3,5,9
E02007003,0,0,0,0,1,9,26,47
E02007030,0,373,8,1,1,0,10,5
E02007031,0,0,0,0,2,3,8,16
