Location ID,Location HSCA start date,Care home?,Location Name,Location Region,Location Local Authority,Location Street Address,Location City,Location Postal Code,Location Latitude,Location Longitude,Location Parliamentary Constituency,Provider Nominated Individual Name,"Regulated activity - Treatment of disease, disorder or injury",Service type - Care home service with nursing,Service type - Care home service without nursing,Service user band - Children 0-18 years,Service user band - Dementia,Service user band - Learning disabilities or autistic spectrum disorder,Service user band - Mental Health,Service user band - Older People,Service user band - Physical Disability,Service user band - Sensory Impairment,Service user band - Younger Adults,num_values_found,num_values_found.1,lad,msoa,area,Care homes beds,occupancy_mean,%occupancy_mean,probability_mean,occupancy_std,%occupancy_std,probability_std
1-246078416,2011-05-13,Y,Redlands Care Home,North West,Fylde,44-46 Park Road,Lytham St Annes,FY8 1PN,53.749853,-3.026413,Fylde,"Shields, Amanda",,,Y,,Y,,Y,Y,,,Y,4,4,E07000119,E02005208,E00126834,23,15.0,66.0,0.85181,2.0,8.2303,0.08645
1-250828824,2011-05-31,Y,Villarose Rest Home,North West,Fylde,256 Clifton Drive South,Lytham St Annes,FY8 1NE,53.747734,-3.028333,Fylde,"Noohukannu, Alsahar",,,Y,,,,,Y,,,,2,2,E07000119,E02005208,E00126827,15,13.0,87.0,0.73565,1.0,9.4281,0.25654
1-250828919,2011-05-31,Y,Wentworth House,North West,Fylde,283 Clifton Drive South,Lytham St Annes,FY8 1HN,53.74855,-3.028504,Fylde,"Noohukannu, Alsahar",,,Y,,,,,Y,,,,3,3,E07000119,E02005208,E00126827,14,11.0,81.0,0.87461,3.0,21.8218,0.21041
1-3109303745,2017-01-31,Y,Bankhouse Care Home,North West,Fylde,Shard Road,Poulton Le Fylde,FY6 9BU,53.860491,-2.9624,Fylde,"Hall, Antony",Y,Y,,,Y,,,Y,,,,7,7,E07000119,E02005203,E00127022,52,42.0,82.0,0.90615,3.0,5.3082,0.12548
1-383050459,2012-04-11,Y,Croft House Rest Home,North West,Fylde,26 Kirkham Road,Preston,PR4 1HT,53.756814,-2.86658,Fylde,*,,,Y,,,,,Y,,,Y,0,0,E07000119,E02005205,E00126875,22,22.0,98.08593090187836,,,,
1-4187704152,2017-08-21,Y,The Hamptons Care Centre,North West,Fylde,Main Drive,Lytham St Annes,FY8 3FF,53.756691,-3.005069,Fylde,"Fairhurst, Cathryn",Y,Y,,,Y,,,Y,Y,,,2,2,E07000119,E02005207,E00126910,76,47.0,62.0,0.96665,11.0,14.8865,0.01043
1-624835115,2013-03-03,Y,The Chimes,North West,Fylde,83 Park Road,Lytham St Annes,FY8 1PW,53.750488,-3.026808,Fylde,"Boodhoo, Minacsi",,,Y,,,,,Y,,,,5,5,E07000119,E02005208,E00126830,21,17.0,83.0,0.9253,2.0,10.9627,0.07398
1-659788372,2013-05-10,Y,Moor Villa,North West,Fylde,53 Moor Street,Preston,PR4 2AU,53.781482,-2.878365,Fylde,"Seedheeyan, Anand",,,Y,,Y,,Y,Y,Y,,,2,2,E07000119,E02005204,E00126949,16,12.0,78.0,0.97034,1.0,4.4194,0.00639
1-6792068686,2019-04-26,Y,Freckleton Lodge,North West,Fylde,103 Preston Old Road,Preston,PR4 1HD,53.753871,-2.857162,Fylde,"Parry, Maxine",,,Y,,Y,,,Y,,,Y,5,5,E07000119,E02005209,E00126881,28,21.0,76.0,0.81727,7.0,23.6093,0.14822
1-7812297287,2019-11-22,Y,Clarence House,North West,Fylde,1 St. Thomas Road,Lytham St. Annes,FY8 1JL,53.748401,-3.023906,Fylde,"Squibb, Pagan",,,Y,,Y,,Y,Y,Y,,Y,4,4,E07000119,E02005208,E00126835,20,15.0,74.0,0.93274,0.0,2.5,0.07442
1-112449075,2011-01-05,Y,Barnfold Cottage Residential Home,North West,Hyndburn,402 Blackburn Road,Oswaldtwistle,BB5 4LZ,53.750257,-2.410408,Hyndburn,*,,,Y,,,,Y,Y,,,,4,4,E07000120,E02005216,E00127294,14,13.0,91.0,0.98334,1.0,8.9879,0.00673
1-119751629,2011-01-25,Y,Belvedere Care Home,North West,Hyndburn,Wellington Street,Accrington,BB5 2NN,53.750019,-2.364624,Hyndburn,"Parry, Maxine",,,Y,,Y,Y,Y,Y,Y,Y,,6,6,E07000120,E02005219,E00127073,38,26.0,67.0,0.90797,3.0,7.9385,0.05913
1-119772935,2011-04-14,Y,Edgar Street Residential Home,North West,Hyndburn,3 Edgar Street,Accrington,BB5 6ND,53.774285,-2.343743,Hyndburn,*,,,Y,,,Y,,,,,,2,2,E07000120,E02005213,E00127149,6,6.0,100.0,0.89699,0.0,0.0,0.0
1-120444449,2010-11-29,Y,SENSE - 85 Park Road,North West,Hyndburn,85 Park Road,Accrington,BB5 1ST,53.754576,-2.379101,Hyndburn,"Horton, Maria Elizabeth",,,Y,,,Y,,,,Y,,3,3,E07000120,E02005217,E00127101,6,5.0,83.0,0.92801,1.0,16.6667,0.07315
1-121526628,2011-01-11,Y,Pathways (North West) Limited - 136 Whalley Road,North West,Hyndburn,136 Whalley Road,Accrington,BB5 1BS,53.757828,-2.36692,Hyndburn,"Hussain, Afzal",Y,Y,Y,,,,Y,Y,,,Y,0,0,E07000120,E02005215,E00127181,9,6.0,66.72652021770853,,,,
1-121873212,2011-01-28,Y,Henley House,North West,Hyndburn,225 Whalley Road,Accrington,BB5 5AD,53.761477,-2.369941,Hyndburn,"Mittapalli, Govardhan",,,Y,,,,,Y,,,,3,3,E07000120,E02005215,E00127172,23,22.0,94.0,0.76468,1.0,5.0204,0.154
1-121873228,2011-01-28,Y,Wellfield,North West,Hyndburn,200 Whalley Road,Accrington,BB5 5AA,53.761661,-2.369457,Hyndburn,"Mittapalli, Govardhan",,,Y,,,,,Y,,,,4,4,E07000120,E02005215,E00127171,29,24.0,82.0,0.81098,2.0,5.8891,0.12007
1-121886548,2010-12-15,Y,Moorhead Rest Home,North West,Hyndburn,309-315 Whalley Road,Accrington,BB5 5DF,53.765205,-2.373356,Hyndburn,"Macneall, Tina",,,Y,,Y,,,Y,Y,Y,,1,1,E07000120,E02005215,E00127183,27,26.0,96.0,0.55315,,,
1-121891733,2011-01-17,Y,Rough Lee Home,North West,Hyndburn,Rough Lee Road,Accrington,BB5 2LN,53.746184,-2.360557,Hyndburn,"Warren, Mick",,,Y,,,,,,Y,,,3,3,E07000120,E02005219,E00127077,17,14.0,84.0,0.86704,1.0,3.3962,0.09872
