msoa,MC: Care home with nursing,MC: Care home without nursing,MC: Children's home,MC: General hospital,MC: Home or hostel,MC: Mental health hospital or unit,MC: Other home,MC: Other hospital,Other: Approved premises,Other: Defence,Other: Detention centres,Other: Education,Other: Prison service,Other: Religious,Other: Staff/Worker accommodation,Other: Temporary accommodation,total
E02001332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001333,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02001334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001335,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001336,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001337,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02001338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001340,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001341,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,8
E02001342,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
E02001343,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,6
E02001344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001347,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
E02001348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001349,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6
E02001350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02001351,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5
E02001352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
E02001353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001357,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
E02001358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02001359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001360,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02001361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001364,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
E02001365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02001366,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6
E02001367,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001368,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
E02001369,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,6
E02001370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001371,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02001372,1,2,0,2,0,0,1,1,0,0,0,2,0,0,0,1,10
E02001373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
E02001374,1,2,0,0,0,0,0,0,0,0,0,2,0,1,3,2,11
E02001375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
E02001376,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
E02001377,1,0,0,1,0,0,0,1,0,0,0,27,0,0,0,0,30
E02001378,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
E02001380,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02001382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001383,0,1,0,0,0,1,0,0,0,0,0,12,0,0,2,2,18
E02001384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02001385,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02001386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001387,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,5
E02001388,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
E02001389,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
E02001390,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001393,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,5
E02001394,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,12
E02001395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02001397,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02001398,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,5
E02001399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02001402,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
E02001403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
E02001404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
E02001405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
E02001407,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
E02001409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02001410,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,6
E02001411,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02001412,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02001413,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001416,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
E02001417,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6
E02001418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
E02001419,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5
E02001420,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
E02001421,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02001422,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02001425,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001426,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001427,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
E02001428,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6
E02001429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001430,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001431,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18
E02001432,4,14,1,0,0,0,0,0,0,0,0,0,0,0,8,39,66
E02001433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001434,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02001435,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,10
E02001436,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7
E02001437,6,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
E02001438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001441,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5
E02001442,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001443,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001444,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
E02001445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001446,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
E02001447,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8
E02001448,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
E02001449,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4
E02001450,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8
E02001451,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02001456,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001457,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
E02001458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001460,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10
E02001461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001462,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001463,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02001464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001465,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
E02001466,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
E02001467,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11
E02001468,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
E02001469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
E02001470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001471,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
E02001472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001473,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
E02001475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001476,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02001479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001480,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14
E02001481,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
E02001482,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6
E02001483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001484,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02001485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02001486,4,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15
E02001487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001488,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02001489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02001490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02001491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001492,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6
E02001493,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02001494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001495,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
E02001496,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
E02001497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02001498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02001499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001500,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3
E02001501,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001502,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11
E02001503,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
E02001504,4,1,0,0,0,0,2,1,0,0,0,0,0,0,3,1,12
E02001505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02001506,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02001507,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02001508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02002575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002576,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002577,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002579,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
E02002580,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
E02002581,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002582,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
E02002583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002585,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6
E02002586,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
E02002587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002588,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002589,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
E02002590,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
E02002591,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002592,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,9
E02002593,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002595,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
E02002596,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16
E02002597,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02002598,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
E02002599,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
E02002600,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
E02002601,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02002602,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,5
E02002603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
E02002604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002605,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002606,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,8
E02002607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
E02002608,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02002609,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
E02002610,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,2,9
E02002611,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002612,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E02002613,0,2,1,0,0,0,0,1,0,0,0,0,1,0,1,2,8
E02002614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002616,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02002618,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002619,3,4,0,0,0,1,0,0,0,0,0,0,0,0,2,2,12
E02002620,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,6
E02002621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02002623,1,3,0,0,0,1,1,0,0,0,0,0,0,0,2,0,8
E02002624,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
E02002625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02002626,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02002628,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6
E02002629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002630,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02002631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02002632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
E02002633,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
E02002634,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002635,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,14
E02002636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02002637,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02002638,2,9,3,0,0,0,0,0,0,0,0,0,0,0,24,119,157
E02002639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02002640,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4
E02002641,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
E02002642,2,4,0,0,0,0,0,0,0,0,0,0,0,0,27,170,203
E02002643,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,10,15
E02002644,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,6
E02002645,2,0,0,0,0,0,1,0,0,0,0,0,0,0,39,200,242
E02002646,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4
E02002647,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02002648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02002649,3,5,1,0,0,0,1,0,0,0,0,0,0,0,5,21,36
E02002650,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02002651,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
E02003794,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4
E02003795,4,2,0,0,0,0,0,0,0,1,0,0,0,0,2,4,13
E02003796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02003797,5,3,0,0,0,0,0,1,0,0,0,4,0,0,1,3,17
E02003798,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02003799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02003800,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
E02003801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12
E02003802,2,1,0,0,0,0,0,0,0,0,0,5,0,0,1,22,31
E02003803,0,2,1,0,1,0,0,0,0,0,0,46,0,0,1,13,64
E02003804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02003805,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5
E02003806,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02003807,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,2,8
E02003808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02003809,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,6,12
E02003810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8
E02003811,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4
E02003812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02003813,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02003814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02003815,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6
E02003816,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02003817,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
E02003818,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
E02003819,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02003820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02003821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02003822,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
E02003823,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
E02003824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02003825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02003826,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02003827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
E02003828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
E02003829,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,9
E02003830,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
E02003831,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,7
E02003832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
E02003833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02003834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
E02003835,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5
E02003836,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02003838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
E02003839,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
E02003840,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
E02003841,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02003842,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02003843,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
E02003844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02003845,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02003846,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
E02003847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
E02003848,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
E02003849,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3
E02003850,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02003851,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
E02003852,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02003853,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02003854,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E02003855,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02003856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6
E02003857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02003858,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4
E02003859,5,3,0,0,0,0,1,0,0,0,0,0,1,0,4,10,24
E02003860,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
E02003861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02003862,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6
E02003863,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3
E02003864,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
E02003865,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
E02003866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02003867,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
E02003868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E02003869,3,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,11
E02003870,3,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,9
E02003871,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02003872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5
E02003873,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
E02003874,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
E02003875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
E02003876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02003877,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
E02003878,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14
E02003879,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,3,10
E02003880,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
E02003881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
E02003882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
E02003883,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3
E02003884,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
E02003885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E02003886,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
E02003887,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
E02003888,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
E02003889,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4
E02003890,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
E02003891,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4
E02003965,1,6,0,0,0,0,1,0,0,0,0,0,0,1,1,3,13
E02003966,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,4,8
E02003967,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
E02003968,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
