msoa,Aged 0 to 15,Aged 16 to 24,Aged 25 to 34,Aged 35 to 49,Aged 50 to 64,Aged 65 to 74,Aged 75 to 84,Aged 85 and over
E02000635,0,24,1,1,0,0,0,0
E02000636,0,0,0,0,0,0,0,0
E02000637,0,0,0,0,2,0,0,0
E02000638,0,0,0,2,1,6,12,11
E02000639,0,0,2,0,0,0,0,0
E02000640,0,0,0,0,0,0,0,0
E02000641,0,0,2,0,2,8,20,18
E02000642,0,0,0,1,4,0,0,0
E02000643,2,0,4,3,4,4,0,0
E02000644,0,0,0,0,0,0,0,0
E02000645,0,0,0,0,2,0,0,0
E02000646,0,0,6,7,22,4,0,2
E02000647,0,0,5,1,19,9,13,20
E02000648,0,1,0,6,17,3,0,1
E02000649,0,0,3,9,21,8,16,31
E02000650,0,2,0,0,0,0,0,0
E02000651,0,2,0,6,19,6,8,10
E02000652,0,0,0,0,0,0,18,14
E02000653,0,0,0,0,0,2,0,0
E02000654,0,0,0,0,2,0,0,0
E02000655,0,118,26,2,6,2,16,13
E02000657,0,302,21,1,0,0,0,0
E02000658,0,0,0,0,2,2,0,0
E02000659,6,6,0,0,0,3,11,10
E02000660,2,63,6,0,0,0,1,0
E02000661,0,0,0,0,0,0,4,10
E02000662,0,0,0,0,0,0,0,0
E02000663,0,7,2,0,0,0,0,0
E02000665,0,0,0,0,0,0,0,0
E02000666,0,0,0,1,3,8,19,27
E02000667,1,0,0,0,0,0,0,0
E02000668,0,0,0,0,0,0,0,0
E02000669,0,3,7,7,21,15,5,5
E02000670,0,4,0,0,0,0,0,0
E02000671,0,0,0,0,0,0,0,0
E02000672,0,3,7,6,22,4,8,5
E02000673,0,0,0,0,0,0,0,0
E02000674,0,0,2,4,10,7,20,26
E02000675,0,1,0,2,6,1,3,20
E02000676,0,2,7,1,6,0,0,0
