msoa,all_ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E02005615,4833,41,67,46,62,50,45,55,60,55,45,60,60,66,45,45,55,35,56,46,36,26,42,40,67,51,60,60,65,77,55,65,90,81,70,54,75,85,60,70,93,50,70,60,40,40,55,50,45,60,45,79,45,65,70,60,57,84,74,80,64,65,55,68,61,64,50,60,55,40,39,56,49,50,49,49,46,40,45,35,42,38,37,44,42,19,21,15,24,19,10,37
E02005616,2959,23,30,40,41,44,25,40,25,50,35,30,45,35,25,41,25,31,35,20,38,37,37,47,35,46,39,41,35,45,40,40,35,35,45,40,58,45,44,50,47,45,40,30,30,40,30,40,41,35,35,45,45,50,52,45,58,55,40,30,43,40,35,29,31,39,25,30,19,20,20,24,20,20,31,25,15,14,15,20,20,10,15,14,15,10,14,0,6,0,5,30
E02005617,5655,65,83,65,71,65,78,80,75,80,92,70,74,80,67,83,65,55,65,70,58,81,70,76,76,71,69,86,90,81,90,90,91,106,80,104,100,90,79,80,82,75,70,60,70,80,75,70,70,60,55,80,70,85,77,70,93,60,75,75,73,55,54,58,72,45,45,63,54,50,41,45,30,39,35,54,31,24,40,32,31,15,20,30,20,20,24,4,6,5,12,25
E02005619,3237,23,25,25,25,25,30,25,30,35,40,35,44,25,40,34,41,34,35,30,20,15,15,25,30,30,15,25,30,15,25,20,34,30,25,31,25,15,30,35,30,35,50,51,35,44,41,40,48,50,45,40,57,51,65,69,56,78,68,57,63,62,39,61,40,44,39,51,34,50,25,55,38,35,46,44,34,42,30,30,20,20,22,18,21,21,22,23,16,23,15,53
E02005620,4406,54,40,36,51,25,45,45,40,60,51,50,59,61,71,59,65,58,40,41,40,40,45,30,30,45,40,50,35,45,40,25,50,55,45,41,40,45,45,40,56,60,65,50,40,50,73,60,54,83,76,80,64,81,91,89,70,71,62,77,64,71,45,70,75,44,63,50,60,50,55,45,48,45,50,58,44,57,30,24,25,25,12,15,26,18,17,12,10,5,5,59
E02005621,3984,16,61,31,36,30,40,30,45,40,46,40,44,45,35,50,45,44,40,40,20,15,25,25,39,35,30,40,20,30,35,35,40,45,30,30,35,40,46,56,46,49,40,45,55,40,57,45,45,40,66,66,53,71,66,65,60,71,67,71,82,53,59,60,55,50,48,61,43,55,50,61,54,60,55,59,54,42,49,43,40,35,36,24,41,25,21,28,21,11,10,52
E02005622,5147,44,50,46,62,41,55,50,77,45,56,59,64,71,61,69,56,63,66,51,41,35,40,41,50,50,40,45,56,45,40,50,50,50,55,62,60,55,50,72,56,55,70,60,60,49,73,87,76,71,81,112,82,87,80,89,86,83,99,65,83,72,78,80,80,64,68,60,54,70,50,55,58,65,61,58,43,64,49,40,40,31,29,25,26,25,17,24,5,18,15,46
E02005623,6088,86,60,72,83,77,85,60,91,55,75,70,78,70,81,50,60,68,71,72,46,40,25,51,69,60,60,60,102,90,90,91,89,95,95,82,95,85,86,65,89,69,91,75,65,75,88,65,63,80,80,80,69,71,85,100,86,87,89,66,74,77,75,65,65,64,70,45,58,69,65,71,48,70,55,63,48,68,50,45,30,30,39,19,35,35,33,33,31,33,19,93
E02005624,5819,64,81,76,71,81,84,76,60,75,70,65,65,70,55,75,55,69,65,60,55,51,45,66,74,70,85,80,96,85,100,127,117,106,95,87,90,85,86,80,87,74,70,80,80,60,76,75,88,70,85,90,83,90,80,90,85,86,85,85,80,68,60,49,55,44,55,40,43,49,50,46,54,49,55,65,35,26,62,25,19,31,28,24,11,14,13,0,10,0,5,38
E02005625,4754,52,45,46,51,61,45,56,46,45,56,54,44,51,50,39,56,44,40,46,41,41,50,57,53,58,55,60,66,65,60,76,54,81,79,56,60,50,56,60,56,69,60,56,50,54,61,61,58,61,61,65,45,81,55,65,55,65,67,56,60,48,59,50,33,62,49,50,42,50,54,51,57,51,40,71,63,46,54,47,39,35,29,19,37,42,18,18,34,21,14,105
E02005626,3586,42,50,52,41,46,40,51,40,45,50,54,58,51,40,45,40,57,30,41,26,20,45,36,52,40,50,50,62,55,60,65,64,71,60,63,60,50,61,56,46,50,60,45,35,35,46,35,39,50,60,50,40,67,40,60,50,40,25,40,39,39,35,40,45,35,30,33,48,24,24,35,30,36,41,29,24,21,14,15,20,15,6,17,10,0,12,12,10,6,0,9
E02005627,3911,31,35,40,35,46,35,25,40,30,50,35,50,55,40,40,50,43,35,35,25,20,35,30,30,20,35,35,40,35,50,35,50,40,45,57,55,40,40,40,56,40,60,40,45,59,41,50,48,55,60,60,45,45,55,84,66,78,68,67,55,53,54,50,54,45,59,40,48,50,53,61,52,56,50,62,44,49,39,30,25,25,27,28,26,26,22,12,15,18,16,38
E02005628,4243,35,46,41,57,25,50,46,51,45,30,45,40,46,45,30,30,44,35,51,30,30,30,41,40,34,45,40,40,40,45,46,50,50,49,56,45,51,60,35,40,49,65,45,35,50,51,50,58,50,72,65,64,72,70,84,71,93,84,67,86,63,72,66,59,45,63,40,42,59,50,62,44,45,54,53,39,52,35,46,38,31,27,19,38,24,27,23,10,6,0,41
E02005629,3294,19,36,25,15,30,46,30,30,40,35,55,40,46,25,35,25,31,35,30,20,10,27,15,25,25,34,20,30,25,35,25,35,20,25,25,30,30,40,35,41,40,45,30,35,40,40,40,51,56,50,53,44,55,46,50,78,66,67,59,49,66,57,53,36,57,35,44,52,50,53,46,43,48,45,45,42,36,29,25,30,21,23,20,14,10,18,10,12,21,6,53
E02005630,5405,29,35,35,25,40,45,45,50,65,50,55,45,60,87,156,112,111,107,86,45,32,25,45,35,35,30,30,50,40,35,40,50,55,50,55,45,55,60,35,50,40,65,70,50,60,60,60,70,87,81,79,75,90,81,90,102,65,79,84,88,76,87,59,72,59,64,69,76,70,55,83,72,64,66,86,78,72,54,58,52,35,34,45,36,47,38,37,18,23,24,85
E02005631,5563,42,50,40,60,60,40,45,45,60,65,70,50,60,84,81,65,71,76,60,45,25,31,56,67,50,69,71,64,60,65,55,60,55,50,70,55,75,60,60,55,70,80,60,65,65,80,80,91,85,112,84,88,94,119,100,98,96,88,89,78,75,71,68,82,68,45,65,68,65,86,62,63,74,65,72,46,50,43,40,43,24,23,24,31,36,6,27,18,17,6,56
E02005632,3328,19,31,20,25,30,41,35,36,40,46,40,35,51,48,25,41,40,25,36,20,21,15,31,36,25,25,25,25,30,30,35,40,35,40,30,30,35,30,30,30,35,35,45,30,30,35,45,51,62,44,59,53,55,63,69,51,76,44,59,53,40,51,47,46,40,43,40,39,49,46,40,48,53,51,50,31,42,28,30,27,14,19,13,21,21,17,21,12,12,10,51
E02005633,5006,47,57,60,51,69,66,50,60,60,50,55,60,55,45,60,55,50,50,35,35,43,25,40,67,51,59,72,73,71,80,81,65,60,79,59,65,60,55,60,86,65,50,55,61,75,50,55,55,71,60,69,84,60,60,75,82,70,60,70,60,70,60,58,56,55,50,55,63,55,45,60,68,70,54,81,52,34,49,54,42,24,30,29,30,20,29,9,16,6,6,68
E02005634,4784,50,56,50,40,55,65,69,60,50,65,65,60,60,57,55,55,73,61,40,40,38,47,51,57,51,65,66,64,55,70,75,75,65,80,55,60,75,50,60,65,45,69,56,50,55,50,65,55,60,65,69,65,80,104,70,66,60,65,49,64,55,65,53,68,54,40,45,45,55,49,51,49,55,56,40,48,39,30,34,19,20,19,30,15,21,18,10,6,10,18,55
E02005635,4951,54,46,66,61,50,66,50,55,45,66,60,54,56,67,61,67,56,66,56,45,41,42,45,46,51,50,40,50,45,55,45,55,66,60,60,65,65,59,65,56,75,84,88,57,65,70,59,72,72,91,78,64,75,82,75,61,55,55,60,68,70,50,77,49,50,45,40,59,45,62,60,59,64,60,55,53,46,34,40,37,25,15,45,36,10,17,15,18,27,16,58
E02005636,6342,66,66,61,79,74,71,65,76,86,91,70,70,76,83,92,80,60,72,61,61,54,65,73,51,68,70,60,64,97,94,86,96,81,85,89,79,80,97,90,92,79,70,82,60,85,80,90,91,97,80,95,102,95,97,95,86,85,74,60,65,65,75,78,83,69,50,59,45,60,87,70,70,70,76,85,57,57,49,44,42,42,34,30,35,30,24,25,30,22,6,74
E02005637,4756,65,67,55,68,68,60,50,60,50,45,55,55,40,57,35,50,50,40,35,41,37,54,62,67,78,65,77,78,87,70,85,75,92,75,70,65,70,59,75,55,65,60,50,40,55,50,44,55,56,65,75,65,44,72,70,55,75,49,55,70,60,49,44,40,50,40,49,30,40,45,40,35,45,40,50,30,35,40,45,26,25,28,29,31,25,16,25,28,6,18,80
E02005638,5027,39,30,50,40,35,45,40,55,60,50,60,70,50,61,76,55,66,50,50,40,31,41,55,45,45,40,50,45,45,45,50,50,45,60,50,60,55,65,55,45,65,60,65,75,75,64,65,66,75,70,85,69,85,75,90,86,75,75,80,79,60,76,60,71,54,60,44,67,75,65,71,65,70,87,70,45,51,54,45,43,42,38,35,35,15,15,20,28,12,18,58
E02005639,2864,27,20,25,25,15,20,20,20,25,30,40,25,30,20,30,30,20,25,25,10,21,21,20,20,15,15,20,30,20,20,20,30,20,30,30,25,25,25,30,30,25,35,30,30,20,30,30,51,46,35,55,40,55,41,45,61,66,59,45,58,45,57,49,41,49,34,39,38,44,46,47,40,45,45,46,31,34,34,25,32,35,20,15,20,21,14,20,16,10,18,48
E02005640,6082,68,55,65,82,74,76,90,65,65,85,80,70,80,60,65,82,50,71,75,40,45,56,55,50,65,50,81,85,55,70,90,70,85,75,75,75,90,95,90,81,80,89,65,75,85,70,85,86,70,85,85,99,110,75,70,80,95,75,65,80,70,74,80,60,60,50,85,68,65,54,75,75,89,80,61,77,40,55,44,28,26,35,35,25,36,31,15,23,22,6,78
E02005641,4482,64,55,45,40,45,56,45,50,50,70,55,55,50,45,61,45,50,65,45,25,32,42,41,35,61,50,56,54,70,60,61,65,65,70,65,55,55,60,60,66,65,55,70,50,40,50,40,46,71,70,65,45,60,66,55,50,55,64,40,49,55,45,64,71,54,55,49,44,50,65,66,69,55,50,56,46,35,34,34,43,20,24,15,20,20,15,10,10,12,12,39
E02005642,4307,34,30,45,30,35,51,50,45,55,45,55,50,50,41,61,45,40,50,50,35,31,48,45,35,35,45,40,55,45,50,55,45,45,65,60,50,40,50,60,61,50,45,76,71,55,45,65,50,50,71,74,74,75,60,60,55,50,64,70,69,60,50,40,50,63,35,45,54,45,51,40,45,54,72,61,51,40,39,30,42,25,20,25,25,20,21,10,22,18,18,50
E02005643,4390,45,68,56,62,69,66,55,65,81,72,55,59,76,89,60,45,77,55,50,36,42,43,40,57,45,54,60,59,71,65,71,85,87,75,75,75,50,74,75,50,60,50,55,45,65,75,60,60,40,55,55,44,65,55,75,55,55,50,60,45,50,60,50,30,35,35,35,35,34,30,30,34,30,25,20,20,30,25,20,21,10,10,20,10,0,5,10,17,12,0,29
E02005644,4447,72,60,60,68,55,61,45,66,70,67,40,55,45,62,61,51,50,45,61,41,53,59,69,84,82,89,87,92,93,108,102,81,77,89,79,79,75,72,71,60,70,74,60,50,60,50,60,66,56,65,59,50,60,55,60,72,45,40,60,40,50,40,30,30,35,30,30,20,20,25,25,25,20,25,25,15,15,20,5,10,10,10,0,10,5,0,5,4,6,0,14
E02005645,6421,67,70,76,81,60,82,79,70,81,66,60,79,50,76,76,71,61,70,66,51,68,47,67,60,71,94,96,114,112,104,96,100,134,110,109,94,100,89,85,76,95,95,95,65,79,89,75,86,87,85,85,79,101,91,75,81,75,85,80,58,60,60,49,55,50,45,50,50,55,45,40,49,55,55,81,49,55,54,53,39,40,39,30,49,43,37,28,25,29,31,142
E02005646,3375,25,20,25,35,30,30,30,40,55,35,45,35,40,45,40,50,50,40,35,35,25,26,25,20,25,30,25,35,30,30,40,20,40,35,35,65,40,40,30,35,45,50,45,35,30,40,45,40,45,50,35,45,60,56,50,30,50,50,45,40,40,25,40,34,45,55,40,49,45,35,45,50,40,71,61,45,55,45,38,31,21,24,15,34,9,21,10,5,18,16,36
E02005647,3946,47,45,35,35,45,45,30,45,56,40,45,49,56,50,56,51,40,45,40,36,43,38,31,46,40,50,46,40,40,70,40,60,40,55,60,55,50,35,45,56,40,60,50,51,60,40,50,56,40,75,50,50,55,67,60,51,60,70,60,58,45,40,29,35,45,40,45,39,35,35,35,40,35,45,45,51,30,40,33,15,20,19,29,25,32,16,19,10,17,6,62
E02005648,4957,50,40,55,56,55,50,68,65,71,50,50,78,71,56,61,66,77,72,56,40,37,48,46,47,71,50,60,65,50,60,60,65,65,65,45,64,65,55,70,77,75,74,80,66,60,70,65,65,55,70,75,78,65,65,80,76,65,50,65,64,60,50,45,50,50,55,50,44,35,55,45,45,74,50,50,51,45,44,56,42,32,33,26,19,21,20,10,17,12,12,44
E02005650,3596,25,40,30,45,30,35,35,30,50,35,35,40,46,45,40,35,30,56,56,111,81,50,56,44,44,60,50,56,65,40,56,50,55,45,51,55,55,56,56,67,49,40,40,30,20,35,45,45,45,40,40,40,45,50,45,40,35,31,45,35,40,30,40,35,30,45,35,35,35,45,40,48,35,46,35,34,35,28,15,20,15,26,15,15,14,12,6,4,6,11,30
E02005651,3339,25,25,25,25,30,25,35,35,20,35,35,40,30,35,35,45,30,25,25,25,36,35,25,25,40,35,35,45,35,40,35,25,35,45,25,40,35,35,35,30,40,30,45,35,30,30,30,30,40,50,45,40,55,45,45,45,40,64,61,45,54,44,35,50,50,50,45,43,45,45,44,44,40,56,58,45,62,47,40,30,25,27,24,20,27,20,27,20,21,12,48
E02005652,3495,33,40,46,46,41,40,35,35,40,40,35,35,40,25,35,30,40,30,30,15,30,20,25,35,40,30,45,40,50,40,45,40,50,45,35,35,55,50,55,35,45,50,40,40,40,55,35,35,30,35,40,44,50,60,40,40,35,46,40,40,40,40,30,40,40,35,45,43,40,40,62,34,40,56,64,48,39,38,35,30,30,25,39,37,21,19,29,15,24,10,56
E02005653,4547,59,75,60,71,66,65,91,55,75,81,65,69,75,55,70,61,49,70,71,45,55,35,51,45,40,55,70,55,65,75,70,75,80,100,76,80,90,90,75,71,60,75,75,60,60,60,66,55,60,75,60,69,60,55,50,60,44,45,40,50,40,60,45,30,30,30,50,30,25,35,35,30,19,30,25,20,25,30,20,15,15,10,9,5,5,0,0,0,0,0,19
E02005654,4535,50,45,61,83,65,65,66,65,70,77,69,78,60,65,55,82,82,60,50,40,40,45,45,35,49,55,60,51,90,70,75,70,80,103,71,89,70,65,71,55,79,75,70,55,50,60,55,59,60,60,60,54,55,60,55,60,45,56,60,50,40,55,45,50,45,40,45,45,35,35,25,50,35,25,35,20,25,25,20,10,15,15,10,5,5,5,5,10,0,0,5
E02005655,3342,24,30,25,25,40,40,35,50,45,40,40,35,50,30,30,51,45,35,31,20,25,25,30,15,30,25,30,35,35,30,35,35,30,40,45,50,40,40,45,40,50,40,39,40,25,30,35,40,35,54,50,45,45,45,40,40,35,50,50,35,40,35,45,35,50,40,45,44,50,40,35,40,45,51,59,35,30,44,25,25,30,38,25,21,26,25,21,25,24,16,54
E02005656,3434,34,50,40,35,45,50,50,55,50,50,65,68,55,56,55,66,45,57,45,25,41,40,30,40,40,45,30,45,45,35,50,55,50,50,61,60,65,45,55,72,55,50,60,61,30,45,45,45,50,45,50,45,62,50,35,30,25,35,45,35,30,30,30,35,30,25,30,30,24,35,40,19,30,20,29,24,25,20,15,5,15,5,5,5,5,10,5,5,0,0,5
E02005657,3316,29,40,35,35,30,30,25,30,40,25,25,35,30,15,25,35,30,25,30,25,41,35,31,40,30,45,30,61,35,45,45,54,45,45,46,45,45,50,36,40,40,40,35,35,35,41,40,45,40,45,45,45,46,40,45,25,45,51,35,50,49,60,55,40,50,45,30,25,45,40,44,44,40,45,54,35,36,33,20,34,29,31,20,26,20,20,9,19,12,6,39
E02005658,3455,53,55,50,50,45,45,40,45,50,40,50,49,45,55,35,40,45,40,40,30,47,55,52,60,55,55,55,62,45,55,71,55,70,60,61,75,55,70,61,50,54,55,45,45,30,50,40,39,45,45,50,50,30,50,30,45,40,35,30,45,25,30,40,30,25,35,25,20,25,15,25,20,20,30,15,15,10,10,9,15,5,15,10,0,10,10,0,10,6,0,26
E02005659,3162,28,30,30,35,35,45,35,51,40,30,35,35,51,41,49,40,40,30,25,31,26,20,26,25,30,25,30,36,30,30,35,35,45,45,40,50,40,40,57,40,49,45,45,40,25,35,52,35,30,45,40,35,46,35,35,41,46,37,35,45,20,45,45,35,35,35,35,38,25,35,35,30,25,25,35,38,31,24,37,25,19,32,25,21,27,15,20,19,23,23,48
E02005660,3374,37,35,40,46,36,40,45,46,35,45,40,55,50,55,54,45,30,56,47,41,25,30,53,45,40,35,45,41,35,45,35,55,55,45,61,55,55,35,30,60,50,35,55,50,35,29,45,40,50,40,45,45,35,55,35,40,45,41,50,50,45,35,40,29,45,35,35,35,29,30,25,39,45,55,45,24,15,20,15,15,20,10,9,15,10,5,11,0,0,0,10
E02005661,3571,33,40,40,40,45,45,56,55,45,50,55,45,61,56,59,51,54,72,40,46,47,30,35,30,45,50,35,51,35,40,60,50,45,50,67,70,45,66,66,50,50,70,45,50,59,55,50,35,50,71,60,40,60,55,45,45,30,58,51,45,30,35,35,30,30,30,25,34,20,20,15,20,20,25,20,20,20,20,15,5,5,15,10,15,9,15,5,0,12,12,25
E02005662,3469,45,30,25,30,40,40,40,40,45,35,45,50,45,61,45,51,30,35,30,35,26,40,52,40,30,55,45,51,50,50,40,45,55,45,56,45,50,35,56,40,54,50,45,50,50,50,51,59,40,45,40,45,50,55,65,59,40,47,45,60,45,49,40,35,30,25,20,20,25,30,25,30,30,30,28,28,20,30,26,30,20,21,24,16,14,21,0,10,6,12,26
E02005663,2760,23,30,30,30,25,35,10,40,30,30,40,30,30,35,30,25,30,15,25,25,20,30,41,25,35,25,20,40,30,35,25,45,35,35,35,35,35,35,30,40,45,45,40,30,35,40,35,35,35,40,45,30,35,45,35,50,40,30,40,35,25,30,35,35,44,20,35,30,45,40,35,39,30,41,39,20,36,30,20,15,24,10,15,15,16,5,5,11,6,6,19
E02005664,3016,32,40,30,30,35,20,30,25,35,35,30,25,20,35,30,30,30,25,30,30,52,50,35,45,40,50,45,56,60,35,50,55,45,45,45,45,50,45,40,35,49,55,45,40,35,46,40,59,20,44,45,50,40,35,50,30,55,41,35,25,35,35,24,20,25,25,15,20,30,30,15,19,20,25,20,25,19,15,20,20,15,19,15,21,15,9,5,22,6,18,55
E02005665,4335,50,35,42,51,41,70,50,45,60,40,40,44,50,55,60,60,54,61,50,51,40,45,35,45,50,60,45,55,50,60,55,70,60,70,83,60,85,65,55,65,69,65,50,50,50,50,70,45,55,65,75,50,50,60,60,60,55,51,55,68,60,40,50,60,45,55,55,49,50,65,40,53,50,39,40,40,20,30,24,20,15,15,19,16,15,5,11,0,0,10,29
E02005666,4663,57,50,60,71,65,75,82,75,80,76,70,87,82,91,70,66,69,82,55,60,50,45,55,64,55,70,70,60,60,65,60,85,85,80,99,80,80,80,98,87,78,96,75,70,55,60,55,59,50,50,60,55,55,55,55,50,66,45,49,35,35,45,35,30,30,35,35,30,20,30,30,15,20,35,25,20,10,15,14,10,5,10,20,10,20,5,0,0,0,6,44
E02005667,3476,30,30,35,30,51,45,60,50,50,66,40,40,35,45,35,45,30,15,30,30,20,20,25,35,45,35,35,25,45,45,45,50,55,60,50,50,65,50,61,45,58,45,30,35,30,45,35,45,45,35,50,45,40,50,50,40,51,35,50,50,45,40,55,39,40,35,35,39,35,30,40,39,40,51,25,29,35,34,35,25,25,20,23,5,21,21,20,16,10,6,46
E02005668,3477,27,35,41,30,35,40,35,45,45,46,35,49,35,40,35,40,40,30,25,20,20,25,25,35,30,35,35,30,30,40,46,50,45,45,40,50,35,40,40,46,50,50,40,45,39,41,41,40,40,40,55,49,40,40,60,35,61,51,51,40,45,35,30,45,45,30,30,34,40,35,30,39,40,45,45,30,35,38,46,40,25,37,35,38,15,31,26,26,22,12,75
E02005669,3058,29,20,20,30,30,30,30,35,35,45,35,35,35,40,35,35,35,20,35,20,15,20,20,25,35,25,30,25,15,30,25,35,30,35,25,30,35,30,30,30,25,40,40,45,35,40,40,44,40,50,45,35,45,45,60,60,50,46,40,55,45,45,30,45,40,30,45,43,40,40,30,45,30,50,54,30,40,34,30,19,15,20,19,15,15,10,15,14,18,17,81
E02005670,4498,74,90,83,67,61,89,60,50,45,56,50,50,55,50,45,35,30,30,25,51,93,99,98,116,88,89,100,120,95,70,123,108,95,94,98,100,90,70,98,65,49,91,65,65,65,60,61,59,45,55,50,45,60,65,45,50,30,51,44,35,30,40,30,25,20,25,20,10,25,5,15,9,19,15,15,15,15,5,5,10,5,5,15,5,5,0,0,0,0,0,15
E02005671,3814,31,55,47,36,46,45,45,40,30,35,50,30,25,40,35,25,39,30,57,36,94,99,67,64,68,70,60,82,70,65,65,84,96,84,84,70,60,70,62,51,59,50,55,45,59,56,49,40,65,45,50,40,35,55,40,45,66,57,40,40,40,25,35,25,20,25,15,34,25,25,25,15,30,15,20,20,15,20,20,15,10,5,15,5,10,10,10,5,0,10,37
E02005672,4109,61,76,66,56,46,45,40,40,25,35,30,45,45,35,35,25,35,30,41,64,144,138,104,82,93,109,95,113,106,123,113,113,86,85,98,84,70,76,73,77,67,45,65,55,45,45,55,34,40,65,44,40,45,45,40,39,30,29,25,25,30,30,25,30,20,25,20,20,10,20,15,25,10,10,10,15,10,9,5,10,5,0,0,0,5,0,5,0,0,0,10
E02005673,3818,51,40,56,51,45,35,40,51,40,30,40,30,45,40,30,35,35,35,30,25,35,35,51,58,58,50,60,77,70,70,86,74,55,85,68,55,71,71,56,68,78,35,50,45,49,51,35,45,55,45,50,50,40,35,45,40,45,41,30,35,45,45,35,45,35,30,29,25,35,35,15,40,46,35,40,30,15,24,30,25,21,21,25,16,11,20,20,9,18,12,50
E02005674,4668,66,55,66,40,56,50,45,35,40,30,35,35,30,45,30,40,30,30,91,166,164,149,99,77,70,104,100,109,106,119,97,103,85,90,92,75,85,81,56,57,50,70,50,50,45,35,45,58,45,45,59,35,50,45,40,50,35,41,50,45,40,35,50,45,39,20,20,25,29,20,15,30,30,19,29,20,15,15,20,10,15,20,10,21,20,16,31,24,22,16,71
E02005675,3297,30,45,40,45,40,50,61,65,40,40,50,50,50,55,60,45,45,35,40,30,25,40,35,44,35,45,35,35,60,50,50,55,60,60,72,64,55,50,56,55,63,45,35,35,35,40,50,40,40,50,55,53,40,35,40,30,30,41,40,35,40,35,29,30,15,30,25,20,35,20,20,25,15,30,25,15,15,14,10,15,10,15,14,15,15,10,0,0,6,6,14
E02005676,3197,37,10,30,35,45,45,50,50,40,41,45,35,50,45,54,40,35,40,41,20,46,55,41,30,40,35,45,30,40,35,25,45,50,50,35,65,50,50,55,40,59,50,50,50,45,45,40,49,45,45,50,59,45,35,30,55,45,46,51,40,45,40,29,30,30,20,30,19,30,29,25,25,10,20,34,15,10,20,15,15,15,5,20,10,10,0,6,20,10,6,20
E02005677,5214,53,45,50,50,65,60,50,55,50,61,55,69,50,40,45,46,49,40,121,358,215,144,102,88,75,65,65,72,75,75,81,79,75,80,88,75,75,71,81,60,78,65,65,70,64,61,56,68,45,70,65,54,56,55,55,55,55,67,56,55,55,35,45,45,35,40,30,39,30,40,29,15,30,40,30,25,25,24,20,20,20,15,34,15,10,10,16,15,18,11,30
E02005679,4625,40,55,55,56,56,65,60,60,55,70,60,65,55,55,50,50,55,61,35,35,51,40,40,35,64,50,45,56,55,75,75,65,80,85,65,80,70,75,76,55,89,75,65,50,55,65,55,70,70,69,80,70,66,70,75,65,65,61,60,64,84,70,50,60,50,50,25,44,45,35,55,34,25,40,50,25,20,30,15,20,15,5,20,20,10,9,12,10,4,0,24
E02005680,4455,34,45,40,50,50,55,50,60,75,82,70,83,92,91,84,76,70,76,61,30,40,35,46,49,50,30,35,35,30,35,35,35,30,45,45,45,55,60,76,66,74,85,95,60,74,71,87,87,85,102,90,69,86,70,75,80,71,67,71,59,50,45,25,35,35,35,25,34,25,30,25,40,25,35,29,25,25,20,15,19,9,10,10,10,15,14,10,10,6,12,43
E02005681,4350,26,35,35,35,35,45,55,45,55,50,45,55,40,45,60,50,45,60,40,30,35,30,30,40,25,25,35,25,35,45,30,40,45,35,50,50,40,40,45,55,70,55,60,60,55,50,65,50,55,70,75,49,75,86,75,55,65,70,70,60,55,65,65,65,50,55,60,54,55,64,60,45,81,59,64,49,56,70,50,45,34,21,15,31,30,20,21,25,12,12,51
E02005682,3916,29,35,41,40,36,40,55,30,45,45,35,49,45,50,40,62,44,30,46,30,20,25,25,25,35,30,25,35,45,30,40,44,45,45,41,35,50,40,56,46,59,60,55,60,45,51,45,45,65,66,65,54,65,50,60,50,77,77,50,59,64,45,65,60,45,68,40,44,40,45,30,64,61,50,44,44,30,35,45,25,30,26,25,32,20,20,14,15,16,24,28
E02005683,7620,64,60,86,91,98,90,110,75,100,105,85,95,110,95,95,100,75,106,80,60,60,55,70,60,65,80,65,86,85,100,91,99,100,130,107,120,105,110,111,101,110,120,126,100,110,106,126,117,132,105,130,120,115,95,100,105,106,114,123,105,108,75,95,90,70,69,75,55,70,55,55,78,66,90,97,50,46,74,55,40,41,37,50,31,20,25,25,15,28,10,80
E02005684,4442,38,45,45,35,35,45,45,55,65,45,55,55,55,50,45,50,50,40,45,25,25,25,35,30,45,40,30,35,40,55,40,35,45,45,45,45,45,45,60,56,65,65,60,65,60,45,61,65,81,66,55,70,60,75,65,75,61,66,70,60,60,74,75,70,50,64,66,48,55,55,56,60,82,65,74,50,41,45,44,29,30,20,20,20,15,21,15,25,6,12,61
E02005685,5126,55,65,56,51,61,65,55,55,70,71,50,60,55,60,60,55,50,65,45,45,30,30,40,49,55,65,69,87,70,79,71,79,70,69,77,89,81,71,56,71,69,86,70,60,50,71,65,74,65,86,80,70,70,75,85,75,70,70,69,70,60,50,65,65,65,55,35,39,65,45,50,30,51,80,65,40,36,29,25,25,20,26,23,26,20,21,19,25,10,12,62
E02005686,4035,34,20,25,25,30,35,45,45,40,50,35,60,60,45,30,45,50,71,35,35,20,25,25,35,25,35,20,25,20,30,30,35,30,40,40,35,45,30,55,45,40,60,60,55,45,40,50,65,75,70,60,55,75,70,85,71,65,70,75,60,59,55,55,55,45,59,45,52,50,45,50,45,55,65,64,54,46,40,39,45,20,37,30,31,29,15,26,25,18,12,63
E02005687,3400,21,20,30,25,31,25,35,40,35,46,35,35,45,56,40,41,30,46,35,35,30,20,35,30,30,30,25,35,30,30,25,34,35,35,36,35,40,25,36,35,45,45,35,40,30,46,46,58,61,61,60,76,77,45,79,61,76,57,45,58,49,45,55,45,44,30,35,47,35,25,35,40,46,50,44,29,47,25,25,25,20,15,15,20,20,14,5,15,6,12,44
E02005688,4944,43,50,40,50,66,65,50,60,50,66,60,50,71,71,55,61,69,60,50,30,25,25,35,45,45,40,40,40,40,60,50,60,65,55,71,70,80,76,60,77,74,95,86,65,60,71,76,60,71,70,86,69,81,80,55,76,65,77,84,74,78,64,60,45,54,65,45,58,40,65,49,59,50,50,73,50,34,45,35,25,35,26,40,26,20,25,15,15,12,6,29
E02005689,5443,88,96,56,81,71,79,76,60,70,75,65,50,70,65,65,55,70,60,35,45,45,45,30,69,79,75,70,81,90,99,86,84,96,89,81,75,70,82,70,92,75,65,55,45,60,60,76,74,75,96,90,74,101,85,75,85,87,82,60,75,75,60,40,59,45,30,45,53,40,44,55,45,35,49,54,29,35,39,30,15,15,21,20,26,9,19,5,14,18,21,63
